,civil_true,civil
2014-09-21 23:00:00,107.45761,99.82035642333334
2014-09-22 00:00:00,104.95681999999998,96.60631948
2014-09-22 01:00:00,98.59985,93.90083059166663
2014-09-22 02:00:00,97.53081,93.27440815
2014-09-22 03:00:00,100.54703,92.16182704166667
2014-09-22 04:00:00,98.52349,93.26200919499999
2014-09-22 05:00:00,103.77324,97.76359982333334
2014-09-22 06:00:00,129.0484,102.72126645999998
2014-09-22 07:00:00,131.81644999999997,146.68708275000003
2014-09-22 08:00:00,224.72748,210.13062012166668
2014-09-22 09:00:00,286.42636,235.57308170000002
2014-09-22 10:00:00,316.34039,260.0224051183334
2014-09-22 11:00:00,340.89013,271.2937901783333
2014-09-22 12:00:00,377.58111,274.76704386833336
2014-09-22 13:00:00,367.6734,269.96323945
2014-09-22 14:00:00,359.4647,280.83882199500005
2014-09-22 15:00:00,360.11376,280.98136702499994
2014-09-22 16:00:00,377.37112,277.52385304
2014-09-22 17:00:00,367.34887000000003,248.19291754500003
2014-09-22 18:00:00,348.2016,207.83660345666667
2014-09-22 19:00:00,290.96978,150.54030061833333
2014-09-22 20:00:00,247.57821,120.24585782499997
2014-09-22 21:00:00,179.80871000000005,107.76374996666665
2014-09-22 22:00:00,138.93702,102.45368829333333
2014-09-22 23:00:00,128.57115,99.82035642333334
2014-09-23 00:00:00,122.3669,96.60631948
2014-09-23 01:00:00,118.05256000000001,93.90083059166663
2014-09-23 02:00:00,115.18906000000001,93.27440815
2014-09-23 03:00:00,111.90558,92.16182704166667
2014-09-23 04:00:00,111.27561000000001,93.26200919499999
2014-09-23 05:00:00,135.57718,97.76359982333334
2014-09-23 06:00:00,147.45116000000004,102.72126645999998
2014-09-23 07:00:00,148.11930999999996,146.68708275000003
2014-09-23 08:00:00,198.93688999999995,210.13062012166668
2014-09-23 09:00:00,269.22626999999994,235.57308170000002
2014-09-23 10:00:00,319.07026,260.0224051183334
2014-09-23 11:00:00,333.63593,271.2937901783333
2014-09-23 12:00:00,372.8277,274.76704386833336
2014-09-23 13:00:00,354.84492,269.96323945
2014-09-23 14:00:00,356.6012,280.83882199500005
2014-09-23 15:00:00,387.27883,280.98136702499994
2014-09-23 16:00:00,377.48566,277.52385304
2014-09-23 17:00:00,386.99248,248.19291754500003
2014-09-23 18:00:00,355.24581,207.83660345666667
2014-09-23 19:00:00,308.4944,150.54030061833333
2014-09-23 20:00:00,258.91767000000004,120.24585782499997
2014-09-23 21:00:00,183.30218,107.76374996666665
2014-09-23 22:00:00,146.21031000000005,102.45368829333333
2014-09-23 23:00:00,143.51862,99.82035642333334
2014-09-24 00:00:00,134.67995,96.60631948
2014-09-24 01:00:00,121.90874,93.90083059166663
2014-09-24 02:00:00,120.97333,93.27440815
2014-09-24 03:00:00,116.96443000000001,92.16182704166667
2014-09-24 04:00:00,110.79836,93.26200919499999
2014-09-24 05:00:00,121.18332,97.76359982333334
2014-09-24 06:00:00,145.04582000000005,102.72126645999998
2014-09-24 07:00:00,145.90487,146.68708275000003
2014-09-24 08:00:00,199.77685,210.13062012166668
2014-09-24 09:00:00,276.53774,235.57308170000002
2014-09-24 10:00:00,311.72061,260.0224051183334
2014-09-24 11:00:00,343.54364,271.2937901783333
2014-09-24 12:00:00,350.4924,274.76704386833336
2014-09-24 13:00:00,369.98329,269.96323945
2014-09-24 14:00:00,366.64254,280.83882199500005
2014-09-24 15:00:00,342.24551999999994,280.98136702499994
2014-09-24 16:00:00,372.71316,277.52385304
2014-09-24 17:00:00,363.22542999999996,248.19291754500003
2014-09-24 18:00:00,351.33236,207.83660345666667
2014-09-24 19:00:00,290.87433,150.54030061833333
2014-09-24 20:00:00,242.29027999999997,120.24585782499997
2014-09-24 21:00:00,193.80168,107.76374996666665
2014-09-24 22:00:00,145.38943999999995,102.45368829333333
2014-09-24 23:00:00,135.9208,99.82035642333334
2014-09-25 00:00:00,136.22624,96.60631948
2014-09-25 01:00:00,124.35226000000002,93.90083059166663
2014-09-25 02:00:00,120.93515,93.27440815
2014-09-25 03:00:00,115.45632,92.16182704166667
2014-09-25 04:00:00,121.35513,93.26200919499999
2014-09-25 05:00:00,137.42891,97.76359982333334
2014-09-25 06:00:00,153.36906000000005,102.72126645999998
2014-09-25 07:00:00,158.80971,146.68708275000003
2014-09-25 08:00:00,221.88307000000003,210.13062012166668
2014-09-25 09:00:00,271.34526,235.57308170000002
2014-09-25 10:00:00,311.77788,260.0224051183334
2014-09-25 11:00:00,321.4565100000001,271.2937901783333
2014-09-25 12:00:00,357.88023,274.76704386833336
2014-09-25 13:00:00,355.09309,269.96323945
2014-09-25 14:00:00,358.98745,280.83882199500005
2014-09-25 15:00:00,342.53187,280.98136702499994
2014-09-25 16:00:00,362.95817,277.52385304
2014-09-25 17:00:00,361.14462000000003,248.19291754500003
2014-09-25 18:00:00,341.74918,207.83660345666667
2014-09-25 19:00:00,293.29876,150.54030061833333
2014-09-25 20:00:00,242.42391,120.24585782499997
2014-09-25 21:00:00,186.96746000000002,107.76374996666665
2014-09-25 22:00:00,144.03404999999995,102.45368829333333
2014-09-25 23:00:00,130.67104999999998,99.82035642333334
2014-09-26 00:00:00,118.87343,96.60631948
2014-09-26 01:00:00,115.01725,93.90083059166663
2014-09-26 02:00:00,116.39173000000001,93.27440815
2014-09-26 03:00:00,113.83367,92.16182704166667
2014-09-26 04:00:00,115.32269,93.26200919499999
2014-09-26 05:00:00,134.06906999999998,97.76359982333334
2014-09-26 06:00:00,139.7388,102.72126645999998
2014-09-26 07:00:00,141.60962,146.68708275000003
2014-09-26 08:00:00,208.50098,210.13062012166668
2014-09-26 09:00:00,268.93992000000003,235.57308170000002
2014-09-26 10:00:00,314.71774,260.0224051183334
2014-09-26 11:00:00,334.74315,271.2937901783333
2014-09-26 12:00:00,362.82454,274.76704386833336
2014-09-26 13:00:00,346.40714,269.96323945
2014-09-26 14:00:00,355.4558,280.83882199500005
2014-09-26 15:00:00,347.0562,280.98136702499994
2014-09-26 16:00:00,358.37657,277.52385304
2014-09-26 17:00:00,351.0651,248.19291754500003
2014-09-26 18:00:00,322.37283,207.83660345666667
2014-09-26 19:00:00,292.53516,150.54030061833333
2014-09-26 20:00:00,238.0523,120.24585782499997
2014-09-26 21:00:00,185.72661000000002,107.76374996666665
2014-09-26 22:00:00,148.10022,102.45368829333333
2014-09-26 23:00:00,140.86511000000004,99.82035642333334
2014-09-27 00:00:00,124.54316,96.60631948
2014-09-27 01:00:00,110.28293000000001,93.90083059166663
2014-09-27 02:00:00,108.87027,93.27440815
2014-09-27 03:00:00,104.47956999999998,92.16182704166667
2014-09-27 04:00:00,101.38699,93.26200919499999
2014-09-27 05:00:00,100.71884,97.76359982333334
2014-09-27 06:00:00,98.42804,102.72126645999998
2014-09-27 07:00:00,100.43249,146.68708275000003
2014-09-27 08:00:00,114.27273999999998,210.13062012166668
2014-09-27 09:00:00,129.71654999999998,235.57308170000002
2014-09-27 10:00:00,143.59498,260.0224051183334
2014-09-27 11:00:00,148.53928999999997,271.2937901783333
2014-09-27 12:00:00,145.4658,274.76704386833336
2014-09-27 13:00:00,151.0019,269.96323945
2014-09-27 14:00:00,149.81832,280.83882199500005
2014-09-27 15:00:00,148.57747,280.98136702499994
2014-09-27 16:00:00,142.94591999999997,277.52385304
2014-09-27 17:00:00,137.06619999999998,248.19291754500003
2014-09-27 18:00:00,132.46550999999997,207.83660345666667
2014-09-27 19:00:00,124.19953999999998,150.54030061833333
2014-09-27 20:00:00,116.08629,120.24585782499997
2014-09-27 21:00:00,121.90874,107.76374996666665
2014-09-27 22:00:00,115.72357999999998,102.45368829333333
2014-09-27 23:00:00,107.26671,99.82035642333334
2014-09-28 00:00:00,108.92754,96.60631948
2014-09-28 01:00:00,101.78788,93.90083059166663
2014-09-28 02:00:00,101.27245,93.27440815
