,south_tower_true,south_tower
2014-02-08 15:00:00,114.58133167221352,211.86138473214285
2014-02-08 16:00:00,112.07907862991016,207.61316336607143
2014-02-08 17:00:00,108.6082756923077,196.3841596339286
2014-02-08 18:00:00,114.35535825491637,174.95074549107144
2014-02-08 19:00:00,111.77205999906288,147.13805216964283
2014-02-08 20:00:00,111.1357901419758,126.6065435982143
2014-02-08 21:00:00,114.04672473814918,111.20111525892857
2014-02-08 22:00:00,110.59653710769231,106.56186473214287
2014-02-08 23:00:00,105.85753326718996,106.40558260714286
2014-02-09 00:00:00,114.1351023756345,106.34552632142858
2014-02-09 01:00:00,119.83009037502892,104.85611716964286
2014-02-09 02:00:00,116.79514233752441,104.62997357142856
2014-02-09 03:00:00,117.66981890698948,103.89422554464285
2014-02-09 04:00:00,117.74815502694264,103.68524200000002
2014-02-09 05:00:00,114.8728928962124,105.02641450892858
2014-02-09 06:00:00,119.22589163424361,108.8335624107143
2014-02-09 07:00:00,113.71432228571429,132.70308767857142
2014-02-09 08:00:00,137.88404880343617,163.1535208035714
2014-02-09 09:00:00,160.13167064615382,184.39981700892858
2014-02-09 10:00:00,325.25385267379914,205.65027641964284
2014-02-09 11:00:00,524.6892819692308,210.5405054107143
2014-02-09 12:00:00,459.7750223965703,217.4532952589286
2014-02-09 13:00:00,486.8664839021748,206.52375748214286
2014-02-09 14:00:00,466.7772811245606,210.93530759821428
2014-02-09 15:00:00,482.03038719999984,211.86138473214285
2014-02-09 16:00:00,442.4798433054946,207.61316336607143
2014-02-09 17:00:00,345.29933419859924,196.3841596339286
2014-02-09 18:00:00,328.2921114760099,174.95074549107144
2014-02-09 19:00:00,265.5433761187035,147.13805216964283
2014-02-09 20:00:00,164.41527352377975,126.6065435982143
2014-02-09 21:00:00,144.81387304084348,111.20111525892857
2014-02-09 22:00:00,129.72265956610698,106.56186473214287
2014-02-09 23:00:00,126.52945699086294,106.40558260714286
2014-02-10 00:00:00,133.3989768275633,106.34552632142858
2014-02-10 01:00:00,143.69153808477242,104.85611716964286
2014-02-10 02:00:00,135.51447807390966,104.62997357142856
2014-02-10 03:00:00,141.44689280321094,103.89422554464285
2014-02-10 04:00:00,135.50142920921198,103.68524200000002
2014-02-10 05:00:00,142.0218001481946,105.02641450892858
2014-02-10 06:00:00,135.11666779762092,108.8335624107143
2014-02-10 07:00:00,141.2457768631698,132.70308767857142
2014-02-10 08:00:00,165.77696028981208,163.1535208035714
2014-02-10 09:00:00,515.4995028656622,184.39981700892858
2014-02-10 10:00:00,409.5451805132434,205.65027641964284
2014-02-10 11:00:00,455.8584192383239,210.5405054107143
2014-02-10 12:00:00,482.1777782356858,217.4532952589286
2014-02-10 13:00:00,493.77640779980914,206.52375748214286
2014-02-10 14:00:00,523.972899000353,210.93530759821428
2014-02-10 15:00:00,543.6167121845506,211.86138473214285
2014-02-10 16:00:00,561.5003965629094,207.61316336607143
2014-02-10 17:00:00,513.6371693372479,196.3841596339286
2014-02-10 18:00:00,508.41859076358566,174.95074549107144
2014-02-10 19:00:00,242.25384765231342,147.13805216964283
2014-02-10 20:00:00,189.56437158065026,126.6065435982143
2014-02-10 21:00:00,159.42022517727102,111.20111525892857
2014-02-10 22:00:00,147.52025580527274,106.56186473214287
2014-02-10 23:00:00,143.33551115824497,106.40558260714286
2014-02-11 00:00:00,132.6458627003771,106.34552632142858
2014-02-11 01:00:00,129.97731026164527,104.85611716964286
2014-02-11 02:00:00,137.26896893186816,104.62997357142856
2014-02-11 03:00:00,130.7805441015067,103.89422554464285
2014-02-11 04:00:00,130.69863709436956,103.68524200000002
2014-02-11 05:00:00,136.67367774732716,105.02641450892858
2014-02-11 06:00:00,130.1121496615384,108.8335624107143
2014-02-11 07:00:00,130.8633547755102,132.70308767857142
2014-02-11 08:00:00,135.83146828884108,163.1535208035714
2014-02-11 09:00:00,130.95021073757462,184.39981700892858
2014-02-11 10:00:00,124.90434890621955,205.65027641964284
2014-02-11 11:00:00,119.32927926915144,210.5405054107143
2014-02-11 12:00:00,120.02998679982521,217.4532952589286
2014-02-11 13:00:00,123.86292138280541,206.52375748214286
2014-02-11 14:00:00,119.27896835882116,210.93530759821428
2014-02-11 15:00:00,119.72189876416836,211.86138473214285
2014-02-11 16:00:00,125.21111707914352,207.61316336607143
2014-02-11 17:00:00,121.52900085252716,196.3841596339286
2014-02-11 18:00:00,127.96180265385746,174.95074549107144
2014-02-11 19:00:00,125.40573892119309,147.13805216964283
2014-02-11 20:00:00,121.78391169928626,126.6065435982143
2014-02-11 21:00:00,127.3542907537847,111.20111525892857
2014-02-11 22:00:00,120.34098863080484,106.56186473214287
2014-02-11 23:00:00,119.22155454207058,106.40558260714286
2014-02-12 00:00:00,110.76390596923076,106.34552632142858
2014-02-12 01:00:00,113.37274289230768,104.85611716964286
2014-02-12 02:00:00,115.02929132307692,104.62997357142856
2014-02-12 03:00:00,114.12554351691065,103.89422554464285
2014-02-12 04:00:00,107.06213021538464,103.68524200000002
2014-02-12 05:00:00,113.81019889105816,105.02641450892858
2014-02-12 06:00:00,113.69438464069044,108.8335624107143
