,south_tower_true,south_tower
2014-08-11 01:00:00,120.07172263283111,86.30043046774195
2014-08-11 02:00:00,125.97810921084331,85.60513527419353
2014-08-11 03:00:00,117.6998817851462,85.40907381451612
2014-08-11 04:00:00,125.52254740943528,85.86646832258066
2014-08-11 05:00:00,116.94305951187428,85.1923711532258
2014-08-11 06:00:00,123.66823530329346,85.06460856451613
2014-08-11 07:00:00,116.11794250911971,159.00780677419354
2014-08-11 08:00:00,127.0988864964314,197.4979738306452
2014-08-11 09:00:00,137.53733168723235,181.96001240322576
2014-08-11 10:00:00,153.5832304566832,241.5169415403226
2014-08-11 11:00:00,152.37364265820773,265.73547449193546
2014-08-11 12:00:00,148.29704360095164,253.4410045967742
2014-08-11 13:00:00,154.2906454864911,247.6880969516129
2014-08-11 14:00:00,147.00079245297385,254.85443175806452
2014-08-11 15:00:00,149.68513869754162,245.6382885403226
2014-08-11 16:00:00,145.1717401691563,213.40260292741928
2014-08-11 17:00:00,149.99434804377478,202.59494095161287
2014-08-11 18:00:00,148.3839729594329,172.65625068548385
2014-08-11 19:00:00,148.82873997222802,116.09964020161291
2014-08-11 20:00:00,155.66568068770815,98.33918487903227
2014-08-11 21:00:00,147.57326838255355,86.9143555564516
2014-08-11 22:00:00,148.28502780142745,85.94810979032258
2014-08-11 23:00:00,142.00916323679616,86.40625847580647
2014-08-12 00:00:00,112.63348482175144,85.89342487903228
2014-08-12 01:00:00,113.88060174873848,86.30043046774195
2014-08-12 02:00:00,119.36731327644723,85.60513527419353
2014-08-12 03:00:00,111.53659281966692,85.40907381451612
2014-08-12 04:00:00,107.04168054974188,85.86646832258066
2014-08-12 05:00:00,113.65981110103093,85.1923711532258
2014-08-12 06:00:00,109.88088737379145,85.06460856451613
2014-08-12 07:00:00,111.5447188742592,159.00780677419354
2014-08-12 08:00:00,119.30714982521809,197.4979738306452
2014-08-12 09:00:00,122.83327447016134,181.96001240322576
2014-08-12 10:00:00,124.29984835400477,241.5169415403226
2014-08-12 11:00:00,128.6663220783505,265.73547449193546
2014-08-12 12:00:00,125.3931626785091,253.4410045967742
2014-08-12 13:00:00,131.86829570415446,247.6880969516129
2014-08-12 14:00:00,125.70736655763399,254.85443175806452
2014-08-12 15:00:00,125.19651116567677,245.6382885403226
2014-08-12 16:00:00,128.65515655563289,213.40260292741928
2014-08-12 17:00:00,127.12445033848742,202.59494095161287
2014-08-12 18:00:00,127.611715149402,172.65625068548385
2014-08-12 19:00:00,128.81813198667723,116.09964020161291
2014-08-12 20:00:00,122.01848744298174,98.33918487903227
2014-08-12 21:00:00,120.3802069773196,86.9143555564516
2014-08-12 22:00:00,114.29493762071566,85.94810979032258
2014-08-12 23:00:00,110.4920550014274,86.40625847580647
2014-08-13 00:00:00,102.45424413659842,85.89342487903228
2014-08-13 01:00:00,114.02956152253029,86.30043046774195
2014-08-13 02:00:00,114.19914647840685,85.60513527419353
2014-08-13 03:00:00,113.12611610926216,85.40907381451612
2014-08-13 04:00:00,112.68080703444609,85.86646832258066
2014-08-13 05:00:00,106.57877931494234,85.1923711532258
2014-08-13 06:00:00,108.04842270488086,85.06460856451613
2014-08-13 07:00:00,113.83004393908631,159.00780677419354
2014-08-13 08:00:00,120.75363458210363,197.4979738306452
2014-08-13 09:00:00,114.11310776727841,181.96001240322576
2014-08-13 10:00:00,116.1050330445282,241.5169415403226
2014-08-13 11:00:00,115.24121749941428,265.73547449193546
2014-08-13 12:00:00,111.59673272464676,253.4410045967742
2014-08-13 13:00:00,110.33742552315505,247.6880969516129
2014-08-13 14:00:00,112.27996422101695,254.85443175806452
2014-08-13 15:00:00,112.84071858517989,245.6382885403226
2014-08-13 16:00:00,110.87422959406479,213.40260292741928
2014-08-13 17:00:00,108.71907273221399,202.59494095161287
2014-08-13 18:00:00,115.0626574894182,172.65625068548385
2014-08-13 19:00:00,109.09851223610671,116.09964020161291
2014-08-13 20:00:00,104.72875585790626,98.33918487903227
2014-08-13 21:00:00,105.6214292373674,86.9143555564516
2014-08-13 22:00:00,112.99739754097332,85.94810979032258
2014-08-13 23:00:00,113.09387538084772,86.40625847580647
2014-08-14 00:00:00,106.59476439811615,85.89342487903228
2014-08-14 01:00:00,112.18309988069073,86.30043046774195
2014-08-14 02:00:00,112.16120462944164,85.60513527419353
2014-08-14 03:00:00,112.54313799672005,85.40907381451612
2014-08-14 04:00:00,111.18264880760543,85.86646832258066
2014-08-14 05:00:00,103.75244706036705,85.1923711532258
2014-08-14 06:00:00,109.19773960439558,85.06460856451613
2014-08-14 07:00:00,112.30417491065512,159.00780677419354
2014-08-14 08:00:00,116.77588330058573,197.4979738306452
2014-08-14 09:00:00,116.58271203811009,181.96001240322576
2014-08-14 10:00:00,119.71932733327064,241.5169415403226
2014-08-14 11:00:00,112.77780856852787,265.73547449193546
2014-08-14 12:00:00,113.80050789129885,253.4410045967742
2014-08-14 13:00:00,116.48847927717009,247.6880969516129
2014-08-14 14:00:00,110.53155924395607,254.85443175806452
2014-08-14 15:00:00,109.94080415949765,245.6382885403226
2014-08-14 16:00:00,117.30650482655209,213.40260292741928
