,wt_mean_solarrad_true,wt_mean_solarrad
2014-04-21 15:00:00,678.3,537.1610169491526
2014-04-21 16:00:00,535.9,387.10508474576267
2014-04-21 17:00:00,355.6,238.74827586206894
2014-04-21 18:00:00,116.6,74.49655172413792
2014-04-21 19:00:00,5.7,3.987931034482759
2014-04-21 20:00:00,1.4,0.7706896551724138
2014-04-21 21:00:00,1.4,0.7637931034482758
2014-04-21 22:00:00,1.4,0.8310344827586207
2014-04-21 23:00:00,1.4,0.8844827586206896
2014-04-22 00:00:00,1.4,1.0741379310344827
2014-04-22 01:00:00,1.3,0.9310344827586207
2014-04-22 02:00:00,1.3,0.9327586206896552
2014-04-22 03:00:00,1.3,0.9293103448275863
2014-04-22 04:00:00,1.3,0.9551724137931032
2014-04-22 05:00:00,3.0,1.8655172413793106
2014-04-22 06:00:00,75.4,47.293103448275865
2014-04-22 07:00:00,265.8,174.55344827586208
2014-04-22 08:00:00,260.5,344.5275862068965
2014-04-22 09:00:00,478.7,492.2724137931035
2014-04-22 10:00:00,633.0,604.9120689655173
2014-04-22 11:00:00,789.0,703.155172413793
2014-04-22 12:00:00,877.3,741.0862068965516
2014-04-22 13:00:00,733.7,717.2051724137931
2014-04-22 14:00:00,784.2,624.4745762711865
2014-04-22 15:00:00,615.9,537.1610169491526
2014-04-22 16:00:00,292.8,387.10508474576267
2014-04-22 17:00:00,100.7,238.74827586206894
2014-04-22 18:00:00,38.8,74.49655172413792
2014-04-22 19:00:00,5.6,3.987931034482759
2014-04-22 20:00:00,1.4,0.7706896551724138
2014-04-22 21:00:00,1.3,0.7637931034482758
2014-04-22 22:00:00,1.4,0.8310344827586207
2014-04-22 23:00:00,1.4,0.8844827586206896
2014-04-23 00:00:00,1.4,1.0741379310344827
2014-04-23 01:00:00,1.4,0.9310344827586207
2014-04-23 02:00:00,1.3,0.9327586206896552
2014-04-23 03:00:00,1.5,0.9293103448275863
2014-04-23 04:00:00,1.5,0.9551724137931032
2014-04-23 05:00:00,1.7,1.8655172413793106
2014-04-23 06:00:00,14.7,47.293103448275865
2014-04-23 07:00:00,84.1,174.55344827586208
2014-04-23 08:00:00,345.5,344.5275862068965
2014-04-23 09:00:00,381.9,492.2724137931035
2014-04-23 10:00:00,639.5,604.9120689655173
2014-04-23 11:00:00,645.8,703.155172413793
2014-04-23 12:00:00,280.7,741.0862068965516
2014-04-23 13:00:00,319.9,717.2051724137931
2014-04-23 14:00:00,409.2,624.4745762711865
2014-04-23 15:00:00,566.7,537.1610169491526
2014-04-23 16:00:00,545.5,387.10508474576267
2014-04-23 17:00:00,325.6,238.74827586206894
2014-04-23 18:00:00,126.8,74.49655172413792
2014-04-23 19:00:00,8.0,3.987931034482759
2014-04-23 20:00:00,1.3,0.7706896551724138
2014-04-23 21:00:00,1.3,0.7637931034482758
2014-04-23 22:00:00,1.3,0.8310344827586207
2014-04-23 23:00:00,1.3,0.8844827586206896
2014-04-24 00:00:00,1.3,1.0741379310344827
2014-04-24 01:00:00,1.2,0.9310344827586207
2014-04-24 02:00:00,1.3,0.9327586206896552
2014-04-24 03:00:00,1.2,0.9293103448275863
2014-04-24 04:00:00,1.2,0.9551724137931032
2014-04-24 05:00:00,2.9,1.8655172413793106
2014-04-24 06:00:00,82.1,47.293103448275865
2014-04-24 07:00:00,240.4,174.55344827586208
2014-04-24 08:00:00,342.3,344.5275862068965
2014-04-24 09:00:00,276.6,492.2724137931035
2014-04-24 10:00:00,480.0,604.9120689655173
2014-04-24 11:00:00,565.4,703.155172413793
2014-04-24 12:00:00,605.3,741.0862068965516
2014-04-24 13:00:00,631.9,717.2051724137931
2014-04-24 14:00:00,683.5,624.4745762711865
2014-04-24 15:00:00,741.4,537.1610169491526
2014-04-24 16:00:00,475.2,387.10508474576267
2014-04-24 17:00:00,321.5,238.74827586206894
2014-04-24 18:00:00,88.9,74.49655172413792
2014-04-24 19:00:00,7.8,3.987931034482759
2014-04-24 20:00:00,1.2,0.7706896551724138
2014-04-24 21:00:00,1.3,0.7637931034482758
2014-04-24 22:00:00,1.2,0.8310344827586207
2014-04-24 23:00:00,1.2,0.8844827586206896
2014-04-25 00:00:00,1.2,1.0741379310344827
2014-04-25 01:00:00,1.2,0.9310344827586207
2014-04-25 02:00:00,1.2,0.9327586206896552
2014-04-25 03:00:00,1.2,0.9293103448275863
2014-04-25 04:00:00,1.2,0.9551724137931032
2014-04-25 05:00:00,2.9,1.8655172413793106
2014-04-25 06:00:00,76.4,47.293103448275865
2014-04-25 07:00:00,272.1,174.55344827586208
2014-04-25 08:00:00,473.9,344.5275862068965
2014-04-25 09:00:00,605.5,492.2724137931035
2014-04-25 10:00:00,603.1,604.9120689655173
2014-04-25 11:00:00,898.1,703.155172413793
2014-04-25 12:00:00,908.1,741.0862068965516
2014-04-25 13:00:00,899.1,717.2051724137931
2014-04-25 14:00:00,849.7,624.4745762711865
2014-04-25 15:00:00,602.0,537.1610169491526
2014-04-25 16:00:00,500.5,387.10508474576267
2014-04-25 17:00:00,333.3,238.74827586206894
2014-04-25 18:00:00,84.0,74.49655172413792
2014-04-25 19:00:00,6.7,3.987931034482759
2014-04-25 20:00:00,1.3,0.7706896551724138
2014-04-25 21:00:00,1.3,0.7637931034482758
2014-04-25 22:00:00,1.3,0.8310344827586207
2014-04-25 23:00:00,1.3,0.8844827586206896
2014-04-26 00:00:00,1.3,1.0741379310344827
2014-04-26 01:00:00,1.3,0.9310344827586207
2014-04-26 02:00:00,1.3,0.9327586206896552
2014-04-26 03:00:00,1.3,0.9293103448275863
2014-04-26 04:00:00,1.3,0.9551724137931032
2014-04-26 05:00:00,1.7,1.8655172413793106
2014-04-26 06:00:00,14.9,47.293103448275865
2014-04-26 07:00:00,49.0,174.55344827586208
2014-04-26 08:00:00,146.3,344.5275862068965
2014-04-26 09:00:00,189.5,492.2724137931035
2014-04-26 10:00:00,280.9,604.9120689655173
2014-04-26 11:00:00,435.8,703.155172413793
2014-04-26 12:00:00,384.3,741.0862068965516
2014-04-26 13:00:00,448.0,717.2051724137931
2014-04-26 14:00:00,360.3,624.4745762711865
2014-04-26 15:00:00,311.8,537.1610169491526
2014-04-26 16:00:00,252.9,387.10508474576267
2014-04-26 17:00:00,199.3,238.74827586206894
2014-04-26 18:00:00,52.7,74.49655172413792
2014-04-26 19:00:00,4.8,3.987931034482759
2014-04-26 20:00:00,1.3,0.7706896551724138
2014-04-26 21:00:00,1.3,0.7637931034482758
2014-04-26 22:00:00,1.7,0.8310344827586207
2014-04-26 23:00:00,1.9,0.8844827586206896
2014-04-27 00:00:00,1.4,1.0741379310344827
2014-04-27 01:00:00,1.3,0.9310344827586207
2014-04-27 02:00:00,1.3,0.9327586206896552
2014-04-27 03:00:00,1.2,0.9293103448275863
2014-04-27 04:00:00,1.2,0.9551724137931032
2014-04-27 05:00:00,4.6,1.8655172413793106
2014-04-27 06:00:00,90.5,47.293103448275865
