,south_tower_true,south_tower
2014-06-24 16:00:00,253.1312974522387,311.4994764344211
2014-06-24 17:00:00,330.36225624365494,321.1145295770631
2014-06-24 18:00:00,331.0801201431712,320.65050071182077
2014-06-24 19:00:00,312.95061356535166,278.57136277778454
2014-06-24 20:00:00,233.51514122795783,231.9464912133468
2014-06-24 21:00:00,159.17706601695446,188.96091234705787
2014-06-24 22:00:00,129.36567325388515,151.76573227187555
2014-06-24 23:00:00,121.76604746750392,152.51931062906226
2014-06-25 00:00:00,124.03337605186749,142.81299794338912
2014-06-25 01:00:00,121.05266708192111,140.1031602012224
2014-06-25 02:00:00,122.19286041390079,140.68086195961382
2014-06-25 03:00:00,119.5385462153846,142.15147568111985
2014-06-25 04:00:00,118.52590050011715,138.8598922660148
2014-06-25 05:00:00,119.16463915283093,153.35890326751067
2014-06-25 06:00:00,114.15013797174251,158.42822277975114
2014-06-25 07:00:00,122.53686427739164,152.16026615426424
2014-06-25 08:00:00,150.16257282499026,199.04762927237024
2014-06-25 09:00:00,291.7727513889887,244.66326929149494
2014-06-25 10:00:00,277.1645869832098,270.9054255048611
2014-06-25 11:00:00,314.56419389890107,289.65253281572024
2014-06-25 12:00:00,376.46160971554167,291.9754715929264
2014-06-25 13:00:00,359.337936782526,306.6909461006319
2014-06-25 14:00:00,375.52217948863716,285.2434861021973
2014-06-25 15:00:00,371.51339094003146,301.4742051533699
2014-06-25 16:00:00,360.44501876454507,305.31238847404336
2014-06-25 17:00:00,364.1857719328387,308.2847177698784
2014-06-25 18:00:00,375.3352084295133,305.48017724374495
2014-06-25 19:00:00,310.861705646232,275.0765396758886
2014-06-25 20:00:00,250.08618105368905,221.45719106705337
2014-06-25 21:00:00,165.4932396432643,181.47504334942252
2014-06-25 22:00:00,138.52830785974228,147.71622143531744
2014-06-25 23:00:00,124.33217514408432,142.7064589396738
2014-06-26 00:00:00,126.16948240593516,139.53463834770275
2014-06-26 01:00:00,125.38778680753592,135.90483070414518
2014-06-26 02:00:00,123.93607354474098,135.4813887463173
2014-06-26 03:00:00,121.81061037032411,136.85729968385658
2014-06-26 04:00:00,126.50848136732306,137.32676968914325
2014-06-26 05:00:00,118.5455497846154,155.81682658637843
2014-06-26 23:00:00,122.41285537959179,150.22421671619077
2014-06-27 00:00:00,125.05132974431864,146.33536075990042
2014-06-27 01:00:00,121.96854547692308,145.80368704896767
2014-06-27 02:00:00,122.00019948921741,144.9608470478587
2014-06-27 03:00:00,115.76883987692308,143.8068407565734
2014-06-27 04:00:00,120.33972381538463,149.80965913934273
2014-06-27 05:00:00,124.93430153846151,161.30523899218048
2014-06-27 06:00:00,117.53881599999998,162.7758527136865
2014-06-27 07:00:00,133.03749257804157,160.63423167531994
2014-06-27 08:00:00,166.76593033846154,198.1324902115849
2014-06-27 09:00:00,352.92093833846167,230.340921814853
2014-06-27 10:00:00,293.15334233565005,252.38909759540832
2014-06-27 11:00:00,335.4035384866561,275.56017781442586
2014-06-27 12:00:00,352.26356184615395,273.0668035784688
2014-06-27 13:00:00,375.6064399686729,282.6683277519726
2014-06-27 14:00:00,361.6281521230768,288.1570453074942
2014-06-27 15:00:00,390.87233141064473,302.34489001881366
2014-06-27 16:00:00,389.6310444810048,317.62858123031924
2014-06-27 17:00:00,373.122158276923,318.5445072171632
2014-06-27 18:00:00,343.748923076923,297.54350320028595
2014-06-27 19:00:00,298.56813889487853,279.2753509493049
2014-06-27 20:00:00,233.4654464,240.67315808376006
2014-06-27 21:00:00,152.83650559999995,196.0641029208992
2014-06-27 22:00:00,132.13716088153063,152.7267708570197
2014-06-27 23:00:00,121.6108881582417,146.91879918222816
2014-06-28 00:00:00,118.95540184615385,139.05242629933656
2014-06-28 01:00:00,120.92733939804764,136.2072988657888
2014-06-28 02:00:00,116.75950486249472,136.04090732158477
2014-06-28 03:00:00,120.9623158153846,137.3897603208479
2014-06-28 04:00:00,116.67979027692309,137.76452754216785
2014-06-28 05:00:00,120.3160300307692,134.9599870160344
2014-06-28 06:00:00,121.03862496959543,131.3707662798912
2014-06-28 07:00:00,120.43790119762821,130.00029648239632
2014-06-28 08:00:00,266.26698522053084,150.7091043182798
2014-06-28 09:00:00,196.8471621712344,167.0615840916953
2014-06-28 10:00:00,193.0080571076923,163.7564717074522
2014-06-28 11:00:00,211.42575101600934,172.8303660845701
2014-06-28 12:00:00,228.344162943799,173.93569763934744
2014-06-28 13:00:00,219.22705337268445,178.13916312674954
2014-06-28 14:00:00,226.03467224615397,180.5703336570606
2014-06-28 15:00:00,229.61041723076926,175.20881796382636
2014-06-28 16:00:00,219.5158744269906,178.3299659201805
2014-06-28 17:00:00,195.25203923625497,180.20644871582948
2014-06-28 18:00:00,200.80470115667183,168.7163100030362
2014-06-28 19:00:00,143.17498683076926,157.2261712902429
2014-06-28 20:00:00,129.97834394409068,154.94926056049536
2014-06-28 21:00:00,126.6952034461538,148.27543486086543
2014-06-28 22:00:00,116.0540225574385,145.6738288718035
2014-06-28 23:00:00,125.06134055384615,146.64387073519984
2014-06-29 00:00:00,114.8715008,142.11915322941877
