,civil_true,civil
2014-02-25 01:00:00,101.5588,142.72360456925796
2014-02-25 02:00:00,101.53971,141.93479901101193
2014-02-25 03:00:00,97.81716,145.71640005355277
2014-02-25 04:00:00,96.17541999999999,144.5479753362851
2014-02-25 05:00:00,96.74812,147.54728369337147
2014-02-25 06:00:00,112.70736000000001,148.91185319144682
2014-02-25 07:00:00,128.49479,156.08125224064042
2014-02-25 08:00:00,293.71874,188.44666126862234
2014-02-25 09:00:00,402.28357,224.57887873434743
2014-02-25 10:00:00,445.67514000000006,258.6569437965229
2014-02-25 11:00:00,445.5606,303.719808739645
2014-02-25 12:00:00,419.08277,308.4066631037662
2014-02-25 13:00:00,415.36022,301.1184694249992
2014-02-25 14:00:00,417.78465,305.42395574027694
2014-02-25 15:00:00,432.48395,315.09043168326747
2014-02-25 16:00:00,433.51480999999995,323.65122357722447
2014-02-25 17:00:00,430.51767999999987,310.5158282008111
2014-02-25 18:00:00,397.37744,306.1538973849349
2014-02-25 19:00:00,328.36709,250.49179789777807
2014-02-25 20:00:00,258.2877,240.8758418775721
2014-02-25 21:00:00,189.20099,191.13296518693735
2014-02-25 22:00:00,130.97648999999998,180.4190216239246
2014-02-25 23:00:00,120.49608,181.93637324808532
2014-02-26 00:00:00,108.08758,144.16676933464828
2014-02-26 01:00:00,105.24316999999998,145.88249368525317
2014-02-26 02:00:00,102.16968,146.98812749068134
2014-02-26 03:00:00,101.02428000000002,148.7479869575534
2014-02-26 04:00:00,99.59253,149.79495421841006
2014-02-26 05:00:00,100.77611,151.243376769417
2014-02-26 06:00:00,128.05571999999998,152.82579438563022
2014-02-26 07:00:00,130.74741,154.58512472745446
2014-02-26 08:00:00,293.10786,191.14997457960166
2014-02-26 09:00:00,405.24252,223.55513892369513
2014-02-26 10:00:00,476.75366,257.65129881383336
2014-02-26 11:00:00,463.82973,293.73517391678274
2014-02-26 12:00:00,447.24052,298.8234344045678
2014-02-26 13:00:00,441.47534,298.3356432474176
2014-02-26 14:00:00,425.78336,292.2501437785519
2014-02-26 15:00:00,420.41907,303.34553361947565
2014-02-26 16:00:00,419.33094,305.3970588311784
2014-02-26 17:00:00,409.30869,300.1470322044055
2014-02-26 18:00:00,380.75005,297.0746470266337
2014-02-26 19:00:00,326.20992,258.6567843555438
2014-02-26 20:00:00,263.53745000000004,234.58346661182262
2014-02-26 21:00:00,205.00751,190.09364818461194
2014-02-26 22:00:00,131.66373000000002,175.0878285418271
2014-02-26 23:00:00,110.05385,175.3275437435616
2014-02-27 00:00:00,96.69085,139.43509756391842
2014-02-27 01:00:00,95.75544,140.6158312267969
2014-02-27 02:00:00,98.65711999999998,141.97370471762997
2014-02-27 03:00:00,96.42359,143.51100076615938
2014-02-27 04:00:00,109.11844,144.67651623076
2014-02-27 05:00:00,114.50182,145.57373485972136
2014-02-27 06:00:00,117.42258999999999,147.36471671270237
2014-02-27 07:00:00,116.02902,149.35011378015489
2014-02-27 08:00:00,285.51004,173.17510037098157
2014-02-27 09:00:00,406.69336,217.63595524200204
2014-02-27 10:00:00,451.97484000000003,233.57831391971865
2014-02-27 11:00:00,414.13846,267.41902659650714
2014-02-27 12:00:00,420.18999,298.21868759419567
2014-02-27 13:00:00,418.89187,291.34807180877834
