,civil_true,civil
2014-08-11 01:00:00,110.22566,132.62046159988788
2014-08-11 02:00:00,110.20657,139.50055634316698
2014-08-11 03:00:00,107.0949,133.26111346376257
2014-08-11 04:00:00,104.86136999999998,141.91360011256796
2014-08-11 05:00:00,103.98323,135.39551742711654
2014-08-11 06:00:00,103.69688,143.03292117348383
2014-08-11 07:00:00,102.8951,137.46675468937843
2014-08-11 08:00:00,111.19925,149.04037488441548
2014-08-11 09:00:00,119.44613000000001,160.11223074739374
2014-08-11 10:00:00,139.66244,176.37049479696842
2014-08-11 11:00:00,151.59368999999995,176.66893046020712
2014-08-11 12:00:00,162.99041999999997,174.31562938500556
2014-08-11 13:00:00,163.33404,181.27639072295395
2014-08-11 14:00:00,153.69359,175.95110842769444
2014-08-11 15:00:00,151.26916,179.8510953326232
2014-08-11 16:00:00,160.01238,177.09379263329927
2014-08-11 17:00:00,155.06807,182.97148607964365
2014-08-11 18:00:00,152.47182999999995,182.89922826653938
2014-08-11 19:00:00,141.30418,184.72779863644374
2014-08-11 20:00:00,137.33346,192.46857524341416
2014-08-11 21:00:00,125.11586000000001,186.400995233467
2014-08-11 22:00:00,114.88362,188.47651042087617
2014-08-11 23:00:00,112.57373,184.08907950902673
2014-08-12 00:00:00,117.55622,119.37681256083543
2014-08-12 01:00:00,115.64721999999999,121.94748700794949
2014-08-12 02:00:00,112.78372,128.43941873104924
2014-08-12 03:00:00,110.70291,122.61388098248463
2014-08-12 04:00:00,107.93486000000001,119.873676468794
2014-08-12 05:00:00,106.96126999999998,127.41207265282303
2014-08-12 06:00:00,107.40033999999999,125.33409543842424
2014-08-12 07:00:00,104.28866999999998,128.2901947214394
2014-08-12 08:00:00,160.12691999999996,136.88696952198876
2014-08-12 09:00:00,263.13656000000003,141.5655284339387
2014-08-12 10:00:00,227.62916,144.33918153110864
2014-08-12 11:00:00,208.48189,149.7949904521547
2014-08-12 12:00:00,202.88852,148.18480137212285
2014-08-12 13:00:00,206.24836,155.59093724810668
2014-08-12 14:00:00,202.65944,151.30981162885732
2014-08-12 15:00:00,212.54806,152.25451416217842
2014-08-12 16:00:00,226.92283,156.87066061621286
2014-08-12 17:00:00,220.12679,156.8720895950274
2014-08-12 18:00:00,218.5805,158.73996674206114
2014-08-12 19:00:00,215.41156000000004,161.2729971363951
2014-08-12 20:00:00,194.03076000000001,156.40111517501097
2014-08-12 21:00:00,158.08428999999995,156.30304730461432
2014-08-12 22:00:00,132.00735,152.09190042853518
2014-08-12 23:00:00,133.66818,149.99176331711348
2014-08-13 00:00:00,75.73003,105.01517307043041
2014-08-13 01:00:00,72.48473,117.13853710503057
2014-08-13 02:00:00,70.27028999999999,118.71258794074907
2014-08-13 03:00:00,67.96039999999999,119.13732738153811
