,wt_rain_day_true,wt_rain_day
2014-04-21 15:00:00,0.1,2.4697717948704394
2014-04-21 16:00:00,0.1,2.623389725858516
2014-04-21 17:00:00,0.1,2.7770076568465925
2014-04-21 18:00:00,0.1,2.930625587834669
2014-04-21 19:00:00,0.1,3.084243518822717
2014-04-21 20:00:00,0.1,3.2378614498107936
2014-04-21 21:00:00,0.1,3.3914793807988417
2014-04-21 22:00:00,0.1,3.5450973117870035
2014-04-21 23:00:00,0.1,3.698715242775023
2014-04-22 00:00:00,0.0,0.010206449791553496
2014-04-22 01:00:00,0.0,0.16382438077965844
2014-04-22 02:00:00,0.0,0.31744231176773496
2014-04-22 03:00:00,0.0,0.47106024275578307
2014-04-22 04:00:00,0.0,0.6246781737438596
2014-04-22 05:00:00,0.0,0.7782961047319645
2014-04-22 06:00:00,0.0,0.9319140357200411
2014-04-22 07:00:00,0.0,1.0855319667080892
2014-04-22 08:00:00,0.0,1.2391498976961657
2014-04-22 09:00:00,0.0,1.3927678286842422
2014-04-22 10:00:00,0.0,1.5463857596722903
2014-04-22 11:00:00,0.0,1.7000036906603668
2014-04-22 12:00:00,0.0,1.853621621648415
2014-04-22 13:00:00,0.0,2.0072395526364915
2014-04-22 14:00:00,0.0,2.160857483624568
2014-04-22 15:00:00,0.0,2.3144754146126445
2014-04-22 16:00:00,0.0,2.468093345600721
2014-04-22 17:00:00,0.0,2.621711276588769
2014-04-22 18:00:00,0.0,2.7753292075768456
2014-04-22 19:00:00,0.0,2.928947138564922
2014-04-22 20:00:00,0.0,3.0825650695529987
2014-04-22 21:00:00,0.0,3.2361830005410184
2014-04-22 22:00:00,0.0,3.3898009315291233
2014-04-22 23:00:00,0.0,3.5434188625171714
2014-04-23 00:00:00,0.0,-0.1450899304662414
2014-04-23 01:00:00,0.0,0.00852800052183511
2014-04-23 02:00:00,0.0,0.16214593150994006
2014-04-23 03:00:00,0.2,0.31576386249798816
2014-04-23 04:00:00,0.4,0.4693817934860647
2014-04-23 05:00:00,0.6,0.6229997244741412
2014-04-23 06:00:00,0.9,0.7766176554622177
2014-04-23 07:00:00,1.1,0.9302355864502658
2014-04-23 08:00:00,1.1,1.0838535174383708
2014-04-23 09:00:00,1.1,1.2374714484263905
2014-04-23 10:00:00,1.1,1.391089379414467
2014-04-23 11:00:00,1.1,1.544707310402515
2014-04-23 12:00:00,1.1,1.69832524139062
2014-04-23 13:00:00,1.1,1.8519431723786681
2014-04-23 14:00:00,1.1,2.0055611033667446
2014-04-23 15:00:00,1.1,2.159179034354821
2014-04-23 16:00:00,1.1,2.3127969653428693
2014-04-23 17:00:00,1.1,2.466414896330946
2014-04-23 18:00:00,1.1,2.6200328273190223
2014-04-23 19:00:00,1.1,2.773650758307099
2014-04-23 20:00:00,1.1,2.927268689295147
2014-04-23 21:00:00,1.1,3.080886620283252
2014-04-23 22:00:00,1.1,3.2345045512713
2014-04-23 23:00:00,1.1,3.3881224822593765
2014-04-24 00:00:00,0.0,-0.30038631072406474
2014-04-24 01:00:00,0.0,-0.14676837973598822
2014-04-24 02:00:00,0.0,0.006849551252088304
