,wt_hr_true,wt_hr
2014-06-08 03:00:00,85.8,65.54293160440074
2014-06-08 04:00:00,86.1,65.52231343416935
2014-06-08 05:00:00,85.9,65.5016952639379
2014-06-08 06:00:00,84.7,65.48107709370645
2014-06-08 07:00:00,78.6,65.46045892347506
2014-06-08 08:00:00,72.6,65.43984075324357
2014-06-08 09:00:00,64.9,65.41922258301219
2014-06-08 10:00:00,63.6,65.39860441278071
2014-06-08 11:00:00,62.3,65.37798624254935
2014-06-08 12:00:00,59.7,65.35736807231788
2014-06-08 13:00:00,56.1,65.3367499020865
2014-06-08 14:00:00,55.0,65.31613173185511
2014-06-08 15:00:00,56.8,65.29551356162361
2014-06-08 16:00:00,55.0,65.2748953913922
2014-06-08 17:00:00,55.1,65.25427722116076
2014-06-08 18:00:00,62.3,65.23365905092936
2014-06-08 19:00:00,70.4,65.21304088069795
2014-06-08 20:00:00,77.4,65.1924227104665
2014-06-08 21:00:00,79.2,65.17180454023509
2014-06-08 22:00:00,79.8,65.1511863700037
2014-06-08 23:00:00,81.0,65.13056819977228
2014-06-09 00:00:00,81.5,65.52827101317916
2014-06-09 01:00:00,81.3,65.50765284294772
2014-06-09 02:00:00,81.7,65.48703467271633
2014-06-09 03:00:00,80.9,65.46641650248495
2014-06-09 04:00:00,82.4,65.4457983322535
2014-06-09 05:00:00,80.4,65.42518016202209
2014-06-09 06:00:00,75.4,65.40456199179064
2014-06-09 07:00:00,72.0,65.38394382155919
2014-06-09 08:00:00,62.9,65.36332565132778
2014-06-09 09:00:00,62.3,65.34270748109635
2014-06-09 10:00:00,58.1,65.32208931086488
2014-06-09 11:00:00,56.6,65.30147114063352
2014-06-09 12:00:00,52.6,65.2808529704021
2014-06-09 13:00:00,50.8,65.26023480017065
2014-06-09 14:00:00,53.5,65.23961662993925
2014-06-09 15:00:00,53.9,65.21899845970782
2014-06-09 16:00:00,58.1,65.19838028947636
2014-06-09 17:00:00,61.2,65.17776211924499
2014-06-09 18:00:00,62.9,65.1571439490136
2014-06-09 19:00:00,66.6,65.13652577878216
2014-06-09 20:00:00,66.9,65.11590760855074
2014-06-09 21:00:00,68.8,65.09528943831921
2014-06-09 22:00:00,71.8,65.0746712680878
2014-06-09 23:00:00,72.2,65.05405309785635
2014-06-10 00:00:00,70.9,65.54102353016512
2014-06-10 01:00:00,69.6,65.52040535993368
2014-06-10 02:00:00,74.4,65.49978718970229
2014-06-10 03:00:00,75.7,65.4791690194709
2014-06-10 04:00:00,74.9,65.45855084923944
2014-06-10 05:00:00,75.9,65.43793267900807
2014-06-10 06:00:00,74.4,65.41731450877667
2014-06-10 07:00:00,67.7,65.39669633854524
2014-06-10 08:00:00,59.2,65.37607816831374
2014-06-10 09:00:00,49.8,65.3554599980823
2014-06-10 10:00:00,48.2,65.33484182785091
2014-06-10 11:00:00,43.8,65.31422365761946
2014-06-10 12:00:00,38.4,65.29360548738808
2014-06-10 13:00:00,38.9,65.27298731715668
2014-06-10 14:00:00,42.3,65.25236914692519
2014-06-10 15:00:00,38.5,65.2317509766938
2014-06-10 16:00:00,40.0,65.21113280646236
2014-06-10 17:00:00,45.7,65.19051463623097
2014-06-10 18:00:00,51.8,65.16989646599953
2014-06-10 19:00:00,57.0,65.14927829576811
2014-06-10 20:00:00,59.8,65.12866012553673
2014-06-10 21:00:00,61.7,65.10804195530525
2014-06-10 22:00:00,63.4,65.08742378507387
2014-06-10 23:00:00,66.3,65.06680561484244
2014-06-11 00:00:00,68.0,65.55377604715112
2014-06-11 01:00:00,67.9,65.53315787691972
2014-06-11 02:00:00,66.8,65.51253970668824
2014-06-11 03:00:00,67.5,65.49192153645689
2014-06-11 04:00:00,68.4,65.47130336622541
2014-06-11 05:00:00,68.6,65.45068519599401
2014-06-11 06:00:00,65.4,65.43006702576255
2014-06-11 07:00:00,59.6,65.4094488555311
2014-06-11 08:00:00,54.0,65.3888306852997
2014-06-11 09:00:00,46.8,65.3682125150682
2014-06-11 10:00:00,42.9,65.34759434483688
2014-06-11 11:00:00,39.2,65.32697617460548
2014-06-11 12:00:00,32.4,65.30635800437398
2014-06-11 13:00:00,23.4,65.28573983414256
2014-06-11 14:00:00,20.9,65.26512166391112
2014-06-11 15:00:00,34.0,65.2445034936797
2014-06-11 16:00:00,39.0,65.22388532344834
2014-06-11 17:00:00,38.3,65.20326715321687
2014-06-11 18:00:00,40.5,65.18264898298548
2014-06-11 19:00:00,41.3,65.1620308127541
2014-06-11 20:00:00,39.2,65.14141264252265
2014-06-11 21:00:00,40.4,65.12079447229127
2014-06-11 22:00:00,41.1,65.10017630205982
2014-06-11 23:00:00,41.0,65.0795581318284
2014-06-12 00:00:00,39.4,65.56652856413703
2014-06-12 01:00:00,37.0,65.54591039390567
2014-06-12 02:00:00,35.1,65.52529222367424
2014-06-12 03:00:00,35.7,65.50467405344274
2014-06-12 04:00:00,37.7,65.48405588321141
2014-06-12 05:00:00,40.7,65.46343771297997
2014-06-12 06:00:00,47.4,65.44281954274857
2014-06-12 07:00:00,44.5,65.42220137251712
2014-06-12 08:00:00,43.5,65.40158320228574
2014-06-12 09:00:00,43.7,65.38096503205435
2014-06-12 10:00:00,37.5,65.36034686182288
2014-06-12 11:00:00,36.8,65.33972869159138
2014-06-12 12:00:00,30.9,65.31911052136
2014-06-12 13:00:00,26.2,65.29849235112859
2014-06-12 14:00:00,23.8,65.27787418089713
2014-06-12 15:00:00,34.0,65.25725601066566
2014-06-12 16:00:00,35.3,65.23663784043433
2014-06-12 17:00:00,34.6,65.21601967020288
2014-06-12 18:00:00,34.5,65.1954014999715
2014-06-12 19:00:00,37.9,65.17478332974005
2014-06-12 20:00:00,37.1,65.1541651595086
2014-06-12 21:00:00,36.1,65.1335469892772
2014-06-12 22:00:00,36.5,65.1129288190458
2014-06-12 23:00:00,36.6,65.09231064881438
2014-06-13 00:00:00,39.5,65.57928108112306
2014-06-13 01:00:00,38.6,65.55866291089166
2014-06-13 02:00:00,35.5,65.53804474066021
2014-06-13 03:00:00,37.6,65.51742657042882
2014-06-13 04:00:00,40.7,65.49680840019738
2014-06-13 05:00:00,41.9,65.476190229966
2014-06-13 06:00:00,43.1,65.45557205973455
2014-06-13 07:00:00,46.1,65.43495388950309
2014-06-13 08:00:00,45.6,65.41433571927169
2014-06-13 09:00:00,41.1,65.39371754904025
2014-06-13 10:00:00,32.3,65.37309937880887
2014-06-13 11:00:00,29.5,65.35248120857742
2014-06-13 12:00:00,29.2,65.33186303834592
