,wt_mean_solarrad_true,wt_mean_solarrad
2014-04-28 22:00:00,1.4,168.14331501748825
2014-04-28 23:00:00,1.5,166.6461722315637
2014-04-29 00:00:00,1.4,201.73339212079372
2014-04-29 01:00:00,1.3,200.23624933486917
2014-04-29 02:00:00,1.3,198.73910654894485
2014-04-29 03:00:00,1.2,197.24196376302007
2014-04-29 04:00:00,1.4,195.74482097709551
2014-04-29 05:00:00,5.1,194.2476781911705
2014-04-29 06:00:00,100.2,192.7505354052464
2014-04-29 07:00:00,286.1,191.25339261932095
2014-04-29 08:00:00,485.9,189.75624983339685
2014-04-29 09:00:00,661.1,188.25910704747162
2014-04-29 10:00:00,798.7,186.7619642615473
2014-04-29 11:00:00,889.8,185.26482147562183
2014-04-29 12:00:00,924.0,183.76767868969864
2014-04-29 13:00:00,903.8,182.27053590377272
2014-04-29 14:00:00,824.1,180.77339311784954
2014-04-29 15:00:00,697.6,179.27625033192453
2014-04-29 16:00:00,517.5,177.7791075460002
2014-04-29 17:00:00,326.6,176.28196476007452
2014-04-29 18:00:00,128.7,174.7848219741502
2014-04-29 19:00:00,10.1,173.28767918822587
2014-04-29 20:00:00,1.5,171.79053640230018
2014-04-29 21:00:00,1.4,170.2933936163763
2014-04-29 22:00:00,1.3,168.7962508304504
2014-04-29 23:00:00,1.4,167.29910804452675
2014-04-30 00:00:00,1.3,202.38632793375655
2014-04-30 01:00:00,1.3,200.88918514783177
2014-04-30 02:00:00,1.3,199.392042361907
2014-04-30 03:00:00,1.3,197.89489957598335
2014-04-30 04:00:00,1.3,196.3977567900588
2014-04-30 05:00:00,5.6,194.90061400413447
2014-04-30 06:00:00,104.2,193.40347121820878
2014-04-30 07:00:00,284.5,191.90632843228445
2014-04-30 08:00:00,481.6,190.40918564635967
2014-04-30 09:00:00,656.1,188.9120428604349
2014-04-30 10:00:00,792.9,187.41490007451011
2014-04-30 11:00:00,885.1,185.91775728858602
2014-04-30 12:00:00,838.0,184.42061450266146
2014-04-30 13:00:00,789.2,182.92347171673555
2014-04-30 14:00:00,807.5,181.42632893081145
2014-04-30 15:00:00,692.4,179.9291861448869
2014-04-30 16:00:00,521.5,178.43204335896212
2014-04-30 17:00:00,273.0,176.9349005730378
2014-04-30 18:00:00,134.5,175.4377577871128
2014-04-30 19:00:00,17.3,173.94061500118914
2014-04-30 20:00:00,1.4,172.44347221526368
2014-04-30 21:00:00,1.4,170.9463294293389
2014-04-30 22:00:00,1.4,169.44918664341458
2014-04-30 23:00:00,1.4,167.9520438574898
2014-05-01 00:00:00,1.4,197.26018861065586
2014-05-01 01:00:00,1.4,195.76304582473222
2014-05-01 02:00:00,1.3,194.26590303880653
2014-05-01 03:00:00,1.4,192.76876025288152
2014-05-01 04:00:00,1.4,191.2716174669581
2014-05-01 05:00:00,6.4,189.7744746810331
2014-05-01 06:00:00,109.3,188.27733189510855
2014-05-01 07:00:00,295.7,186.780189109184
2014-05-01 08:00:00,494.5,185.283046323259
2014-05-01 09:00:00,671.4,183.78590353733512
2014-05-01 10:00:00,813.2,182.28876075140943
2014-05-01 11:00:00,905.2,180.79161796548578
2014-05-01 12:00:00,941.1,179.29447517956055
2014-05-01 13:00:00,908.9,177.79733239363622
2014-05-01 14:00:00,844.0,176.30018960771213
2014-05-01 15:00:00,722.5,174.80304682178667
2014-05-01 16:00:00,553.2,173.3059040358621
2014-05-01 17:00:00,354.4,171.80876124993756
2014-05-01 18:00:00,152.5,170.31161846401346
2014-05-01 19:00:00,15.3,168.81447567808823
2014-05-01 20:00:00,1.5,167.31733289216322
2014-05-01 21:00:00,1.5,165.82019010623867
2014-05-01 22:00:00,1.4,164.32304732031366
2014-05-01 23:00:00,1.4,162.8259045343898
2014-05-02 00:00:00,1.4,197.91312442361868
2014-05-02 01:00:00,1.3,196.4159816376955
2014-05-02 02:00:00,1.4,194.91883885177026
2014-05-02 03:00:00,1.3,193.42169606584594
2014-05-02 04:00:00,1.4,191.92455327992047
2014-05-02 05:00:00,7.5,190.42741049399615
2014-05-02 06:00:00,118.0,188.93026770807137
2014-05-02 07:00:00,292.5,187.4331249221466
2014-05-02 08:00:00,501.2,185.93598213622204
2014-05-02 09:00:00,677.7,184.4388393502977
2014-05-02 10:00:00,817.7,182.9416965643727
2014-05-02 11:00:00,904.9,181.4445537784486
2014-05-02 12:00:00,951.9,179.94741099252428
2014-05-02 13:00:00,927.4,178.45026820659928
2014-05-02 14:00:00,861.8,176.95312542067404
2014-05-02 15:00:00,774.9,175.45598263475017
2014-05-02 16:00:00,619.1,173.95883984882448
2014-05-02 17:00:00,367.4,172.4616970629006
2014-05-02 18:00:00,154.5,170.96455427697583
2014-05-02 19:00:00,16.1,169.46741149105083
2014-05-02 20:00:00,1.6,167.97026870512627
2014-05-02 21:00:00,1.7,166.4731259192015
2014-05-02 22:00:00,1.7,164.9759831332767
2014-05-02 23:00:00,1.6,163.47884034735216
2014-05-03 00:00:00,1.7,198.56606023658287
2014-05-03 01:00:00,1.7,197.06891745065695
2014-05-03 02:00:00,1.7,195.5717746647324
2014-05-03 03:00:00,1.6,194.07463187880762
2014-05-03 04:00:00,1.6,192.57748909288375
2014-05-03 05:00:00,7.7,191.0803463069583
2014-05-03 06:00:00,117.0,189.58320352103397
2014-05-03 07:00:00,311.3,188.0860607351101
2014-05-03 08:00:00,509.9,186.588917949186
2014-05-03 09:00:00,684.5,185.09177516325963
2014-05-03 10:00:00,820.7,183.59463237733553
2014-05-03 11:00:00,908.5,182.09748959141075
2014-05-03 12:00:00,943.7,180.60034680548642
2014-05-03 13:00:00,920.8,179.10320401956233
2014-05-03 14:00:00,846.6,177.60606123363732
2014-05-03 15:00:00,721.4,176.1089184477123
2014-05-03 16:00:00,557.1,174.61177566178776
2014-05-03 17:00:00,358.2,173.11463287586207
2014-05-03 18:00:00,156.5,171.61749008993888
2014-05-03 19:00:00,16.8,170.1203473040141
2014-05-03 20:00:00,1.6,168.62320451808978
2014-05-03 21:00:00,1.6,167.12606173216386
2014-05-03 22:00:00,1.5,165.62891894624045
2014-05-03 23:00:00,1.6,164.13177616031498
2014-05-04 00:00:00,1.5,199.21899604954592
2014-05-04 01:00:00,1.6,197.7218532636207
2014-05-04 02:00:00,1.5,196.22471047769636
2014-05-04 03:00:00,1.5,194.7275676917718
2014-05-04 04:00:00,1.4,193.23042490584703
2014-05-04 05:00:00,9.1,191.73328211992202
2014-05-04 06:00:00,119.1,190.23613933399838
2014-05-04 07:00:00,319.4,188.73899654807246
2014-05-04 08:00:00,521.2,187.24185376214768
2014-05-04 09:00:00,696.4,185.74471097622336
2014-05-04 10:00:00,825.1,184.2475681902988
2014-05-04 11:00:00,923.4,182.7504254043738
2014-05-04 12:00:00,933.1,181.25328261844993
2014-05-04 13:00:00,931.9,179.75613983252492
2014-05-04 14:00:00,846.0,178.2589970465997
2014-05-04 15:00:00,696.6,176.7618542606756
2014-05-04 16:00:00,533.7,175.2647114747515
2014-05-04 17:00:00,362.4,173.7675686888258
2014-05-04 18:00:00,170.5,172.27042590290148
2014-05-04 19:00:00,15.8,170.77328311697738
2014-05-04 20:00:00,1.4,169.27614033105192
2014-05-04 21:00:00,1.4,167.77899754512737
2014-05-04 22:00:00,1.4,166.2818547592035
2014-05-04 23:00:00,1.4,164.7847119732785
2014-05-05 00:00:00,1.4,195.30138117176648
2014-05-05 01:00:00,1.4,193.80423838584284
2014-05-05 02:00:00,1.4,192.3070955999176
2014-05-05 03:00:00,1.3,190.80995281399214
2014-05-05 04:00:00,1.3,189.31281002806827
2014-05-05 05:00:00,9.1,187.81566724214395
2014-05-05 06:00:00,130.2,186.31852445621826
2014-05-05 07:00:00,324.1,184.8213816702946
2014-05-05 08:00:00,518.8,183.3242388843696
2014-05-05 09:00:00,699.4,181.82709609844437
2014-05-05 10:00:00,842.2,180.3299533125205
2014-05-05 11:00:00,930.1,178.83281052659618
2014-05-05 12:00:00,964.9,177.33566774067253
2014-05-05 13:00:00,946.1,175.83852495474684
2014-05-05 14:00:00,868.5,174.34138216882207
2014-05-05 15:00:00,729.1,172.8442393828982
2014-05-05 16:00:00,570.4,171.34709659697273
2014-05-05 17:00:00,349.0,169.84995381104795
2014-05-05 18:00:00,154.4,168.3528110251234
2014-05-05 19:00:00,10.9,166.8556682391993
2014-05-05 20:00:00,1.1,165.3585254532743
2014-05-05 21:00:00,1.1,163.86138266734952
2014-05-05 22:00:00,1.0,162.36423988142542
2014-05-05 23:00:00,1.0,160.86709709550087
2014-05-06 00:00:00,1.0,195.95431698473067
2014-05-06 01:00:00,1.0,194.45717419880566
2014-05-06 02:00:00,1.0,192.96003141288088
2014-05-06 03:00:00,0.9,191.46288862695633
2014-05-06 04:00:00,0.9,189.965745841032
2014-05-06 05:00:00,9.3,188.468603055107
2014-05-06 06:00:00,135.3,186.97146026918267
2014-05-06 07:00:00,300.1,185.47431748325744
2014-05-06 08:00:00,517.6,183.97717469733288
2014-05-06 09:00:00,645.6,182.4800319114088
2014-05-06 10:00:00,674.6,180.98288912548355
2014-05-06 11:00:00,806.8,179.48574633955855
2014-05-06 12:00:00,911.6,177.98860355363377
2014-05-06 13:00:00,917.4,176.491460767709
2014-05-06 14:00:00,867.8,174.9943179817849
2014-05-06 15:00:00,737.0,173.49717519586125
2014-05-06 16:00:00,503.9,172.000032409936
2014-05-06 17:00:00,313.7,170.50288962401123
2014-05-06 18:00:00,119.3,169.00574683808668
2014-05-06 19:00:00,15.5,167.50860405216167
2014-05-06 20:00:00,0.9,166.01146126623712
2014-05-06 21:00:00,0.8,164.51431848031325
2014-05-06 22:00:00,0.9,163.01717569438802
2014-05-06 23:00:00,0.9,161.52003290846392
2014-05-07 00:00:00,0.9,196.6072527976935
2014-05-07 01:00:00,0.8,195.1101100117678
2014-05-07 02:00:00,0.9,193.6129672258446
2014-05-07 03:00:00,0.8,192.11582443991938
2014-05-07 04:00:00,0.7,190.61868165399483
2014-05-07 05:00:00,7.2,189.12153886806982
2014-05-07 06:00:00,122.5,187.62439608214618
2014-05-07 07:00:00,286.6,186.12725329622117
2014-05-07 08:00:00,354.9,184.6301105102957
2014-05-07 09:00:00,725.4,183.13296772437184
2014-05-07 10:00:00,758.5,181.6358249384475
2014-05-07 11:00:00,865.6,180.13868215252205
2014-05-07 12:00:00,949.5,178.64153936659727
2014-05-07 13:00:00,707.6,177.14439658067272
2014-05-07 14:00:00,873.6,175.64725379474817
2014-05-07 15:00:00,702.2,174.15011100882384
2014-05-07 16:00:00,548.2,172.6529682228993
2014-05-07 17:00:00,354.2,171.15582543697474
2014-05-07 18:00:00,166.6,169.6586826510495
2014-05-07 19:00:00,18.3,168.16153986512518
2014-05-07 20:00:00,0.9,166.6643970792004
2014-05-07 21:00:00,0.8,165.16725429327516
2014-05-07 22:00:00,0.8,163.6701115073513
2014-05-07 23:00:00,0.8,162.17296872142583
2014-05-08 00:00:00,0.8,197.26018861065563
2014-05-08 01:00:00,0.8,195.76304582473153
2014-05-08 02:00:00,0.7,194.26590303880675
2014-05-08 03:00:00,0.7,192.76876025288266
2014-05-08 04:00:00,0.8,191.2716174669581
2014-05-08 05:00:00,11.2,189.77447468103264
2014-05-08 06:00:00,127.0,188.2773318951081
2014-05-08 07:00:00,254.6,186.78018910918308
2014-05-08 08:00:00,450.1,185.28304632325944
2014-05-08 09:00:00,625.5,183.7859035373342
2014-05-08 10:00:00,817.6,182.2887607514092
2014-05-08 11:00:00,919.6,180.79161796548578
2014-05-08 12:00:00,1014.1,179.29447517956123
2014-05-08 13:00:00,641.1,177.79733239363645
2014-05-08 14:00:00,853.1,176.30018960771167
2014-05-08 15:00:00,433.9,174.80304682178667
2014-05-08 16:00:00,486.4,173.3059040358628
2014-05-08 17:00:00,351.2,171.80876124993733
2014-05-08 18:00:00,156.5,170.31161846401255
2014-05-08 19:00:00,12.5,168.81447567808823
2014-05-08 20:00:00,0.7,167.317332892163
2014-05-08 21:00:00,0.7,165.82019010623844
2014-05-08 22:00:00,0.6,164.32304732031298
2014-05-08 23:00:00,0.6,162.8259045343898
2014-05-09 00:00:00,0.5,197.91312442361914
2014-05-09 01:00:00,0.6,196.41598163769595
2014-05-09 02:00:00,0.6,194.91883885177003
2014-05-09 03:00:00,0.6,193.42169606584594
2014-05-09 04:00:00,0.6,191.9245532799207
2014-05-09 05:00:00,10.6,190.42741049399706
2014-05-09 06:00:00,130.2,188.9302677080716
2014-05-09 07:00:00,316.6,187.43312492214773
2014-05-09 08:00:00,506.7,185.93598213622317
2014-05-09 09:00:00,675.6,184.43883935029817
2014-05-09 10:00:00,809.9,182.9416965643727
2014-05-09 11:00:00,893.3,181.4445537784477
2014-05-09 12:00:00,926.2,179.94741099252428
2014-05-09 13:00:00,909.6,178.45026820659905
2014-05-09 14:00:00,836.7,176.95312542067472
2014-05-09 15:00:00,710.1,175.45598263474972
2014-05-09 16:00:00,547.9,173.95883984882448
2014-05-09 17:00:00,356.8,172.4616970629006
2014-05-09 18:00:00,158.5,170.96455427697583
2014-05-09 19:00:00,14.4,169.46741149105083
2014-05-09 20:00:00,0.4,167.9702687051265
2014-05-09 21:00:00,0.5,166.47312591920172
2014-05-09 22:00:00,0.5,164.97598313327717
2014-05-09 23:00:00,0.4,163.47884034735216
2014-05-10 00:00:00,0.5,198.56606023658264
2014-05-10 01:00:00,0.5,197.06891745065764
2014-05-10 02:00:00,0.4,195.57177466473263
2014-05-10 03:00:00,0.4,194.07463187880808
2014-05-10 04:00:00,0.4,192.57748909288307
2014-05-10 05:00:00,16.2,191.0803463069592
2014-05-10 06:00:00,140.3,189.58320352103465
2014-05-10 07:00:00,305.7,188.08606073510987
2014-05-10 08:00:00,513.8,186.58891794918554
2014-05-10 09:00:00,686.0,185.09177516326076
2014-05-10 10:00:00,821.9,183.59463237733462
2014-05-10 11:00:00,894.5,182.09748959141075
2014-05-10 12:00:00,928.7,180.60034680548642
2014-05-10 13:00:00,911.0,179.10320401956187
2014-05-10 14:00:00,841.9,177.60606123363686
2014-05-10 15:00:00,703.0,176.1089184477123
2014-05-10 16:00:00,548.0,174.611775661788
2014-05-10 17:00:00,352.2,173.11463287586207
2014-05-10 18:00:00,150.8,171.61749008993888
2014-05-10 19:00:00,19.3,170.12034730401433
2014-05-10 20:00:00,0.5,168.62320451808978
2014-05-10 21:00:00,0.5,167.12606173216386
2014-05-10 22:00:00,0.5,165.62891894624045
2014-05-10 23:00:00,0.5,164.13177616031498
2014-05-11 00:00:00,0.5,199.21899604954592
2014-05-11 01:00:00,0.5,197.7218532636207
2014-05-11 02:00:00,0.5,196.2247104776966
2014-05-11 03:00:00,0.6,194.7275676917725
2014-05-11 04:00:00,0.6,193.23042490584703
2014-05-11 05:00:00,7.1,191.73328211992157
2014-05-11 06:00:00,77.8,190.23613933399702
2014-05-11 07:00:00,318.1,188.7389965480727
2014-05-11 08:00:00,508.1,187.2418537621479
2014-05-11 09:00:00,686.6,185.7447109762236
2014-05-11 10:00:00,822.7,184.24756819029972
2014-05-11 11:00:00,913.9,182.75042540437403
2014-05-11 12:00:00,952.0,181.25328261844993
2014-05-11 13:00:00,934.6,179.75613983252538
2014-05-11 14:00:00,861.0,178.25899704660014
2014-05-11 15:00:00,736.6,176.76185426067536
2014-05-11 16:00:00,570.0,175.2647114747508
2014-05-11 17:00:00,377.2,173.76756868882626
2014-05-11 18:00:00,178.5,172.27042590290148
2014-05-11 19:00:00,24.6,170.77328311697715
2014-05-11 20:00:00,0.3,169.2761403310517
2014-05-11 21:00:00,0.3,167.77899754512737
2014-05-11 22:00:00,0.3,166.28185475920327
2014-05-11 23:00:00,0.4,164.7847119732785
2014-05-12 00:00:00,0.4,195.30138117176693
2014-05-12 01:00:00,0.4,193.80423838584147
2014-05-12 02:00:00,0.4,192.30709559991737
2014-05-12 03:00:00,0.4,190.80995281399328
2014-05-12 04:00:00,0.4,189.31281002806895
2014-05-12 05:00:00,13.9,187.81566724214372
2014-05-12 06:00:00,145.0,186.31852445621985
2014-05-12 07:00:00,335.5,184.8213816702946
2014-05-12 08:00:00,527.3,183.32423888436892
2014-05-12 09:00:00,699.2,181.82709609844437
2014-05-12 10:00:00,834.8,180.3299533125205
2014-05-12 11:00:00,921.6,178.83281052659572
2014-05-12 12:00:00,954.9,177.33566774067162
2014-05-12 13:00:00,939.3,175.83852495474684
2014-05-12 14:00:00,865.1,174.34138216882138
2014-05-12 15:00:00,741.2,172.8442393828975
2014-05-12 16:00:00,513.9,171.3470965969725
2014-05-12 17:00:00,376.1,169.84995381104864
2014-05-12 18:00:00,168.0,168.35281102512363
2014-05-12 19:00:00,28.2,166.85566823919885
2014-05-12 20:00:00,0.2,165.35852545327407
2014-05-12 21:00:00,0.3,163.86138266734997
2014-05-12 22:00:00,0.3,162.36423988142496
2014-05-12 23:00:00,0.3,160.86709709550018
2014-05-13 00:00:00,0.3,195.95431698472976
2014-05-13 01:00:00,0.3,194.4571741988052
2014-05-13 02:00:00,0.3,192.96003141288134
2014-05-13 03:00:00,0.3,191.4628886269561
2014-05-13 04:00:00,0.4,189.96574584103178
2014-05-13 05:00:00,14.2,188.46860305510654
2014-05-13 06:00:00,63.6,186.971460269182
2014-05-13 07:00:00,332.9,185.47431748325744
2014-05-13 08:00:00,545.4,183.97717469733288
2014-05-13 09:00:00,704.8,182.4800319114081
2014-05-13 10:00:00,853.6,180.982889125484
2014-05-13 11:00:00,869.0,179.48574633955877
2014-05-13 12:00:00,975.0,177.988603553634
2014-05-13 13:00:00,945.3,176.49146076770967
2014-05-13 14:00:00,866.2,174.99431798178534
2014-05-13 15:00:00,732.6,173.49717519586147
2014-05-13 16:00:00,570.4,172.00003240993647
2014-05-13 17:00:00,375.2,170.5028896240119
2014-05-13 18:00:00,176.6,169.00574683808645
2014-05-13 19:00:00,24.4,167.5086040521628
2014-05-13 20:00:00,0.2,166.0114612662378
2014-05-13 21:00:00,0.1,164.5143184803121
2014-05-13 22:00:00,0.1,163.01717569438756
2014-05-13 23:00:00,0.2,161.52003290846346
2014-05-14 00:00:00,0.2,196.60725279769326
2014-05-14 01:00:00,0.2,195.11011001176803
2014-05-14 02:00:00,0.2,193.6129672258446
2014-05-14 03:00:00,0.2,192.1158244399196
2014-05-14 04:00:00,0.2,190.61868165399437
2014-05-14 05:00:00,12.7,189.12153886807027
2014-05-14 06:00:00,146.9,187.6243960821455
2014-05-14 07:00:00,334.7,186.12725329622117
2014-05-14 08:00:00,529.7,184.63011051029616
2014-05-14 09:00:00,682.3,183.1329677243716
2014-05-14 10:00:00,812.5,181.63582493844638
2014-05-14 11:00:00,907.7,180.13868215252205
2014-05-14 12:00:00,945.5,178.6415393665975
2014-05-14 13:00:00,918.7,177.14439658067386
2014-05-14 14:00:00,842.3,175.6472537947484
2014-05-14 15:00:00,714.1,174.15011100882384
2014-05-14 16:00:00,548.1,172.65296822289838
2014-05-14 17:00:00,356.3,171.1558254369745
2014-05-14 18:00:00,162.6,169.65868265104928
2014-05-14 19:00:00,23.5,168.1615398651254
2014-05-14 20:00:00,0.1,166.6643970792004
