,south_tower_true,south_tower
2014-02-08 15:00:00,114.58133167221352,102.9245186772428
2014-02-08 16:00:00,112.07907862991016,100.78902874645054
2014-02-08 17:00:00,108.6082756923077,101.48633308919683
2014-02-08 18:00:00,114.35535825491637,100.82224600922308
2014-02-08 19:00:00,111.77205999906288,102.44089606229504
2014-02-08 20:00:00,111.1357901419758,101.0479832711682
2014-02-08 21:00:00,114.04672473814918,100.83769333210117
2014-02-08 22:00:00,110.59653710769231,101.05369767691614
2014-02-08 23:00:00,105.85753326718996,101.2009448791695
2014-02-09 00:00:00,114.1351023756345,114.96764665661617
2014-02-09 01:00:00,119.83009037502892,112.79090244028691
2014-02-09 02:00:00,116.79514233752441,112.5943639297322
2014-02-09 03:00:00,117.66981890698948,111.28395970967928
2014-02-09 04:00:00,117.74815502694264,111.18368119871083
2014-02-09 05:00:00,114.8728928962124,110.95963983113147
2014-02-09 06:00:00,119.22589163424361,116.37368415360466
2014-02-09 07:00:00,113.71432228571429,132.62385414378855
2014-02-09 08:00:00,137.88404880343617,165.44449549132196
2014-02-09 09:00:00,160.13167064615382,226.08427671928533
2014-02-09 10:00:00,325.25385267379914,268.20088374114926
2014-02-09 11:00:00,524.6892819692308,285.977462296201
2014-02-09 12:00:00,459.7750223965703,288.2836837748892
2014-02-09 13:00:00,486.8664839021748,288.98098811763543
2014-02-09 14:00:00,466.7772811245606,287.8218496112181
2014-02-09 15:00:00,482.03038719999984,299.2590196220889
2014-02-09 16:00:00,442.4798433054946,308.165926786692
2014-02-09 17:00:00,345.29933419859924,307.1718054224226
2014-02-09 18:00:00,328.2921114760099,289.2084212739463
2014-02-09 19:00:00,265.5433761187035,265.12565143748606
2014-02-09 20:00:00,164.41527352377975,193.71046466160925
2014-02-09 21:00:00,144.81387304084348,150.3344406223595
2014-02-09 22:00:00,129.72265956610698,117.10697082520431
2014-02-09 23:00:00,126.52945699086294,114.46267803945608
2014-02-10 00:00:00,133.3989768275633,133.03239013239192
2014-02-10 01:00:00,143.69153808477242,130.4706059177176
2014-02-10 02:00:00,135.51447807390966,128.51388455758553
2014-02-10 03:00:00,141.44689280321094,120.47903179500655
2014-02-10 04:00:00,135.50142920921198,114.25936759605425
2014-02-10 05:00:00,142.0218001481946,113.47151765946963
2014-02-10 06:00:00,135.11666779762092,128.26403622734728
2014-02-10 07:00:00,141.2457768631698,128.6313062857978
2014-02-10 08:00:00,165.77696028981208,189.0648160860763
2014-02-10 09:00:00,515.4995028656622,251.12099445080892
2014-02-10 10:00:00,409.5451805132434,299.26072716107046
2014-02-10 11:00:00,455.8584192383239,307.4525600430329
2014-02-10 12:00:00,482.1777782356858,328.7082500117025
2014-02-10 13:00:00,493.77640779980914,327.7691343614822
2014-02-10 14:00:00,523.972899000353,324.3135072935071
2014-02-10 15:00:00,543.6167121845506,343.3552172716925
2014-02-10 16:00:00,561.5003965629094,356.92385870197336
2014-02-10 17:00:00,513.6371693372479,346.51000880676236
2014-02-10 18:00:00,508.41859076358566,341.08792746152494
2014-02-10 19:00:00,242.25384765231342,298.1932034202065
2014-02-10 20:00:00,189.56437158065026,241.68456515168805
2014-02-10 21:00:00,159.42022517727102,192.2029068529668
2014-02-10 22:00:00,147.52025580527274,148.90939138479104
2014-02-10 23:00:00,143.33551115824497,144.47741289244073
2014-02-11 00:00:00,132.6458627003771,126.73959194815481
2014-02-11 01:00:00,129.97731026164527,124.0677963053819
2014-02-11 02:00:00,137.26896893186816,123.0461720840878
2014-02-11 03:00:00,130.7805441015067,118.27040787892943
2014-02-11 04:00:00,130.69863709436956,116.75373223119169
2014-02-11 05:00:00,136.67367774732716,114.72825372849798
2014-02-11 06:00:00,130.1121496615384,115.20553521504709
2014-02-11 07:00:00,130.8633547755102,116.92044526770532
2014-02-11 08:00:00,135.83146828884108,113.76734962700111
2014-02-11 09:00:00,130.95021073757462,111.72811969579507
2014-02-11 10:00:00,124.90434890621955,112.30166118193046
2014-02-11 11:00:00,119.32927926915144,117.90822550357615
2014-02-11 12:00:00,120.02998679982521,122.04338697440325
2014-02-11 13:00:00,123.86292138280541,122.96071417334673
2014-02-11 14:00:00,119.27896835882116,124.16682137104898
2014-02-11 15:00:00,119.72189876416836,125.37292856875122
2014-02-11 16:00:00,125.21111707914352,131.6670643160131
2014-02-11 17:00:00,121.52900085252716,135.5684515021307
2014-02-11 18:00:00,127.96180265385746,134.61558442339822
2014-02-11 19:00:00,125.40573892119309,139.25954874918125
2014-02-11 20:00:00,121.78391169928626,137.17906453243828
2014-02-11 21:00:00,127.3542907537847,137.02378030742054
2014-02-11 22:00:00,120.34098863080484,134.6407646634064
2014-02-11 23:00:00,119.22155454207058,135.2693118635911
2014-02-12 00:00:00,110.76390596923076,137.37480226258762
2014-02-12 01:00:00,113.37274289230768,128.5423666462939
2014-02-12 02:00:00,115.02929132307692,123.2577995861796
2014-02-12 03:00:00,114.12554351691065,127.32420391444509
2014-02-12 04:00:00,107.06213021538464,125.78002540968268
2014-02-12 05:00:00,113.81019889105816,119.05155835577443
2014-02-12 06:00:00,113.69438464069044,123.26922839767548
