,wt_rain_day_true,wt_rain_day
2014-06-08 03:00:00,0.0,-0.5247510740762209
2014-06-08 04:00:00,0.0,-0.36227281036516956
2014-06-08 05:00:00,0.0,-0.19979454665414664
2014-06-08 06:00:00,0.0,-0.03731628294306688
2014-06-08 07:00:00,0.0,0.12516198076798446
2014-06-08 08:00:00,0.0,0.2876402444790358
2014-06-08 09:00:00,0.0,0.45011850819011556
2014-06-08 10:00:00,0.0,0.6125967719011669
2014-06-08 11:00:00,0.0,0.7750750356122467
2014-06-08 12:00:00,0.0,0.937553299323298
2014-06-08 13:00:00,0.0,1.1000315630343778
2014-06-08 14:00:00,0.0,1.2625098267454007
2014-06-08 15:00:00,0.0,1.4249880904564804
2014-06-08 16:00:00,0.0,1.5874663541675318
2014-06-08 17:00:00,0.0,1.7499446178785831
2014-06-08 18:00:00,0.0,1.912422881589663
2014-06-08 19:00:00,0.0,2.0749011453007142
2014-06-08 20:00:00,0.0,2.237379409011794
2014-06-08 21:00:00,0.0,2.3998576727228453
2014-06-08 22:00:00,0.0,2.562335936433925
2014-06-08 23:00:00,0.0,2.7248142001449764
2014-06-09 00:00:00,0.0,-0.010501427265040775
2014-06-09 01:00:00,0.0,0.15197683644601057
2014-06-09 02:00:00,0.0,0.3144551001570619
2014-06-09 03:00:00,0.0,0.47693336386814167
2014-06-09 04:00:00,0.0,0.639411627579193
2014-06-09 05:00:00,0.0,0.8018898912902728
2014-06-09 06:00:00,0.0,0.9643681550013241
2014-06-09 07:00:00,0.0,1.1268464187124039
2014-06-09 08:00:00,0.0,1.2893246824234552
2014-06-09 09:00:00,0.0,1.4518029461345066
2014-06-09 10:00:00,0.0,1.614281209845558
2014-06-09 11:00:00,0.0,1.7767594735566092
2014-06-09 12:00:00,0.0,1.939237737267689
2014-06-09 13:00:00,0.0,2.101716000978712
2014-06-09 14:00:00,0.0,2.2641942646897917
2014-06-09 15:00:00,0.0,2.4266725284008714
2014-06-09 16:00:00,0.0,2.589150792111951
2014-06-09 17:00:00,0.0,2.7516290558229457
2014-06-09 18:00:00,0.0,2.9141073195340255
2014-06-09 19:00:00,0.0,3.076585583245077
2014-06-09 20:00:00,0.0,3.2390638469561566
2014-06-09 21:00:00,0.0,3.401542110667208
2014-06-09 22:00:00,0.0,3.5640203743782592
2014-06-09 23:00:00,0.0,3.726498638089339
2014-06-10 00:00:00,0.0,-0.1774488335891249
2014-06-10 01:00:00,0.0,-0.014970569878073547
2014-06-10 02:00:00,0.0,0.14750769383303464
2014-06-10 03:00:00,0.0,0.309985957544086
2014-06-10 04:00:00,0.0,0.4724642212551373
2014-06-10 05:00:00,0.0,0.6349424849661887
2014-06-10 06:00:00,0.0,0.7974207486772684
2014-06-10 07:00:00,0.0,0.9598990123882913
2014-06-10 08:00:00,0.0,1.122377276099371
2014-06-10 09:00:00,0.0,1.2848555398104224
2014-06-10 10:00:00,0.0,1.4473338035214738
2014-06-10 11:00:00,0.0,1.609812067232582
2014-06-10 12:00:00,0.0,1.7722903309436049
2014-06-10 13:00:00,0.0,1.9347685946546846
2014-06-10 14:00:00,0.0,2.097246858365736
2014-06-10 15:00:00,0.0,2.2597251220767873
2014-06-10 16:00:00,0.0,2.4222033857878387
2014-06-10 17:00:00,0.0,2.584681649498947
2014-06-10 18:00:00,0.0,2.747159913209998
2014-06-10 19:00:00,0.0,2.909638176921021
2014-06-10 20:00:00,0.0,3.0721164406321293
2014-06-10 21:00:00,0.0,3.2345947043431806
2014-06-10 22:00:00,0.0,3.3970729680542036
2014-06-10 23:00:00,0.0,3.5595512317652833
2014-06-11 00:00:00,0.0,-0.3443962399131806
2014-06-11 01:00:00,0.0,-0.18191797620210082
2014-06-11 02:00:00,0.0,-0.019439712491049477
2014-06-11 03:00:00,0.0,0.14303855122000186
2014-06-11 04:00:00,0.0,0.3055168149310532
2014-06-11 05:00:00,0.0,0.46799507864213297
2014-06-11 06:00:00,0.0,0.6304733423531843
2014-06-11 07:00:00,0.0,0.7929516060642356
2014-06-11 08:00:00,0.0,0.9554298697753154
2014-06-11 09:00:00,0.0,1.1179081334863668
2014-06-11 10:00:00,0.0,1.280386397197418
2014-06-11 11:00:00,0.0,1.4428646609084979
2014-06-11 12:00:00,0.0,1.6053429246195492
2014-06-11 13:00:00,0.0,1.7678211883306005
2014-06-11 14:00:00,0.0,1.9302994520416803
2014-06-11 15:00:00,0.0,2.0927777157527316
2014-06-11 16:00:00,0.0,2.255255979463783
2014-06-11 17:00:00,0.0,2.4177342431748627
2014-06-11 18:00:00,0.0,2.5802125068859425
2014-06-11 19:00:00,0.0,2.742690770596937
2014-06-11 20:00:00,0.0,2.905169034308045
2014-06-11 21:00:00,0.0,3.067647298019068
2014-06-11 22:00:00,0.0,3.230125561730148
