,wt_tmpap_true,wt_tmpap
2014-08-15 22:00:00,12.8,11.947721084117656
2014-08-15 23:00:00,11.8,11.948183805131347
2014-08-16 00:00:00,12.8,11.930237656654427
2014-08-16 01:00:00,10.8,11.93070037766811
2014-08-16 02:00:00,8.3,11.931163098681797
2014-08-16 03:00:00,9.5,11.931625819695498
2014-08-16 04:00:00,14.0,11.932088540709174
2014-08-16 05:00:00,11.6,11.932551261722871
2014-08-16 06:00:00,13.1,11.933013982736536
2014-08-16 07:00:00,12.6,11.933476703750237
2014-08-16 08:00:00,14.1,11.933939424763931
2014-08-16 09:00:00,18.4,11.934402145777614
2014-08-16 10:00:00,20.2,11.934864866791322
2014-08-16 11:00:00,24.1,11.935327587804988
2014-08-16 12:00:00,26.2,11.935790308818667
2014-08-16 13:00:00,27.1,11.936253029832365
2014-08-16 14:00:00,25.0,11.93671575084604
2014-08-16 15:00:00,23.7,11.937178471859731
2014-08-16 16:00:00,23.0,11.937641192873432
2014-08-16 17:00:00,22.2,11.938103913887119
2014-08-16 18:00:00,21.7,11.938566634900805
2014-08-16 19:00:00,18.7,11.939029355914478
2014-08-16 20:00:00,17.9,11.939492076928172
2014-08-16 21:00:00,17.8,11.939954797941866
2014-08-16 22:00:00,19.0,11.94041751895556
2014-08-16 23:00:00,18.9,11.940880239969239
2014-08-17 00:00:00,19.2,11.922934091492309
2014-08-17 01:00:00,18.7,11.923396812506013
2014-08-17 02:00:00,18.8,11.923859533519686
2014-08-17 03:00:00,18.7,11.924322254533376
2014-08-17 04:00:00,18.8,11.924784975547063
2014-08-17 05:00:00,18.5,11.92524769656075
2014-08-17 06:00:00,18.2,11.925710417574436
2014-08-17 07:00:00,18.9,11.92617313858813
2014-08-17 08:00:00,19.2,11.926635859601813
2014-08-17 09:00:00,22.0,11.92709858061551
2014-08-17 10:00:00,23.2,11.927561301629176
2014-08-17 11:00:00,22.7,11.928024022642877
2014-08-17 12:00:00,22.3,11.928486743656567
2014-08-17 13:00:00,21.3,11.928949464670247
2014-08-17 14:00:00,22.9,11.929412185683955
2014-08-17 15:00:00,25.1,11.92987490669762
2014-08-17 16:00:00,24.9,11.930337627711317
2014-08-17 17:00:00,23.8,11.930800348724997
2014-08-17 18:00:00,23.4,11.931263069738684
2014-08-17 19:00:00,22.6,11.931725790752377
2014-08-17 20:00:00,20.5,11.93218851176606
2014-08-17 21:00:00,20.3,11.932651232779744
2014-08-17 22:00:00,17.2,11.933113953793445
2014-08-17 23:00:00,18.4,11.933576674807117
2014-08-18 00:00:00,18.6,11.966755482465015
2014-08-18 01:00:00,17.5,11.967218203478698
2014-08-18 02:00:00,17.3,11.967680924492381
2014-08-18 03:00:00,17.0,11.968143645506071
2014-08-18 04:00:00,17.7,11.968606366519769
2014-08-18 05:00:00,16.1,11.969069087533452
2014-08-18 06:00:00,15.9,11.969531808547135
2014-08-18 07:00:00,18.2,11.969994529560832
2014-08-18 08:00:00,20.0,11.970457250574505
2014-08-18 09:00:00,22.0,11.970919971588195
2014-08-18 10:00:00,21.4,11.971382692601885
2014-08-18 11:00:00,22.4,11.971845413615565
2014-08-18 12:00:00,22.4,11.972308134629252
2014-08-18 13:00:00,20.4,11.972770855642938
2014-08-18 14:00:00,20.2,11.973233576656636
2014-08-18 15:00:00,19.2,11.973696297670323
2014-08-18 16:00:00,17.7,11.974159018684016
2014-08-18 17:00:00,16.5,11.974621739697692
2014-08-18 18:00:00,15.3,11.975084460711376
2014-08-18 19:00:00,14.6,11.975547181725059
2014-08-18 20:00:00,13.6,11.976009902738763
2014-08-18 21:00:00,13.7,11.976472623752443
2014-08-18 22:00:00,14.9,11.976935344766126
2014-08-18 23:00:00,13.7,11.977398065779816
2014-08-19 00:00:00,13.5,11.95945191730289
2014-08-19 01:00:00,13.2,11.95991463831658
2014-08-19 02:00:00,13.7,11.960377359330266
2014-08-19 03:00:00,13.9,11.960840080343946
2014-08-19 04:00:00,14.6,11.96130280135764
2014-08-19 05:00:00,14.4,11.961765522371334
2014-08-19 06:00:00,14.4,11.962228243385013
2014-08-19 07:00:00,14.9,11.96269096439871
2014-08-19 08:00:00,16.8,11.96315368541239
2014-08-19 09:00:00,18.9,11.96361640642608
2014-08-19 10:00:00,20.4,11.964079127439767
2014-08-19 11:00:00,21.3,11.964541848453436
2014-08-19 12:00:00,19.2,11.965004569467151
2014-08-19 13:00:00,19.0,11.96546729048083
2014-08-19 14:00:00,19.1,11.965930011494514
2014-08-19 15:00:00,18.4,11.966392732508222
2014-08-19 16:00:00,16.3,11.966855453521895
2014-08-19 17:00:00,17.3,11.967318174535595
2014-08-19 18:00:00,17.0,11.967780895549264
2014-08-19 19:00:00,15.8,11.968243616562962
2014-08-19 20:00:00,13.7,11.968706337576634
2014-08-19 21:00:00,13.8,11.969169058590321
2014-08-19 22:00:00,17.1,11.969631779604025
2014-08-19 23:00:00,15.5,11.970094500617716
2014-08-20 00:00:00,16.8,11.952148352140775
2014-08-20 01:00:00,15.2,11.952611073154461
2014-08-20 02:00:00,14.0,11.953073794168144
2014-08-20 03:00:00,15.8,11.953536515181849
2014-08-20 04:00:00,16.3,11.953999236195518
2014-08-20 05:00:00,15.5,11.954461957209215
2014-08-20 06:00:00,14.0,11.954924678222905
2014-08-20 07:00:00,15.5,11.955387399236571
2014-08-20 08:00:00,17.1,11.955850120250282
2014-08-20 09:00:00,18.5,11.956312841263966
2014-08-20 10:00:00,20.0,11.95677556227767
2014-08-20 11:00:00,19.0,11.957238283291336
2014-08-20 12:00:00,18.6,11.957701004305033
2014-08-20 13:00:00,20.7,11.958163725318709
2014-08-20 14:00:00,21.8,11.958626446332403
2014-08-20 15:00:00,20.8,11.95908916734609
2014-08-20 16:00:00,18.8,11.959551888359773
2014-08-20 17:00:00,18.5,11.960014609373452
2014-08-20 18:00:00,17.7,11.960477330387157
2014-08-20 19:00:00,15.7,11.96094005140084
2014-08-20 20:00:00,15.1,11.961402772414523
2014-08-20 21:00:00,16.4,11.961865493428217
2014-08-20 22:00:00,15.9,11.962328214441904
2014-08-20 23:00:00,16.0,11.962790935455583
2014-08-21 00:00:00,17.1,11.944844786978667
2014-08-21 01:00:00,16.7,11.945307507992336
2014-08-21 02:00:00,16.1,11.94577022900604
2014-08-21 03:00:00,16.6,11.94623295001973
2014-08-21 04:00:00,16.7,11.946695671033403
2014-08-21 05:00:00,15.4,11.94715839204709
2014-08-21 06:00:00,14.6,11.947621113060784
2014-08-21 07:00:00,16.8,11.948083834074477
2014-08-21 08:00:00,19.0,11.948546555088154
2014-08-21 09:00:00,19.0,11.949009276101851
2014-08-21 10:00:00,19.2,11.949471997115541
2014-08-21 11:00:00,19.9,11.94993471812922
2014-08-21 12:00:00,20.3,11.950397439142911
2014-08-21 13:00:00,19.6,11.950860160156598
2014-08-21 14:00:00,18.1,11.951322881170288
2014-08-21 15:00:00,17.7,11.951785602183964
2014-08-21 16:00:00,16.5,11.952248323197658
2014-08-21 17:00:00,15.5,11.952711044211338
2014-08-21 18:00:00,14.3,11.953173765225031
2014-08-21 19:00:00,15.4,11.953636486238722
2014-08-21 20:00:00,15.5,11.954099207252423
2014-08-21 21:00:00,15.3,11.954561928266106
2014-08-21 22:00:00,14.3,11.955024649279785
2014-08-21 23:00:00,14.4,11.955487370293476
2014-08-22 00:00:00,14.6,11.937541221816538
2014-08-22 01:00:00,14.5,11.938003942830228
2014-08-22 02:00:00,14.9,11.938466663843911
2014-08-22 03:00:00,14.4,11.938929384857598
2014-08-22 04:00:00,14.9,11.939392105871288
2014-08-22 05:00:00,15.0,11.939854826884964
2014-08-22 06:00:00,15.1,11.940317547898662
2014-08-22 07:00:00,16.1,11.940780268912352
2014-08-22 08:00:00,17.3,11.94124298992605
2014-08-22 09:00:00,19.1,11.941705710939729
2014-08-22 10:00:00,17.9,11.94216843195342
2014-08-22 11:00:00,18.8,11.94263115296711
2014-08-22 12:00:00,19.8,11.943093873980779
2014-08-22 13:00:00,19.8,11.943556594994472
2014-08-22 14:00:00,18.7,11.944019316008156
2014-08-22 15:00:00,17.7,11.94448203702186
2014-08-22 16:00:00,16.1,11.94494475803554
2014-08-22 17:00:00,16.2,11.945407479049226
2014-08-22 18:00:00,15.6,11.945870200062917
2014-08-22 19:00:00,14.0,11.9463329210766
2014-08-22 20:00:00,12.8,11.946795642090294
2014-08-22 21:00:00,12.1,11.947258363103973
2014-08-22 22:00:00,13.7,11.947721084117656
2014-08-22 23:00:00,14.1,11.948183805131357
2014-08-23 00:00:00,14.2,11.930237656654423
2014-08-23 01:00:00,14.0,11.93070037766811
2014-08-23 02:00:00,13.9,11.931163098681797
2014-08-23 03:00:00,13.9,11.931625819695487
2014-08-23 04:00:00,14.3,11.93208854070917
2014-08-23 05:00:00,14.3,11.93255126172286
2014-08-23 06:00:00,14.2,11.933013982736536
2014-08-23 07:00:00,14.2,11.93347670375023
2014-08-23 08:00:00,15.5,11.933939424763928
2014-08-23 09:00:00,16.1,11.9344021457776
2014-08-23 10:00:00,18.7,11.934864866791308
2014-08-23 11:00:00,20.6,11.935327587804988
2014-08-23 12:00:00,21.9,11.935790308818664
2014-08-23 13:00:00,19.6,11.936253029832368
2014-08-23 14:00:00,20.9,11.936715750846044
2014-08-23 15:00:00,18.8,11.937178471859745
2014-08-23 16:00:00,17.9,11.937641192873425
2014-08-23 17:00:00,17.3,11.938103913887122
2014-08-23 18:00:00,15.8,11.938566634900805
2014-08-23 19:00:00,14.2,11.939029355914503
2014-08-23 20:00:00,13.6,11.939492076928182
2014-08-23 21:00:00,12.2,11.93995479794187
2014-08-23 22:00:00,12.7,11.940417518955549
2014-08-23 23:00:00,12.6,11.940880239969239
2014-08-24 00:00:00,12.3,11.922934091492305
2014-08-24 01:00:00,12.4,11.923396812505995
2014-08-24 02:00:00,11.8,11.923859533519678
2014-08-24 03:00:00,10.9,11.924322254533383
2014-08-24 04:00:00,11.9,11.924784975547063
2014-08-24 05:00:00,12.0,11.925247696560753
2014-08-24 06:00:00,12.7,11.925710417574432
2014-08-24 07:00:00,14.5,11.92617313858813
2014-08-24 08:00:00,14.5,11.926635859601813
2014-08-24 09:00:00,16.7,11.927098580615503
2014-08-24 10:00:00,18.6,11.927561301629193
2014-08-24 11:00:00,21.2,11.928024022642873
2014-08-24 12:00:00,24.5,11.928486743656563
2014-08-24 13:00:00,25.3,11.92894946467025
2014-08-24 14:00:00,25.6,11.929412185683944
2014-08-24 15:00:00,23.2,11.92987490669762
2014-08-24 16:00:00,20.9,11.930337627711317
2014-08-24 17:00:00,19.4,11.930800348725015
2014-08-24 18:00:00,17.9,11.931263069738684
2014-08-24 19:00:00,14.9,11.931725790752377
2014-08-24 20:00:00,12.9,11.93218851176606
2014-08-24 21:00:00,13.3,11.932651232779744
2014-08-24 22:00:00,12.6,11.933113953793445
2014-08-24 23:00:00,11.7,11.93357667480711
2014-08-25 00:00:00,12.6,11.966755482465008
2014-08-25 01:00:00,12.7,11.967218203478698
2014-08-25 02:00:00,12.3,11.967680924492388
2014-08-25 03:00:00,12.2,11.968143645506078
2014-08-25 04:00:00,12.3,11.968606366519758
2014-08-25 05:00:00,12.0,11.969069087533466
2014-08-25 06:00:00,14.4,11.969531808547135
2014-08-25 07:00:00,14.7,11.969994529560825
2014-08-25 08:00:00,15.3,11.970457250574508
2014-08-25 09:00:00,17.0,11.970919971588206
2014-08-25 10:00:00,18.7,11.971382692601878
2014-08-25 11:00:00,22.2,11.971845413615565
2014-08-25 12:00:00,26.2,11.972308134629259
2014-08-25 13:00:00,26.5,11.972770855642938
2014-08-25 14:00:00,26.3,11.973233576656636
2014-08-25 15:00:00,21.9,11.973696297670326
2014-08-25 16:00:00,19.6,11.974159018684016
2014-08-25 17:00:00,18.4,11.974621739697692
2014-08-25 18:00:00,19.1,11.975084460711379
