,south_tower_true,south_tower
2014-01-23 06:00:00,121.35342177446472,133.8005356779425
2014-01-23 07:00:00,127.98820924216284,153.09097829385533
2014-01-23 08:00:00,167.8100783708168,257.96324024370836
2014-01-23 09:00:00,191.80601609425628,314.6948659590962
2014-01-23 10:00:00,212.98524371134013,355.8536102083307
2014-01-23 11:00:00,243.36686078491903,346.5799643903151
2014-01-23 12:00:00,253.31461724317288,354.8948389516253
2014-01-23 13:00:00,258.66034726025674,336.4955950404117
2014-01-23 14:00:00,242.31743185915929,331.0875580969731
2014-01-23 15:00:00,256.47494985735324,327.98508073230016
2014-01-23 16:00:00,263.6580705003157,339.3096079173881
2014-01-23 17:00:00,250.00694789816959,321.6696800351094
2014-01-23 18:00:00,242.538206583981,321.83916446784633
2014-01-23 19:00:00,214.94861143797115,270.7893313124372
2014-01-23 20:00:00,183.8796510908802,219.24249130172524
2014-01-23 21:00:00,153.84737143318063,179.29247791474452
2014-01-23 22:00:00,131.68558131706288,143.38754810008902
2014-01-23 23:00:00,126.70980742394926,140.98916378042838
2014-01-24 00:00:00,122.89310719999999,133.01920918014304
2014-01-24 01:00:00,120.63979392888704,131.00738574794013
2014-01-24 02:00:00,125.06335184900871,131.1492586887158
2014-01-24 03:00:00,118.98006336040396,130.21428344300222
2014-01-24 04:00:00,123.41009289290972,129.8867610204364
2014-01-24 05:00:00,120.5227932523394,129.32454091619988
2014-01-24 06:00:00,123.16310928342584,133.98089279264235
2014-01-24 07:00:00,126.74070858820828,160.78166122201924
2014-01-24 08:00:00,168.9834690080888,263.76253597252554
2014-01-24 09:00:00,192.91927427755746,321.43295241459646
2014-01-24 10:00:00,235.8661532523394,342.6561994677978
2014-01-24 11:00:00,256.08180046566207,326.50729215142724
2014-01-24 12:00:00,267.40168146930995,338.27360320789546
2014-01-24 13:00:00,264.3949874956383,326.3078369236566
2014-01-24 14:00:00,245.08969937447773,314.96332920854616
2014-01-24 15:00:00,258.26751181855667,313.1862034580139
2014-01-24 16:00:00,260.3425804064801,327.29949133118964
2014-01-24 17:00:00,257.3747220467073,319.03366496976025
2014-01-24 18:00:00,238.2349559974753,306.405222878451
2014-01-24 19:00:00,214.89889957816442,258.48929406064536
2014-01-24 20:00:00,172.95857821538465,216.50983601451168
2014-01-24 21:00:00,147.55648563424558,172.97032867256655
2014-01-24 22:00:00,124.33754116472456,131.97107859105773
2014-01-24 23:00:00,128.01657759365582,124.82351765405954
2014-01-25 00:00:00,128.38922944498213,117.37818140103823
2014-01-25 01:00:00,120.7923481691563,115.39396946079655
2014-01-25 02:00:00,126.5468860458658,114.37615973919912
2014-01-25 03:00:00,123.24512914285714,112.9165661462215
2014-01-25 04:00:00,123.20558417168104,111.53980702912763
2014-01-25 05:00:00,123.21849006185566,111.59884549401956
2014-01-25 06:00:00,123.13741459793812,109.54560482387471
2014-01-25 07:00:00,122.59639476043957,113.27697171961482
2014-01-25 08:00:00,128.32310054618137,124.6843333805866
2014-01-25 09:00:00,125.28293610940456,142.9945680318745
2014-01-25 10:00:00,137.59354400888182,144.42037534884903
2014-01-25 11:00:00,137.53134457605077,147.11631129604174
2014-01-25 12:00:00,135.14556392450442,151.17901609531705
2014-01-25 13:00:00,145.86543388732622,149.87128570812638
2014-01-25 14:00:00,141.01604353292655,148.77064151064516
2014-01-25 15:00:00,138.37960181443296,146.92448703020978
2014-01-25 16:00:00,143.17743988326725,149.62042297740254
2014-01-25 17:00:00,136.46241528297918,151.21189924614464
2014-01-25 18:00:00,136.68026009072162,147.18443690076936
2014-01-25 19:00:00,132.3816720858405,139.4156173946427
2014-01-25 20:00:00,129.36043734976278,126.19352822616628
2014-01-25 21:00:00,127.51274555685964,122.73210146599693
2014-01-25 22:00:00,123.904263755115,120.52699759006514
2014-01-25 23:00:00,122.51462266694716,119.95097173984796
2014-01-26 00:00:00,124.38094420876207,113.99665605273495
2014-01-26 01:00:00,122.2020684805386,112.82698312535058
2014-01-26 02:00:00,122.7886653716098,112.77557562239744
2014-01-26 03:00:00,123.633464069009,112.53088767571546
2014-01-26 04:00:00,121.50623481134829,110.89181938498959
2014-01-26 05:00:00,124.67040270650116,109.84639817143092
2014-01-26 06:00:00,123.8502134458366,109.90543663632283
2014-01-26 07:00:00,121.27550617478191,106.20931219448272
2014-01-26 08:00:00,123.3589377116574,101.82290045361104
2014-01-26 09:00:00,122.57667021586369,104.09085827540413
2014-01-26 10:00:00,124.55702518255356,105.7513632740494
2014-01-26 11:00:00,126.08823056427515,109.2480324881188
2014-01-26 12:00:00,126.29191198485165,112.08202589511781
2014-01-26 13:00:00,124.20264691773615,115.06788250790379
2014-01-26 14:00:00,124.48508736040394,114.80938881524118
2014-01-26 15:00:00,124.96392897790865,116.06952718044809
2014-01-26 16:00:00,126.5737669532117,117.49533449742263
2014-01-26 17:00:00,126.76529341805173,119.94276701696394
2014-01-26 18:00:00,127.33348350599618,121.61707776158984
2014-01-26 19:00:00,127.56363600190323,126.32865262195487
2014-01-26 20:00:00,125.02290830204727,122.3840247524634
2014-01-26 21:00:00,122.96500514201557,120.96584839742766
