,south_tower_true,south_tower
2014-06-12 13:00:00,114.55407086946869,149.1648841507924
2014-06-12 14:00:00,112.93476488897377,141.71896984909927
2014-06-12 15:00:00,115.93489940922815,142.1028630729619
2014-06-12 16:00:00,116.89444505179888,152.79784085512685
2014-06-12 17:00:00,115.15327899114729,156.6003824352181
2014-06-12 18:00:00,124.05383187754455,154.54435324354665
2014-06-12 19:00:00,121.91941231657414,150.58601166010283
2014-06-12 20:00:00,121.16718395499521,143.4571494237051
2014-06-12 21:00:00,121.34539133673631,137.56892570368063
2014-06-12 22:00:00,115.21462800796257,133.5554446306202
2014-06-12 23:00:00,107.70428238035898,133.88419836486628
2014-06-13 00:00:00,150.994944,135.29648216721824
2014-06-13 01:00:00,146.7667726220975,136.34204926647996
2014-06-13 02:00:00,143.18911877986437,132.56291102429006
2014-06-13 03:00:00,146.76419398529592,132.6848916724739
2014-06-13 04:00:00,143.97964058473337,133.0550000239324
2014-06-13 05:00:00,145.65773485874936,132.7910042448001
2014-06-13 06:00:00,143.53321220836887,129.31513319550146
2014-06-13 07:00:00,143.4521514319183,124.7089026090627
2014-06-13 08:00:00,150.06176074348502,144.25376847469036
2014-06-13 09:00:00,328.53884063945685,174.55083481555306
2014-06-13 10:00:00,246.9314568837497,171.1576730006793
2014-06-13 11:00:00,313.3148380232338,180.68093662849174
2014-06-13 12:00:00,324.71019084741465,182.18140451709033
2014-06-13 13:00:00,343.5684778800628,193.06937051291337
2014-06-13 14:00:00,355.7587911736263,193.96330401572942
2014-06-13 15:00:00,355.3959654444676,209.7035450978124
2014-06-13 16:00:00,351.5700839686029,217.0074442685571
2014-06-13 17:00:00,280.11875882860807,216.7020938722124
2014-06-13 18:00:00,288.39313305117724,206.33378662083996
2014-06-13 19:00:00,241.68837280753536,206.49712188623627
2014-06-13 20:00:00,175.8022330355776,179.40776440863294
2014-06-13 21:00:00,151.12268929949238,164.33881566744623
2014-06-13 22:00:00,150.93058085777074,144.04540028508762
2014-06-13 23:00:00,150.73716220784928,144.85662455347884
2014-06-14 00:00:00,150.12694694379903,141.0720114594672
2014-06-14 01:00:00,150.41715722448978,140.3393300185939
2014-06-14 02:00:00,150.12464070997774,137.48377822748188
2014-06-14 03:00:00,149.78071189309026,138.94289149886802
2014-06-14 04:00:00,150.06192535510206,138.59618648531085
2014-06-14 05:00:00,150.9630076751269,135.71306494939057
2014-06-14 06:00:00,149.51821151311745,132.74723417904534
2014-06-14 07:00:00,150.4174831053558,128.8026774680057
2014-06-14 08:00:00,240.24390586875973,135.4724725081596
2014-06-14 09:00:00,297.1891548031398,159.85582858764297
2014-06-14 10:00:00,232.73537591357967,162.94155680271854
2014-06-14 11:00:00,238.8237287527927,164.0422633915969
2014-06-14 12:00:00,269.7579474017961,166.08034130395723
2014-06-14 13:00:00,307.3733463208792,169.1109300294162
2014-06-14 14:00:00,290.88947657821166,167.88199318199355
2014-06-14 15:00:00,237.77818845839886,163.26197772315064
2014-06-14 16:00:00,151.8333109651491,165.67224719042304
2014-06-14 17:00:00,150.99494399999998,170.03996853908427
2014-06-14 18:00:00,150.93041624615384,164.45501201195106
2014-06-14 19:00:00,150.994944,159.68336295666256
2014-06-14 20:00:00,149.34948627692302,152.80262842353943
2014-06-14 21:00:00,148.0397694050761,148.2653221991214
2014-06-14 23:00:00,142.6181278737993,147.8062550028776
2014-06-15 00:00:00,143.80146062546356,146.17208200391298
2014-06-15 01:00:00,137.28987460722132,148.01717170261526
2014-06-15 02:00:00,140.8711290152284,142.61141851673597
2014-06-15 03:00:00,136.82946427051934,139.59044825677415
2014-06-15 04:00:00,140.57305664974618,142.7313159614663
2014-06-15 05:00:00,138.7456437629051,140.17903136324554
2014-06-15 06:00:00,137.7811667517376,130.38968875284732
2014-06-15 07:00:00,139.56744093940344,129.38130986389106
2014-06-15 08:00:00,127.17218618273156,125.56081700448873
2014-06-15 09:00:00,140.47181716295134,125.6965825250767
2014-06-15 10:00:00,137.3677541376066,128.60310739889835
2014-06-15 11:00:00,136.81042222055004,130.1449299047094
2014-06-15 12:00:00,141.43341739447138,135.0502612771324
2014-06-15 13:00:00,142.67095357998232,136.82642661381396
2014-06-15 14:00:00,146.5561774347689,136.46593672785264
2014-06-15 15:00:00,139.51460061036104,138.10425334049268
2014-06-15 16:00:00,148.10875737075037,142.9820149681074
2014-06-15 17:00:00,145.5777045125111,147.34973631676868
2014-06-15 18:00:00,144.79721177843481,147.18223464446544
2014-06-15 19:00:00,144.98423311271583,145.93951292463865
2014-06-15 20:00:00,149.38244368147826,146.59910359658426
2014-06-15 21:00:00,150.83362461538462,143.23351152651878
2014-06-15 22:00:00,149.64452224161408,145.6989204834077
2014-06-15 23:00:00,149.98896222226003,148.1643294402966
2014-06-16 00:00:00,149.90685644057967,142.05239862560578
2014-06-16 01:00:00,150.90420184615385,140.17557277518824
2014-06-16 02:00:00,149.59845001560757,138.64336873487437
2014-06-16 03:00:00,149.10650126619154,138.64128553142092
2014-06-16 04:00:00,149.46584096349994,137.82589485612272
2014-06-16 05:00:00,144.22328488000616,140.980547433219
