,wt_mean_pres_true,wt_mean_pres
2014-08-02 14:00:00,1014.3,1018.111624991196
2014-08-02 15:00:00,1014.1,1018.1293065601637
2014-08-02 16:00:00,1014.0,1018.1469881291314
2014-08-02 17:00:00,1014.0,1018.1646696980991
2014-08-02 18:00:00,1014.0,1018.1823512670668
2014-08-02 19:00:00,1014.0,1018.2000328360344
2014-08-02 20:00:00,1014.4,1018.2177144050022
2014-08-02 21:00:00,1015.0,1018.2353959739698
2014-08-02 22:00:00,1015.0,1018.2530775429375
2014-08-02 23:00:00,1014.8,1018.2707591119052
2014-08-03 00:00:00,1014.0,1017.7590900432143
2014-08-03 01:00:00,1014.0,1017.7767716121821
2014-08-03 02:00:00,1013.4,1017.7944531811497
2014-08-03 03:00:00,1013.0,1017.8121347501174
2014-08-03 04:00:00,1013.2,1017.829816319085
2014-08-03 05:00:00,1014.0,1017.8474978880528
2014-08-03 06:00:00,1014.0,1017.8651794570204
2014-08-03 07:00:00,1014.4,1017.8828610259881
2014-08-03 08:00:00,1015.0,1017.9005425949558
2014-08-03 09:00:00,1015.0,1017.9182241639235
2014-08-03 10:00:00,1015.0,1017.9359057328911
2014-08-03 11:00:00,1015.0,1017.9535873018589
2014-08-03 12:00:00,1015.0,1017.9712688708265
2014-08-03 13:00:00,1015.0,1017.9889504397943
2014-08-03 14:00:00,1014.4,1018.0066320087619
2014-08-03 15:00:00,1014.0,1018.0243135777296
2014-08-03 16:00:00,1014.0,1018.0419951466973
2014-08-03 17:00:00,1014.4,1018.059676715665
2014-08-03 18:00:00,1015.0,1018.0773582846326
2014-08-03 19:00:00,1015.4,1018.0950398536004
2014-08-03 20:00:00,1016.2,1018.112721422568
2014-08-03 21:00:00,1017.0,1018.1304029915358
2014-08-03 22:00:00,1017.0,1018.1480845605034
2014-08-03 23:00:00,1017.0,1018.1657661294711
2014-08-04 00:00:00,1017.0,1018.3890479378189
2014-08-04 01:00:00,1017.0,1018.4067295067865
2014-08-04 02:00:00,1017.0,1018.4244110757542
2014-08-04 03:00:00,1017.0,1018.4420926447219
2014-08-04 04:00:00,1017.0,1018.4597742136896
2014-08-04 05:00:00,1017.3,1018.4774557826573
2014-08-04 06:00:00,1018.0,1018.495137351625
2014-08-04 07:00:00,1018.2,1018.5128189205926
2014-08-04 08:00:00,1019.0,1018.5305004895604
2014-08-04 09:00:00,1019.0,1018.548182058528
2014-08-04 10:00:00,1019.0,1018.5658636274957
2014-08-04 11:00:00,1019.0,1018.5835451964634
2014-08-04 12:00:00,1019.0,1018.6012267654311
2014-08-04 13:00:00,1019.0,1018.6189083343988
2014-08-04 14:00:00,1019.0,1018.6365899033665
2014-08-04 15:00:00,1019.0,1018.6542714723341
2014-08-04 16:00:00,1019.0,1018.6719530413018
2014-08-04 17:00:00,1019.8,1018.6896346102695
2014-08-04 18:00:00,1020.0,1018.7073161792372
2014-08-04 19:00:00,1020.3,1018.7249977482049
2014-08-04 20:00:00,1021.0,1018.7426793171726
2014-08-04 21:00:00,1021.6,1018.7603608861402
2014-08-04 22:00:00,1022.0,1018.778042455108
2014-08-04 23:00:00,1021.2,1018.7957240240756
2014-08-05 00:00:00,1021.0,1018.2840549553847
2014-08-05 01:00:00,1021.0,1018.3017365243525
2014-08-05 02:00:00,1021.0,1018.3194180933201
2014-08-05 03:00:00,1021.0,1018.3370996622879
2014-08-05 04:00:00,1021.0,1018.3547812312555
2014-08-05 05:00:00,1021.0,1018.3724628002232
2014-08-05 06:00:00,1021.6,1018.3901443691908
2014-08-05 07:00:00,1021.9,1018.4078259381586
2014-08-05 08:00:00,1022.0,1018.4255075071262
2014-08-05 09:00:00,1022.0,1018.443189076094
2014-08-05 10:00:00,1022.0,1018.4608706450616
2014-08-05 11:00:00,1021.4,1018.4785522140293
2014-08-05 12:00:00,1021.0,1018.496233782997
2014-08-05 13:00:00,1021.0,1018.5139153519647
2014-08-05 14:00:00,1021.0,1018.5315969209324
2014-08-05 15:00:00,1020.1,1018.5492784899001
2014-08-05 16:00:00,1020.0,1018.5669600588677
2014-08-05 17:00:00,1020.0,1018.5846416278355
2014-08-05 18:00:00,1020.0,1018.6023231968031
2014-08-05 19:00:00,1020.6,1018.6200047657708
2014-08-05 20:00:00,1021.0,1018.6376863347385
2014-08-05 21:00:00,1022.0,1018.6553679037062
2014-08-05 22:00:00,1022.0,1018.6730494726739
2014-08-05 23:00:00,1022.0,1018.6907310416416
2014-08-06 00:00:00,1021.1,1018.1790619729506
2014-08-06 01:00:00,1021.0,1018.1967435419184
2014-08-06 02:00:00,1020.1,1018.214425110886
2014-08-06 03:00:00,1020.0,1018.2321066798537
2014-08-06 04:00:00,1020.3,1018.2497882488213
2014-08-06 05:00:00,1020.0,1018.2674698177891
2014-08-06 06:00:00,1021.0,1018.2851513867568
2014-08-06 07:00:00,1021.0,1018.3028329557245
2014-08-06 08:00:00,1021.0,1018.3205145246922
2014-08-06 09:00:00,1021.0,1018.3381960936598
2014-08-06 10:00:00,1021.0,1018.3558776626276
2014-08-06 11:00:00,1021.0,1018.3735592315952
2014-08-06 12:00:00,1020.9,1018.3912408005629
2014-08-06 13:00:00,1020.1,1018.4089223695306
2014-08-06 14:00:00,1020.0,1018.4266039384983
2014-08-06 15:00:00,1019.5,1018.444285507466
2014-08-06 16:00:00,1019.4,1018.4619670764337
2014-08-06 17:00:00,1019.4,1018.4796486454013
2014-08-06 18:00:00,1019.9,1018.4973302143691
2014-08-06 19:00:00,1020.0,1018.5150117833367
2014-08-06 20:00:00,1020.2,1018.5326933523044
2014-08-06 21:00:00,1021.0,1018.5503749212721
2014-08-06 22:00:00,1021.0,1018.5680564902398
2014-08-06 23:00:00,1021.0,1018.5857380592074
2014-08-07 00:00:00,1020.1,1018.0740689905166
2014-08-07 01:00:00,1020.0,1018.0917505594842
2014-08-07 02:00:00,1019.6,1018.109432128452
2014-08-07 03:00:00,1019.0,1018.1271136974196
2014-08-07 04:00:00,1019.0,1018.1447952663873
2014-08-07 05:00:00,1019.0,1018.162476835355
2014-08-07 06:00:00,1019.7,1018.1801584043227
2014-08-07 07:00:00,1020.0,1018.1978399732903
2014-08-07 08:00:00,1020.0,1018.2155215422581
2014-08-07 09:00:00,1020.0,1018.2332031112257
2014-08-07 10:00:00,1020.0,1018.2508846801934
2014-08-07 11:00:00,1019.2,1018.2685662491612
2014-08-07 12:00:00,1019.0,1018.2862478181288
2014-08-07 13:00:00,1018.0,1018.3039293870966
2014-08-07 14:00:00,1018.0,1018.3216109560642
2014-08-07 15:00:00,1017.2,1018.3392925250319
2014-08-07 16:00:00,1017.0,1018.3569740939996
2014-08-07 17:00:00,1017.0,1018.3746556629673
2014-08-07 18:00:00,1017.0,1018.3923372319349
2014-08-07 19:00:00,1017.0,1018.4100188009027
2014-08-07 20:00:00,1017.4,1018.4277003698703
2014-08-07 21:00:00,1018.0,1018.4453819388381
2014-08-07 22:00:00,1018.0,1018.4630635078057
2014-08-07 23:00:00,1018.0,1018.4807450767734
2014-08-08 00:00:00,1017.4,1017.9690760080825
2014-08-08 01:00:00,1017.0,1017.9867575770502
2014-08-08 02:00:00,1016.9,1018.0044391460178
2014-08-08 03:00:00,1016.2,1018.0221207149856
2014-08-08 04:00:00,1016.0,1018.0398022839532
2014-08-08 05:00:00,1016.0,1018.0574838529209
2014-08-08 06:00:00,1016.0,1018.0751654218886
2014-08-08 07:00:00,1016.0,1018.0928469908563
2014-08-08 08:00:00,1016.0,1018.110528559824
2014-08-08 09:00:00,1016.0,1018.1282101287917
2014-08-08 10:00:00,1016.0,1018.1458916977593
2014-08-08 11:00:00,1016.5,1018.1635732667271
2014-08-08 12:00:00,1016.0,1018.1812548356947
2014-08-08 13:00:00,1016.0,1018.1989364046624
2014-08-08 14:00:00,1015.5,1018.2166179736302
2014-08-08 15:00:00,1015.0,1018.2342995425978
2014-08-08 16:00:00,1015.0,1018.2519811115654
2014-08-08 17:00:00,1015.0,1018.2696626805332
2014-08-08 18:00:00,1015.0,1018.2873442495008
2014-08-08 19:00:00,1015.0,1018.3050258184686
2014-08-08 20:00:00,1015.0,1018.3227073874363
2014-08-08 21:00:00,1015.7,1018.3403889564039
2014-08-08 22:00:00,1015.0,1018.3580705253717
2014-08-08 23:00:00,1015.0,1018.3757520943393
2014-08-09 00:00:00,1015.0,1017.8640830256484
2014-08-09 01:00:00,1014.9,1017.881764594616
2014-08-09 02:00:00,1014.3,1017.8994461635838
2014-08-09 03:00:00,1014.0,1017.9171277325514
2014-08-09 04:00:00,1014.0,1017.9348093015192
2014-08-09 05:00:00,1014.0,1017.9524908704868
2014-08-09 06:00:00,1014.0,1017.9701724394545
2014-08-09 07:00:00,1014.0,1017.9878540084222
2014-08-09 08:00:00,1014.0,1018.0055355773899
2014-08-09 09:00:00,1014.6,1018.0232171463575
2014-08-09 10:00:00,1014.7,1018.0408987153253
2014-08-09 11:00:00,1014.1,1018.0585802842929
2014-08-09 12:00:00,1014.0,1018.0762618532606
2014-08-09 13:00:00,1014.0,1018.0939434222283
2014-08-09 14:00:00,1014.0,1018.111624991196
2014-08-09 15:00:00,1013.9,1018.1293065601637
2014-08-09 16:00:00,1014.0,1018.1469881291314
2014-08-09 17:00:00,1014.0,1018.164669698099
2014-08-09 18:00:00,1014.2,1018.1823512670668
2014-08-09 19:00:00,1015.0,1018.2000328360344
2014-08-09 20:00:00,1015.0,1018.2177144050022
2014-08-09 21:00:00,1015.0,1018.2353959739698
2014-08-09 22:00:00,1015.0,1018.2530775429375
2014-08-09 23:00:00,1015.0,1018.2707591119052
2014-08-10 00:00:00,1015.0,1017.7590900432143
2014-08-10 01:00:00,1015.0,1017.7767716121821
2014-08-10 02:00:00,1015.0,1017.7944531811497
