,wt_mean_pres_true,wt_mean_pres
2014-09-29 19:00:00,1024.0,1019.0438911646276
2014-09-29 20:00:00,1024.8,1019.0669061682024
2014-09-29 21:00:00,1025.0,1019.0899211717772
2014-09-29 22:00:00,1025.0,1019.1129361753519
2014-09-29 23:00:00,1025.0,1019.1359511789267
2014-09-30 00:00:00,1024.9,1018.4891708411984
2014-09-30 01:00:00,1024.0,1018.5121858447732
2014-09-30 02:00:00,1024.0,1018.5352008483479
2014-09-30 03:00:00,1023.2,1018.5582158519228
2014-09-30 04:00:00,1023.0,1018.5812308554976
2014-09-30 05:00:00,1023.0,1018.6042458590723
2014-09-30 06:00:00,1023.2,1018.6272608626471
2014-09-30 07:00:00,1024.0,1018.6502758662218
2014-09-30 08:00:00,1024.0,1018.6732908697967
2014-09-30 09:00:00,1024.0,1018.6963058733714
2014-09-30 10:00:00,1024.0,1018.7193208769462
2014-09-30 11:00:00,1023.6,1018.742335880521
2014-09-30 12:00:00,1023.0,1018.7653508840958
2014-09-30 13:00:00,1022.5,1018.7883658876706
2014-09-30 14:00:00,1022.0,1018.8113808912453
2014-09-30 15:00:00,1022.0,1018.8343958948201
2014-09-30 16:00:00,1021.6,1018.8574108983948
2014-09-30 17:00:00,1021.0,1018.8804259019696
2014-09-30 18:00:00,1021.9,1018.9034409055445
2014-09-30 19:00:00,1022.0,1018.9264559091192
2014-09-30 20:00:00,1022.0,1018.949470912694
2014-09-30 21:00:00,1022.2,1018.9724859162687
2014-09-30 22:00:00,1022.6,1018.9955009198436
2014-09-30 23:00:00,1022.0,1019.0185159234184
2014-10-01 00:00:00,1022.0,1018.5008891201327
2014-10-01 01:00:00,1021.9,1018.5239041237074
2014-10-01 02:00:00,1021.0,1018.5469191272822
2014-10-01 03:00:00,1021.0,1018.569934130857
2014-10-01 04:00:00,1021.0,1018.5929491344318
2014-10-01 05:00:00,1021.0,1018.6159641380066
2014-10-01 06:00:00,1021.3,1018.6389791415813
2014-10-01 07:00:00,1021.8,1018.6619941451561
2014-10-01 08:00:00,1021.9,1018.685009148731
2014-10-01 09:00:00,1022.0,1018.7080241523057
2014-10-01 10:00:00,1022.0,1018.7310391558805
2014-10-01 11:00:00,1021.4,1018.7540541594552
2014-10-01 12:00:00,1021.0,1018.7770691630301
2014-10-01 13:00:00,1020.0,1018.8000841666048
2014-10-01 14:00:00,1019.9,1018.8230991701796
2014-10-01 15:00:00,1019.0,1018.8461141737544
2014-10-01 16:00:00,1019.0,1018.8691291773291
2014-10-01 17:00:00,1019.2,1018.892144180904
2014-10-01 18:00:00,1020.0,1018.9151591844787
2014-10-01 19:00:00,1020.3,1018.9381741880535
2014-10-01 20:00:00,1021.0,1018.9611891916283
2014-10-01 21:00:00,1021.0,1018.9842041952031
2014-10-01 22:00:00,1021.0,1019.0072191987779
2014-10-01 23:00:00,1021.0,1019.0302342023526
2014-10-02 00:00:00,1021.0,1018.3834538646244
2014-10-02 01:00:00,1020.7,1018.4064688681991
2014-10-02 02:00:00,1020.0,1018.4294838717739
2014-10-02 03:00:00,1020.0,1018.4524988753486
2014-10-02 04:00:00,1020.0,1018.4755138789234
2014-10-02 05:00:00,1020.3,1018.4985288824982
2014-10-02 06:00:00,1021.0,1018.521543886073
2014-10-02 07:00:00,1021.0,1018.5445588896478
2014-10-02 08:00:00,1021.4,1018.5675738932225
2014-10-02 09:00:00,1022.0,1018.5905888967974
2014-10-02 10:00:00,1022.0,1018.6136039003721
2014-10-02 11:00:00,1021.6,1018.6366189039469
2014-10-02 12:00:00,1021.0,1018.6596339075217
2014-10-02 13:00:00,1020.2,1018.6826489110964
2014-10-02 14:00:00,1020.0,1018.7056639146713
2014-10-02 15:00:00,1019.6,1018.728678918246
2014-10-02 16:00:00,1019.0,1018.7516939218208
2014-10-02 17:00:00,1020.0,1018.7747089253955
2014-10-02 18:00:00,1020.0,1018.7977239289704
2014-10-02 19:00:00,1020.3,1018.8207389325452
2014-10-02 20:00:00,1021.0,1018.8437539361199
2014-10-02 21:00:00,1021.0,1018.8667689396947
2014-10-02 22:00:00,1021.0,1018.8897839432695
2014-10-02 23:00:00,1021.0,1018.9127989468443
2014-10-03 00:00:00,1021.0,1018.2660186091159
2014-10-03 01:00:00,1020.5,1018.2890336126908
2014-10-03 02:00:00,1020.0,1018.3120486162655
2014-10-03 03:00:00,1020.0,1018.3350636198403
2014-10-03 04:00:00,1020.0,1018.358078623415
2014-10-03 05:00:00,1020.9,1018.3810936269898
2014-10-03 06:00:00,1021.0,1018.4041086305647
2014-10-03 07:00:00,1021.2,1018.4271236341394
2014-10-03 08:00:00,1022.0,1018.4501386377142
2014-10-03 09:00:00,1022.0,1018.473153641289
2014-10-03 10:00:00,1022.0,1018.4961686448638
2014-10-03 11:00:00,1021.2,1018.5191836484386
2014-10-03 12:00:00,1020.8,1018.5421986520133
2014-10-03 13:00:00,1020.0,1018.5652136555881
2014-10-03 14:00:00,1019.3,1018.5882286591628
2014-10-03 15:00:00,1019.0,1018.6112436627377
2014-10-03 16:00:00,1019.0,1018.6342586663125
2014-10-03 17:00:00,1019.0,1018.6572736698872
2014-10-03 18:00:00,1019.5,1018.680288673462
2014-10-03 19:00:00,1020.0,1018.7033036770368
2014-10-03 20:00:00,1020.0,1018.7263186806116
2014-10-03 21:00:00,1020.7,1018.7493336841864
2014-10-03 22:00:00,1020.9,1018.7723486877611
2014-10-03 23:00:00,1020.4,1018.795363691336
2014-10-04 00:00:00,1020.0,1018.1485833536076
2014-10-04 01:00:00,1020.0,1018.1715983571823
2014-10-04 02:00:00,1020.0,1018.1946133607572
2014-10-04 03:00:00,1020.0,1018.217628364332
2014-10-04 04:00:00,1020.0,1018.2406433679067
2014-10-04 05:00:00,1020.0,1018.2636583714815
2014-10-04 06:00:00,1020.5,1018.2866733750562
2014-10-04 07:00:00,1021.0,1018.3096883786311
2014-10-04 08:00:00,1021.0,1018.3327033822059
2014-10-04 09:00:00,1022.0,1018.3557183857806
2014-10-04 10:00:00,1022.0,1018.3787333893554
2014-10-04 11:00:00,1021.8,1018.4017483929302
2014-10-04 12:00:00,1021.0,1018.424763396505
2014-10-04 13:00:00,1020.6,1018.4477784000798
2014-10-04 14:00:00,1020.0,1018.4707934036545
2014-10-04 15:00:00,1020.0,1018.4938084072293
2014-10-04 16:00:00,1020.0,1018.5168234108041
2014-10-04 17:00:00,1020.0,1018.5398384143789
2014-10-04 18:00:00,1020.2,1018.5628534179536
2014-10-04 19:00:00,1021.0,1018.5858684215284
2014-10-04 20:00:00,1021.0,1018.6088834251033
2014-10-04 21:00:00,1021.0,1018.631898428678
