,wt_max_windgust_true,wt_max_windgust
2014-04-21 15:00:00,10.1,8.087013584404808
2014-04-21 16:00:00,9.6,8.091439601000893
2014-04-21 17:00:00,10.6,8.095865617596985
2014-04-21 18:00:00,8.6,8.100291634193077
2014-04-21 19:00:00,7.5,8.104717650789173
2014-04-21 20:00:00,5.5,8.109143667385268
2014-04-21 21:00:00,6.0,8.113569683981364
2014-04-21 22:00:00,5.8,8.117995700577456
2014-04-21 23:00:00,5.0,8.122421717173545
2014-04-22 00:00:00,3.8,8.008477277681475
2014-04-22 01:00:00,2.8,8.012903294277578
2014-04-22 02:00:00,3.8,8.017329310873663
2014-04-22 03:00:00,4.8,8.021755327469748
2014-04-22 04:00:00,4.5,8.026181344065847
2014-04-22 05:00:00,4.8,8.030607360661953
2014-04-22 06:00:00,4.5,8.035033377258042
2014-04-22 07:00:00,6.0,8.039459393854134
2014-04-22 08:00:00,8.3,8.043885410450223
2014-04-22 09:00:00,9.3,8.048311427046322
2014-04-22 10:00:00,9.8,8.052737443642418
2014-04-22 11:00:00,10.1,8.057163460238506
2014-04-22 12:00:00,11.3,8.061589476834612
2014-04-22 13:00:00,10.8,8.066015493430704
2014-04-22 14:00:00,11.3,8.07044151002679
2014-04-22 15:00:00,12.3,8.074867526622889
2014-04-22 16:00:00,12.6,8.07929354321898
2014-04-22 17:00:00,10.8,8.083719559815073
2014-04-22 18:00:00,11.3,8.088145576411158
2014-04-22 19:00:00,10.8,8.092571593007257
2014-04-22 20:00:00,9.6,8.09699760960335
2014-04-22 21:00:00,8.8,8.101423626199445
2014-04-22 22:00:00,7.8,8.105849642795537
2014-04-22 23:00:00,8.6,8.11027565939164
2014-04-23 00:00:00,8.8,7.996331219899567
2014-04-23 01:00:00,9.3,8.000757236495655
2014-04-23 02:00:00,10.3,8.005183253091747
2014-04-23 03:00:00,9.1,8.00960926968785
2014-04-23 04:00:00,7.0,8.014035286283953
2014-04-23 05:00:00,8.8,8.018461302880034
2014-04-23 06:00:00,9.3,8.02288731947613
2014-04-23 07:00:00,4.0,8.027313336072222
2014-04-23 08:00:00,6.0,8.031739352668307
2014-04-23 09:00:00,5.8,8.036165369264406
2014-04-23 10:00:00,5.5,8.040591385860498
2014-04-23 11:00:00,5.5,8.045017402456597
2014-04-23 12:00:00,4.5,8.049443419052686
2014-04-23 13:00:00,3.5,8.053869435648782
2014-04-23 14:00:00,7.8,8.058295452244884
2014-04-23 15:00:00,8.3,8.062721468840973
2014-04-23 16:00:00,7.8,8.067147485437062
2014-04-23 17:00:00,8.1,8.071573502033168
2014-04-23 18:00:00,7.8,8.07599951862926
2014-04-23 19:00:00,7.3,8.080425535225352
2014-04-23 20:00:00,6.5,8.084851551821444
2014-04-23 21:00:00,7.0,8.089277568417536
2014-04-23 22:00:00,5.5,8.093703585013635
2014-04-23 23:00:00,5.3,8.09812960160972
2014-04-24 00:00:00,4.3,7.984185162117662
2014-04-24 01:00:00,4.8,7.9886111787137395
2014-04-24 02:00:00,3.5,7.993037195309839
2014-04-24 03:00:00,3.3,7.997463211905931
2014-04-24 04:00:00,3.3,8.001889228502023
2014-04-24 05:00:00,3.3,8.006315245098119
2014-04-24 06:00:00,3.8,8.010741261694214
2014-04-24 07:00:00,8.3,8.015167278290292
2014-04-24 08:00:00,12.8,8.019593294886402
2014-04-24 09:00:00,18.1,8.024019311482487
2014-04-24 10:00:00,11.6,8.02844532807859
2014-04-24 11:00:00,11.8,8.032871344674685
2014-04-24 12:00:00,11.3,8.037297361270774
2014-04-24 13:00:00,16.4,8.041723377866866
2014-04-24 14:00:00,13.6,8.046149394462958
2014-04-24 15:00:00,12.6,8.050575411059054
2014-04-24 16:00:00,12.1,8.05500142765515
2014-04-24 17:00:00,12.1,8.059427444251234
2014-04-24 18:00:00,12.3,8.06385346084734
2014-04-24 19:00:00,9.3,8.068279477443433
2014-04-24 20:00:00,6.8,8.072705494039518
2014-04-24 21:00:00,6.5,8.077131510635613
2014-04-24 22:00:00,6.3,8.081557527231709
2014-04-24 23:00:00,5.5,8.085983543827801
2014-04-25 00:00:00,5.0,7.972039104335739
2014-04-25 01:00:00,4.0,7.976465120931827
2014-04-25 02:00:00,3.5,7.980891137527927
2014-04-25 03:00:00,3.3,7.985317154124026
