,wt_max_windgust_true,wt_max_windgust
2014-06-08 03:00:00,4.5,7.978899614485403
2014-06-08 04:00:00,5.0,7.98161766782518
2014-06-08 05:00:00,6.0,7.984335721164946
2014-06-08 06:00:00,5.8,7.987053774504716
2014-06-08 07:00:00,8.6,7.989771827844496
2014-06-08 08:00:00,8.3,7.992489881184262
2014-06-08 09:00:00,9.8,7.995207934524043
2014-06-08 10:00:00,9.1,7.997925987863798
2014-06-08 11:00:00,9.6,8.000644041203586
2014-06-08 12:00:00,11.1,8.003362094543355
2014-06-08 13:00:00,10.6,8.006080147883132
2014-06-08 14:00:00,9.6,8.008798201222906
2014-06-08 15:00:00,9.3,8.011516254562668
2014-06-08 16:00:00,10.1,8.014234307902449
2014-06-08 17:00:00,9.8,8.016952361242215
2014-06-08 18:00:00,9.8,8.019670414581995
2014-06-08 19:00:00,8.1,8.022388467921765
2014-06-08 20:00:00,8.3,8.025106521261538
2014-06-08 21:00:00,7.0,8.027824574601311
2014-06-08 22:00:00,7.5,8.030542627941081
2014-06-08 23:00:00,7.5,8.033260681280858
2014-06-09 00:00:00,9.1,8.050959860433604
2014-06-09 01:00:00,6.3,8.053677913773367
2014-06-09 02:00:00,5.5,8.05639596711314
2014-06-09 03:00:00,5.0,8.059114020452917
2014-06-09 04:00:00,4.8,8.061832073792697
2014-06-09 05:00:00,4.3,8.06455012713246
2014-06-09 06:00:00,5.0,8.067268180472237
2014-06-09 07:00:00,6.8,8.069986233812006
2014-06-09 08:00:00,5.0,8.072704287151772
2014-06-09 09:00:00,6.0,8.07542234049155
2014-06-09 10:00:00,7.3,8.078140393831315
2014-06-09 11:00:00,8.8,8.080858447171089
2014-06-09 12:00:00,8.8,8.083576500510866
2014-06-09 13:00:00,10.1,8.086294553850635
2014-06-09 14:00:00,9.8,8.089012607190408
2014-06-09 15:00:00,9.3,8.091730660530196
2014-06-09 16:00:00,9.1,8.094448713869955
2014-06-09 17:00:00,8.8,8.097166767209735
2014-06-09 18:00:00,8.3,8.099884820549505
2014-06-09 19:00:00,6.8,8.102602873889275
2014-06-09 20:00:00,6.3,8.105320927229048
2014-06-09 21:00:00,6.8,8.108038980568814
2014-06-09 22:00:00,7.3,8.110757033908584
2014-06-09 23:00:00,7.0,8.11347508724836
2014-06-10 00:00:00,7.0,8.037590792772342
2014-06-10 01:00:00,5.8,8.04030884611213
2014-06-10 02:00:00,6.0,8.043026899451888
2014-06-10 03:00:00,6.3,8.045744952791669
2014-06-10 04:00:00,7.3,8.048463006131431
2014-06-10 05:00:00,5.5,8.051181059471219
2014-06-10 06:00:00,4.8,8.053899112810981
2014-06-10 07:00:00,6.5,8.056617166150758
2014-06-10 08:00:00,7.8,8.05933521949052
2014-06-10 09:00:00,8.1,8.062053272830294
2014-06-10 10:00:00,7.3,8.064771326170074
2014-06-10 11:00:00,7.5,8.067489379509844
2014-06-10 12:00:00,7.5,8.070207432849617
2014-06-10 13:00:00,8.1,8.072925486189394
2014-06-10 14:00:00,9.1,8.075643539529164
2014-06-10 15:00:00,10.3,8.078361592868934
2014-06-10 16:00:00,9.6,8.081079646208714
2014-06-10 17:00:00,9.6,8.083797699548487
2014-06-10 18:00:00,9.8,8.086515752888257
2014-06-10 19:00:00,10.3,8.08923380622803
2014-06-10 20:00:00,10.3,8.091951859567814
2014-06-10 21:00:00,9.8,8.09466991290757
2014-06-10 22:00:00,9.6,8.09738796624734
2014-06-10 23:00:00,11.6,8.10010601958712
2014-06-11 00:00:00,9.8,8.02422172511109
2014-06-11 01:00:00,8.3,8.02693977845086
2014-06-11 02:00:00,7.8,8.029657831790637
2014-06-11 03:00:00,7.8,8.032375885130406
2014-06-11 04:00:00,6.8,8.035093938470183
2014-06-11 05:00:00,6.3,8.03781199180996
2014-06-11 06:00:00,5.8,8.04053004514973
2014-06-11 07:00:00,4.5,8.043248098489489
2014-06-11 08:00:00,4.5,8.045966151829276
2014-06-11 09:00:00,5.0,8.048684205169025
2014-06-11 10:00:00,5.5,8.051402258508816
2014-06-11 11:00:00,5.0,8.054120311848589
2014-06-11 12:00:00,5.5,8.056838365188362
2014-06-11 13:00:00,6.3,8.059556418528121
2014-06-11 14:00:00,4.8,8.062274471867894
2014-06-11 15:00:00,8.6,8.064992525207678
2014-06-11 16:00:00,8.8,8.067710578547455
2014-06-11 17:00:00,9.1,8.070428631887225
2014-06-11 18:00:00,8.8,8.073146685226991
2014-06-11 19:00:00,10.8,8.075864738566779
2014-06-11 20:00:00,10.1,8.078582791906548
2014-06-11 21:00:00,8.3,8.081300845246329
2014-06-11 22:00:00,7.5,8.084018898586088
2014-06-11 23:00:00,5.8,8.086736951925872
2014-06-12 00:00:00,4.8,8.010852657449835
2014-06-12 01:00:00,5.0,8.013570710789612
2014-06-12 02:00:00,4.8,8.016288764129385
2014-06-12 03:00:00,5.0,8.019006817469158
2014-06-12 04:00:00,5.3,8.021724870808931
2014-06-12 05:00:00,5.3,8.024442924148694
2014-06-12 06:00:00,4.5,8.027160977488478
2014-06-12 07:00:00,7.0,8.029879030828251
2014-06-12 08:00:00,8.5,8.032597084168025
2014-06-12 09:00:00,6.3,8.035315137507808
2014-06-12 10:00:00,5.3,8.03803319084756
2014-06-12 11:00:00,5.8,8.04075124418733
2014-06-12 12:00:00,4.8,8.043469297527114
2014-06-12 13:00:00,3.5,8.04618735086688
2014-06-12 14:00:00,5.0,8.04890540420665
2014-06-12 15:00:00,8.5,8.05162345754643
2014-06-12 16:00:00,9.1,8.054341510886204
2014-06-12 17:00:00,9.6,8.057059564225973
2014-06-12 18:00:00,11.1,8.05977761756575
2014-06-12 19:00:00,11.8,8.06249567090552
2014-06-12 20:00:00,11.3,8.065213724245297
2014-06-12 21:00:00,8.0,8.067931777585063
2014-06-12 22:00:00,5.8,8.070649830924843
2014-06-12 23:00:00,6.3,8.073367884264616
2014-06-13 00:00:00,6.3,7.997483589788583
2014-06-13 01:00:00,7.3,8.00020164312835
2014-06-13 02:00:00,8.0,8.00291969646814
2014-06-13 03:00:00,6.3,8.00563774980791
2014-06-13 04:00:00,6.3,8.008355803147683
2014-06-13 05:00:00,6.0,8.011073856487457
2014-06-13 06:00:00,4.8,8.01379190982722
2014-06-13 07:00:00,5.5,8.016509963166996
2014-06-13 08:00:00,4.5,8.019228016506784
2014-06-13 09:00:00,4.5,8.021946069846543
2014-06-13 10:00:00,6.8,8.02466412318632
2014-06-13 11:00:00,7.0,8.027382176526078
2014-06-13 12:00:00,5.8,8.030100229865852
2014-06-13 13:00:00,7.8,8.03281828320564
2014-06-13 14:00:00,8.5,8.035536336545398
2014-06-13 15:00:00,10.1,8.038254389885171
2014-06-13 16:00:00,9.3,8.040972443224945
2014-06-13 17:00:00,10.3,8.043690496564722
2014-06-13 18:00:00,12.1,8.046408549904488
2014-06-13 19:00:00,11.6,8.049126603244261
2014-06-13 20:00:00,10.3,8.051844656584038
2014-06-13 21:00:00,9.1,8.054562709923815
2014-06-13 22:00:00,7.5,8.057280763263577
2014-06-13 23:00:00,7.5,8.059998816603358
2014-06-14 00:00:00,7.0,7.9841145221273315
2014-06-14 01:00:00,5.8,7.986832575467112
2014-06-14 02:00:00,5.8,7.9895506288068745
2014-06-14 03:00:00,6.0,7.992268682146655
2014-06-14 04:00:00,5.0,7.994986735486428
2014-06-14 05:00:00,4.3,7.997704788826201
2014-06-14 06:00:00,4.0,8.000422842165968
2014-06-14 07:00:00,4.8,8.003140895505744
2014-06-14 08:00:00,1.0,8.005858948845521
2014-06-14 09:00:00,3.5,8.008577002185291
2014-06-14 10:00:00,4.0,8.01129505552506
2014-06-14 11:00:00,5.0,8.014013108864852
2014-06-14 12:00:00,6.0,8.016731162204614
2014-06-14 13:00:00,4.3,8.019449215544384
2014-06-14 14:00:00,9.1,8.02216726888415
2014-06-14 15:00:00,10.1,8.024885322223927
2014-06-14 16:00:00,10.3,8.0276033755637
2014-06-14 17:00:00,9.1,8.03032142890347
2014-06-14 18:00:00,9.1,8.033039482243247
2014-06-14 19:00:00,7.0,8.035757535583016
2014-06-14 20:00:00,7.3,8.038475588922797
2014-06-14 21:00:00,5.8,8.041193642262563
2014-06-14 23:00:00,5.3,8.046629748942106
2014-06-15 00:00:00,5.8,7.970745454466076
2014-06-15 01:00:00,5.0,7.973463507805864
2014-06-15 02:00:00,3.3,7.976181561145619
2014-06-15 03:00:00,3.3,7.9788996144854
2014-06-15 04:00:00,5.0,7.9816176678251765
2014-06-15 05:00:00,9.1,7.984335721164946
2014-06-15 06:00:00,8.5,7.987053774504716
2014-06-15 07:00:00,9.6,7.989771827844489
2014-06-15 08:00:00,10.3,7.9924898811842695
2014-06-15 09:00:00,9.1,7.995207934524032
2014-06-15 10:00:00,8.8,7.9979259878638125
2014-06-15 11:00:00,8.0,8.000644041203586
2014-06-15 12:00:00,7.3,8.003362094543355
2014-06-15 13:00:00,7.5,8.006080147883125
2014-06-15 14:00:00,7.5,8.008798201222898
2014-06-15 15:00:00,6.0,8.011516254562668
2014-06-15 16:00:00,4.8,8.014234307902441
2014-06-15 17:00:00,3.3,8.016952361242211
2014-06-15 18:00:00,7.8,8.019670414581995
2014-06-15 19:00:00,9.1,8.022388467921765
2014-06-15 20:00:00,7.8,8.025106521261538
2014-06-15 21:00:00,6.0,8.027824574601304
2014-06-15 22:00:00,4.8,8.030542627941081
2014-06-15 23:00:00,4.5,8.033260681280854
2014-06-16 00:00:00,4.0,8.050959860433604
2014-06-16 01:00:00,5.3,8.053677913773367
2014-06-16 02:00:00,7.8,8.056395967113136
2014-06-16 03:00:00,8.8,8.059114020452917
2014-06-16 04:00:00,7.8,8.061832073792697
2014-06-16 05:00:00,7.8,8.06455012713246
2014-06-16 06:00:00,8.5,8.067268180472226
2014-06-16 07:00:00,10.6,8.069986233812006
2014-06-16 08:00:00,8.5,8.072704287151776
2014-06-16 09:00:00,8.5,8.075422340491542
2014-06-16 10:00:00,7.5,8.078140393831315
2014-06-16 11:00:00,4.8,8.080858447171089
2014-06-16 12:00:00,8.5,8.083576500510866
2014-06-16 13:00:00,8.8,8.086294553850632
2014-06-16 14:00:00,8.8,8.089012607190408
2014-06-16 15:00:00,10.1,8.091730660530182
2014-06-16 16:00:00,12.1,8.094448713869959
2014-06-16 17:00:00,11.6,8.097166767209728
2014-06-16 18:00:00,8.8,8.099884820549505
2014-06-16 19:00:00,6.8,8.102602873889282
2014-06-16 20:00:00,4.5,8.105320927229037
2014-06-16 21:00:00,4.3,8.108038980568825
2014-06-16 22:00:00,4.0,8.110757033908591
2014-06-16 23:00:00,4.3,8.11347508724836
2014-06-17 00:00:00,4.8,8.037590792772335
2014-06-17 01:00:00,4.0,8.040308846112126
2014-06-17 02:00:00,3.5,8.043026899451892
2014-06-17 03:00:00,3.3,8.045744952791669
2014-06-17 04:00:00,3.5,8.048463006131442
2014-06-17 05:00:00,4.8,8.051181059471215
2014-06-17 06:00:00,5.5,8.053899112810981
2014-06-17 07:00:00,4.8,8.056617166150758
2014-06-17 08:00:00,4.8,8.05933521949052
2014-06-17 09:00:00,4.3,8.062053272830294
2014-06-17 10:00:00,6.5,8.064771326170074
2014-06-17 11:00:00,6.5,8.067489379509844
2014-06-17 12:00:00,6.5,8.070207432849621
2014-06-17 13:00:00,6.8,8.072925486189394
2014-06-17 14:00:00,7.8,8.075643539529153
2014-06-17 15:00:00,7.3,8.078361592868934
2014-06-17 16:00:00,9.6,8.081079646208714
2014-06-17 17:00:00,9.8,8.083797699548484
2014-06-17 18:00:00,9.6,8.086515752888257
2014-06-17 19:00:00,8.3,8.089233806228037
2014-06-17 20:00:00,6.5,8.09195185956781
2014-06-17 21:00:00,3.8,8.09466991290757
2014-06-17 22:00:00,3.5,8.097387966247343
2014-06-17 23:00:00,5.3,8.10010601958712
2014-06-18 00:00:00,6.5,8.02422172511109
2014-06-18 01:00:00,7.0,8.026939778450853
2014-06-18 02:00:00,7.0,8.029657831790637
2014-06-18 03:00:00,7.0,8.032375885130406
2014-06-18 04:00:00,7.5,8.035093938470183
2014-06-18 05:00:00,6.0,8.03781199180996
2014-06-18 06:00:00,6.5,8.04053004514973
2014-06-18 07:00:00,6.3,8.043248098489489
2014-06-18 08:00:00,7.0,8.045966151829276
2014-06-18 09:00:00,7.3,8.048684205169039
2014-06-18 10:00:00,6.8,8.051402258508809
2014-06-18 11:00:00,8.1,8.054120311848585
2014-06-18 12:00:00,9.6,8.056838365188362
2014-06-18 13:00:00,10.3,8.059556418528139
2014-06-18 14:00:00,10.6,8.062274471867894
2014-06-18 15:00:00,10.1,8.064992525207686
2014-06-18 16:00:00,8.8,8.067710578547452
2014-06-18 17:00:00,9.8,8.070428631887228
2014-06-18 18:00:00,8.6,8.073146685226991
2014-06-18 19:00:00,8.3,8.075864738566779
2014-06-18 20:00:00,8.3,8.078582791906548
2014-06-18 21:00:00,7.8,8.081300845246318
2014-06-18 22:00:00,6.8,8.084018898586098
2014-06-18 23:00:00,5.8,8.086736951925872
2014-06-19 00:00:00,4.5,8.010852657449842
2014-06-19 01:00:00,4.0,8.013570710789608
