,civil_true,civil
2014-06-30 07:00:00,147.87114,142.64968561422387
2014-06-30 08:00:00,249.06723,177.91183048452257
2014-06-30 09:00:00,283.4865,412.13154654812934
2014-06-30 10:00:00,333.06323,319.22669641068444
2014-06-30 11:00:00,352.99318999999997,366.26184573067974
2014-06-30 12:00:00,374.25945,376.12419717355215
2014-06-30 13:00:00,356.20031,404.10861718040735
2014-06-30 14:00:00,365.42078,391.30060740550994
2014-06-30 15:00:00,395.85024,410.8943220142979
2014-06-30 16:00:00,390.79139,422.1113555078151
2014-06-30 17:00:00,401.02363,410.5868268628618
2014-06-30 18:00:00,380.73096,382.1348247470638
2014-06-30 19:00:00,324.12911,378.850374882134
2014-06-30 20:00:00,279.91667,274.3667324677669
2014-06-30 21:00:00,217.87417000000002,227.6057613985456
2014-06-30 22:00:00,143.65225,190.43743141635778
2014-06-30 23:00:00,135.90170999999998,172.14171925197647
2014-07-01 00:00:00,109.63387,129.71978585860316
2014-07-01 01:00:00,113.12734,135.38683585495357
2014-07-01 02:00:00,112.49737,131.28906214609663
2014-07-01 03:00:00,111.60014,128.391308916377
2014-07-01 04:00:00,136.91348,134.75812509944217
2014-07-01 05:00:00,144.79765,133.99991223792966
2014-07-01 06:00:00,138.2116,134.46871642687958
2014-07-01 07:00:00,139.20428,141.99977478287383
2014-07-01 08:00:00,275.54506000000003,169.99312984765837
2014-07-01 09:00:00,362.25184,203.83934719899227
2014-07-01 10:00:00,382.5636,228.6516804724356
2014-07-01 11:00:00,365.82167000000004,260.34803399667885
2014-07-01 12:00:00,430.53677000000016,273.3335166120371
