,civil_true,civil
2014-02-08 15:00:00,83.09876999999999,129.3047369640754
2014-02-08 16:00:00,79.83438000000002,128.34957011989687
2014-02-08 17:00:00,80.50253000000002,126.49140786654569
2014-02-08 18:00:00,79.28076999999998,133.22723579312148
2014-02-08 19:00:00,81.22794999999998,132.19650912892087
2014-02-08 20:00:00,78.99441999999998,132.9810298919805
2014-02-08 21:00:00,78.40262999999999,137.07266921675532
2014-02-08 22:00:00,78.40262999999999,135.2337269620862
2014-02-08 23:00:00,78.30717999999997,132.19319960933703
2014-02-09 00:00:00,104.00231999999998,103.30549532719641
2014-02-09 01:00:00,100.68066,109.99275461352595
2014-02-09 02:00:00,100.10796,108.54094723746513
2014-02-09 03:00:00,97.98896999999998,110.73414884732931
2014-02-09 04:00:00,97.5499,112.18490881991916
2014-02-09 05:00:00,96.93902,110.88197930903245
2014-02-09 06:00:00,104.15504,116.31807936438014
2014-02-09 07:00:00,126.41398000000001,112.557276153444
2014-02-09 08:00:00,171.67637,136.46884587404702
2014-02-09 09:00:00,255.55782999999997,158.588404975577
2014-02-09 10:00:00,313.72506,313.91232717779104
2014-02-09 11:00:00,338.10299,501.2270687554472
2014-02-09 12:00:00,341.0046700000001,442.0841351811284
2014-02-09 13:00:00,341.67282,468.7196877276884
2014-02-09 14:00:00,339.76382,451.3679109107922
2014-02-09 15:00:00,355.34126000000015,466.9663649480471
2014-02-09 16:00:00,367.40614,431.47045144785847
2014-02-09 17:00:00,365.72622,342.2451490229028
2014-02-09 18:00:00,340.48924,327.76675421178317
2014-02-09 19:00:00,306.75721,270.64277540108355
2014-02-09 20:00:00,207.3174,177.73706496176473
2014-02-09 21:00:00,146.8021,160.84007445460438
2014-02-09 22:00:00,100.37521999999998,148.1480073929799
2014-02-09 23:00:00,96.4045,146.5486566412467
2014-02-10 00:00:00,130.9574,150.7694879539009
2014-02-10 01:00:00,127.10121999999998,161.74314236070026
2014-02-10 02:00:00,124.085,155.4972572319798
2014-02-10 03:00:00,112.631,162.4058734645662
2014-02-10 04:00:00,103.69688,158.24054332773068
2014-02-10 05:00:00,102.30331,165.69732105484988
2014-02-10 06:00:00,122.53871000000001,160.6372755443208
2014-02-10 07:00:00,122.7487,167.72927322530117
2014-02-10 08:00:00,206.34381,191.97783532074524
2014-02-10 09:00:00,292.19154,519.4077883177564
2014-02-10 10:00:00,358.72019,422.0025117684949
2014-02-10 11:00:00,369.79239,466.55885153476345
2014-02-10 12:00:00,399.00009,492.47455988564735
2014-02-10 13:00:00,397.39652999999987,504.6658838115221
2014-02-10 14:00:00,392.2995,534.1963079320541
2014-02-10 15:00:00,418.43371,553.8882922886798
2014-02-10 16:00:00,436.9701,571.9392788619814
2014-02-10 17:00:00,422.21352999999993,528.6933104370312
2014-02-10 18:00:00,414.38663,525.2056674689684
2014-02-10 19:00:00,354.53948,278.4335125079476
2014-02-10 20:00:00,275.79323,230.6879508533492
2014-02-10 21:00:00,206.80196999999998,203.9617804428719
2014-02-10 22:00:00,146.40121000000005,194.24496410225652
2014-02-10 23:00:00,139.94878999999997,191.7211819472803
2014-02-11 00:00:00,121.90874,145.1500207051141
2014-02-11 01:00:00,117.89984,144.0398101277712
2014-02-11 02:00:00,116.18174,152.21567242022002
2014-02-11 03:00:00,109.25207,147.54413036165107
2014-02-11 04:00:00,106.84673,148.84549296316453
2014-02-11 05:00:00,103.73506,155.79385006357836
2014-02-11 06:00:00,104.09776999999998,151.05415260654541
2014-02-11 07:00:00,106.17858000000001,153.13223969519032
2014-02-11 08:00:00,101.50153000000002,159.1418216340277
2014-02-11 09:00:00,98.37077,155.96866874656814
2014-02-11 10:00:00,98.86711,151.70973563908382
2014-02-11 11:00:00,106.35038999999999,147.88973003773913
2014-02-11 12:00:00,111.79104,149.92073737745864
2014-02-11 13:00:00,112.76463000000001,154.8719728463089
2014-02-11 14:00:00,114.13911,151.97600198588282
2014-02-11 15:00:00,115.51359,153.7666793623352
2014-02-11 16:00:00,123.95137,160.26209610004716
2014-02-11 17:00:00,129.06749,158.20692290198073
2014-02-11 18:00:00,127.44483999999999,165.582058444563
2014-02-11 19:00:00,133.59181999999998,164.57672298584404
2014-02-11 20:00:00,130.40379,162.57775824409003
2014-02-11 21:00:00,129.88836,169.14884250863798
2014-02-11 22:00:00,126.28034999999998,163.98794849420827
2014-02-11 23:00:00,126.85304999999998,164.32200709195104
2014-02-12 00:00:00,136.35987,119.83177700184677
2014-02-12 01:00:00,123.79865,123.64176556887348
2014-02-12 02:00:00,116.16265,126.56391950710575
2014-02-12 03:00:00,121.50785,127.09906606523725
2014-02-12 04:00:00,119.06432999999998,121.89145255355184
2014-02-12 05:00:00,109.42388000000001,129.56051672240093
2014-02-12 06:00:00,114.97907,130.83026702895313
2014-02-12 07:00:00,125.76491999999999,138.9297416395844
2014-02-12 08:00:00,202.41127,172.267275434428
2014-02-12 09:00:00,311.4151700000001,200.05227321221062
2014-02-12 10:00:00,334.30407999999994,222.70411036827628
2014-02-12 11:00:00,360.13285,239.87664268359038
2014-02-12 12:00:00,386.74431,253.04990930715306
2014-02-12 13:00:00,388.6724,263.6397969719867
2014-02-12 14:00:00,384.87349,258.5057318362243
2014-02-12 15:00:00,382.96449,274.8506857552618
2014-02-12 16:00:00,397.03382,290.11087401878973
2014-02-12 17:00:00,387.75608,288.8753071477699
2014-02-12 18:00:00,382.67813999999987,287.72924696789016
2014-02-12 19:00:00,346.65531,255.704631964806
2014-02-12 20:00:00,270.18076999999994,228.36066689273926
2014-02-12 21:00:00,208.50098,188.51729786961224
2014-02-12 22:00:00,149.83741,164.36872067249536
2014-02-12 23:00:00,144.64493000000004,166.61595109196168
