,civil_true,civil
2014-04-02 20:00:00,230.43539,214.72679253748325
2014-04-02 21:00:00,162.05500999999995,183.53008330139124
2014-04-02 22:00:00,110.24475,153.8569312677036
2014-04-02 23:00:00,101.38699,163.1493592717014
2014-04-03 00:00:00,101.50153000000002,138.95800380803325
2014-04-03 01:00:00,101.5588,139.6973879773471
2014-04-03 02:00:00,101.53971,141.12733232946815
2014-04-03 03:00:00,97.81716,142.8201087434702
2014-04-03 04:00:00,96.17541999999999,144.1164192995006
2014-04-03 05:00:00,96.74812,145.7456398160686
2014-04-03 06:00:00,112.70736000000001,147.1621763383661
2014-04-03 07:00:00,128.49479,149.20064887246969
2014-04-03 08:00:00,293.71874,156.65911480966736
2014-04-03 09:00:00,402.28357,192.31705466405222
2014-04-03 10:00:00,445.67514000000006,220.86601397676196
2014-04-03 11:00:00,445.5606,227.83093937492418
2014-04-03 12:00:00,419.08277,234.23554292781432
2014-04-03 13:00:00,415.36022,241.03389787006162
2014-04-03 14:00:00,417.78465,231.93977463796017
2014-04-03 15:00:00,432.48395,245.00486002293744
2014-04-03 16:00:00,433.51480999999995,240.19117934364482
2014-04-03 17:00:00,430.51767999999987,237.69248007186684
2014-04-03 18:00:00,397.37744,237.46684612989404
2014-04-03 19:00:00,328.36709,206.43043844580123
2014-04-03 20:00:00,258.2877,176.75296793931767
2014-04-03 21:00:00,189.20099,169.6518562852762
2014-04-03 22:00:00,130.97648999999998,168.86404339654337
2014-04-03 23:00:00,120.49608,170.88632244859124
2014-04-04 00:00:00,113.26097,142.64981238866218
2014-04-04 01:00:00,107.24761999999998,145.15820752843874
2014-04-04 02:00:00,103.02873,146.81125715643455
2014-04-04 03:00:00,102.85692,147.53861129438826
2014-04-04 04:00:00,101.65425,146.8991687924299
2014-04-04 05:00:00,100.35613,144.2325117751245
2014-04-04 06:00:00,119.33159,144.8981734445649
2014-04-04 07:00:00,127.84573,153.33338459857035
2014-04-04 08:00:00,280.20302000000004,167.2820516636094
2014-04-04 09:00:00,393.29217999999986,227.98558984082294
2014-04-04 10:00:00,409.49959,290.2246535593327
2014-04-04 11:00:00,408.77417,309.054428733144
2014-04-04 12:00:00,413.4894,330.8833832637294
2014-04-04 13:00:00,418.8346,327.8040937979856
2014-04-04 14:00:00,408.04875,321.8019433045929
2014-04-04 15:00:00,412.80216,321.4345645887781
2014-04-04 16:00:00,401.15726,339.17608461801484
2014-04-04 17:00:00,373.47676,333.2193682548951
2014-04-04 18:00:00,370.11692,321.46325138918274
2014-04-04 19:00:00,318.21120999999994,283.4242921627492
2014-04-04 20:00:00,252.92341,223.47216812039142
2014-04-04 21:00:00,183.01583,176.07507834517537
2014-04-04 22:00:00,130.88103999999998,172.01977466719788
2014-04-04 23:00:00,113.50913999999999,165.44214398654697
2014-04-05 00:00:00,126.70033000000001,101.7469185396537
2014-04-05 01:00:00,124.4668,116.65961369358465
2014-04-05 02:00:00,116.81171,109.2251839595985
2014-04-05 03:00:00,117.51803999999998,103.09069995752867
2014-04-05 04:00:00,112.84099,117.66286692198963
2014-04-05 05:00:00,109.53842,113.6306239563811
2014-04-05 06:00:00,106.69401,131.4500030445979
2014-04-05 07:00:00,102.95237,110.07797601517771
2014-04-05 08:00:00,97.7408,121.19954142659583
2014-04-05 09:00:00,99.11528,123.35404340178465
2014-04-05 10:00:00,103.46779999999998,109.07710885375687
2014-04-05 11:00:00,105.58679,130.91508788518502
2014-04-05 12:00:00,113.18461,134.60093282414107
2014-04-05 13:00:00,117.70893999999998,139.25959206235984
2014-04-05 14:00:00,121.31695,135.3481471255636
2014-04-05 15:00:00,128.68569,131.65305609398527
