,wt_temp_true,wt_temp
2014-04-21 15:00:00,16.9,15.602999999999998
2014-04-21 16:00:00,16.6,15.689
2014-04-21 17:00:00,16.1,15.721000000000002
2014-04-21 18:00:00,14.9,15.678999999999998
2014-04-21 19:00:00,14.1,15.549000000000003
2014-04-21 20:00:00,13.7,15.601999999999999
2014-04-21 21:00:00,13.4,15.722000000000003
2014-04-21 22:00:00,13.2,15.937000000000005
2014-04-21 23:00:00,13.2,15.909000000000008
2014-04-22 00:00:00,12.9,14.903000000000004
2014-04-22 01:00:00,12.7,14.921000000000001
2014-04-22 02:00:00,12.5,14.976000000000006
2014-04-22 03:00:00,12.5,15.16
2014-04-22 04:00:00,12.5,15.163
2014-04-22 05:00:00,12.6,15.206
2014-04-22 06:00:00,13.2,15.576999999999998
2014-04-22 07:00:00,14.6,15.663999999999994
2014-04-22 08:00:00,14.7,15.847000000000007
2014-04-22 09:00:00,15.1,15.565
2014-04-22 10:00:00,15.5,15.370999999999995
2014-04-22 11:00:00,15.8,15.342000000000002
2014-04-22 12:00:00,16.3,14.975000000000007
2014-04-22 13:00:00,16.5,15.043000000000006
2014-04-22 14:00:00,16.5,14.999000000000008
2014-04-22 15:00:00,16.4,15.752999999999997
2014-04-22 16:00:00,15.8,15.629999999999997
2014-04-22 17:00:00,15.3,15.818000000000001
2014-04-22 18:00:00,15.2,15.776000000000002
2014-04-22 19:00:00,15.0,15.618
2014-04-22 20:00:00,14.8,15.614999999999995
2014-04-22 21:00:00,14.7,15.732000000000001
2014-04-22 22:00:00,14.6,15.797000000000002
2014-04-22 23:00:00,14.5,15.325999999999997
2014-04-23 00:00:00,14.5,14.473000000000003
2014-04-23 01:00:00,14.6,14.368
2014-04-23 02:00:00,14.7,14.446999999999997
2014-04-23 03:00:00,14.6,15.313999999999995
2014-04-23 04:00:00,12.5,15.637
2014-04-23 05:00:00,11.8,15.639
2014-04-23 06:00:00,10.9,15.626
2014-04-23 07:00:00,11.2,16.036
2014-04-23 08:00:00,12.5,15.805
2014-04-23 09:00:00,13.7,15.727000000000002
2014-04-23 10:00:00,14.7,15.237
2014-04-23 11:00:00,14.9,15.247999999999992
2014-04-23 12:00:00,15.5,15.210999999999991
2014-04-23 13:00:00,16.8,15.243999999999994
2014-04-23 14:00:00,16.3,15.059000000000005
2014-04-23 15:00:00,16.8,15.971000000000002
2014-04-23 16:00:00,16.9,15.655999999999997
2014-04-23 17:00:00,16.1,15.835000000000003
2014-04-23 18:00:00,15.1,15.878000000000004
2014-04-23 19:00:00,13.8,15.571000000000003
2014-04-23 20:00:00,13.1,15.808999999999992
2014-04-23 21:00:00,12.9,15.746999999999998
2014-04-23 22:00:00,12.7,15.778000000000002
2014-04-23 23:00:00,12.5,15.469999999999995
2014-04-24 00:00:00,12.1,15.014000000000003
2014-04-24 01:00:00,11.8,15.078000000000005
2014-04-24 02:00:00,12.1,15.07
2014-04-24 03:00:00,12.2,15.246000000000004
2014-04-24 04:00:00,12.2,15.238000000000001
2014-04-24 05:00:00,12.2,15.628000000000007
2014-04-24 06:00:00,12.7,15.559000000000001
2014-04-24 07:00:00,13.6,15.935000000000011
2014-04-24 08:00:00,14.3,15.903000000000011
2014-04-24 09:00:00,12.9,15.925000000000011
2014-04-24 10:00:00,13.1,15.313999999999991
2014-04-24 11:00:00,14.4,15.322999999999995
2014-04-24 12:00:00,15.3,15.329999999999993
2014-04-24 13:00:00,14.6,15.109000000000005
2014-04-24 14:00:00,15.0,15.045000000000007
2014-04-24 15:00:00,15.1,15.798999999999996
2014-04-24 16:00:00,14.6,15.612999999999992
2014-04-24 17:00:00,14.2,15.782000000000004
2014-04-24 18:00:00,13.3,16.168
2014-04-24 19:00:00,12.8,16.051000000000002
2014-04-24 20:00:00,12.6,15.845999999999993
2014-04-24 21:00:00,12.5,16.17100000000001
2014-04-24 22:00:00,12.2,16.121000000000006
2014-04-24 23:00:00,12.0,15.807999999999998
2014-04-25 00:00:00,11.8,15.346999999999998
2014-04-25 01:00:00,11.5,15.382999999999992
2014-04-25 02:00:00,11.4,15.479999999999992
2014-04-25 03:00:00,11.6,15.652999999999995
2014-04-25 04:00:00,11.3,15.987999999999998
2014-04-25 05:00:00,11.2,15.770999999999997
2014-04-25 06:00:00,11.8,15.761000000000003
2014-04-25 07:00:00,13.1,15.903000000000006
2014-04-25 08:00:00,13.7,15.926000000000005
2014-04-25 09:00:00,14.7,15.951000000000008
2014-04-25 10:00:00,14.8,15.652000000000003
2014-04-25 11:00:00,14.7,15.651000000000003
2014-04-25 12:00:00,14.9,15.365999999999994
2014-04-25 13:00:00,15.3,15.461999999999996
2014-04-25 14:00:00,15.6,15.285000000000007
2014-04-25 15:00:00,15.5,16.081000000000003
2014-04-25 16:00:00,15.5,16.030000000000005
2014-04-25 17:00:00,15.1,15.756000000000004
2014-04-25 18:00:00,14.3,15.691000000000004
2014-04-25 19:00:00,13.8,15.642000000000005
2014-04-25 20:00:00,13.8,15.888999999999994
2014-04-25 21:00:00,13.7,15.729000000000001
2014-04-25 22:00:00,13.6,15.695000000000002
2014-04-25 23:00:00,13.5,16.147000000000002
2014-04-26 00:00:00,13.4,15.706999999999999
2014-04-26 01:00:00,13.6,15.674999999999995
2014-04-26 02:00:00,13.7,15.855999999999995
2014-04-26 03:00:00,13.8,15.67
2014-04-26 04:00:00,13.9,15.674999999999997
2014-04-26 05:00:00,13.9,15.767999999999999
2014-04-26 06:00:00,14.1,16.05500000000001
2014-04-26 07:00:00,14.1,15.819
2014-04-26 08:00:00,14.3,16.059000000000008
2014-04-26 09:00:00,14.7,15.863000000000007
2014-04-26 10:00:00,14.9,15.618999999999998
2014-04-26 11:00:00,15.8,16.01600000000001
2014-04-26 12:00:00,15.7,15.988000000000007
2014-04-26 13:00:00,15.6,16.02200000000001
2014-04-26 14:00:00,16.3,15.210000000000003
2014-04-26 15:00:00,15.9,16.183
2014-04-26 16:00:00,15.7,15.826
2014-04-26 17:00:00,15.5,15.712000000000003
2014-04-26 18:00:00,15.0,15.671
2014-04-26 19:00:00,14.8,15.517000000000001
2014-04-26 20:00:00,14.6,15.650000000000002
2014-04-26 21:00:00,14.5,15.731000000000002
2014-04-26 22:00:00,13.5,15.758000000000006
2014-04-26 23:00:00,13.8,15.748000000000006
2014-04-27 00:00:00,13.9,15.210999999999999
2014-04-27 01:00:00,13.6,15.167
2014-04-27 02:00:00,12.9,15.381999999999996
2014-04-27 03:00:00,12.4,15.433999999999992
2014-04-27 04:00:00,12.0,15.631999999999996
2014-04-27 05:00:00,11.7,15.161000000000001
2014-04-27 06:00:00,12.3,15.468
2014-04-27 07:00:00,13.0,16.001000000000005
2014-04-27 08:00:00,13.6,16.04000000000001
2014-04-27 09:00:00,14.9,15.862000000000002
2014-04-27 10:00:00,16.4,15.565999999999999
2014-04-27 11:00:00,17.7,15.992000000000008
2014-04-27 12:00:00,18.2,15.988000000000007
2014-04-27 13:00:00,18.6,15.984000000000004
2014-04-27 14:00:00,18.3,15.211000000000002
2014-04-27 15:00:00,18.1,15.998000000000006
2014-04-27 16:00:00,17.7,15.899
2014-04-27 17:00:00,17.4,16.053000000000004
2014-04-27 18:00:00,16.5,15.883999999999999
2014-04-27 19:00:00,14.6,15.764000000000001
2014-04-27 20:00:00,13.6,15.801000000000005
2014-04-27 21:00:00,13.4,15.975000000000016
2014-04-27 22:00:00,13.2,15.879000000000008
2014-04-27 23:00:00,13.0,15.881000000000007
2014-04-28 00:00:00,12.7,14.891000000000004
2014-04-28 01:00:00,12.4,14.893000000000006
2014-04-28 02:00:00,12.2,15.077000000000004
2014-04-28 03:00:00,12.2,15.232000000000003
2014-04-28 04:00:00,12.0,15.230000000000002
2014-04-28 05:00:00,12.0,15.565999999999997
2014-04-28 06:00:00,12.5,15.559999999999997
2014-04-28 07:00:00,13.3,15.885000000000007
2014-04-28 08:00:00,14.1,15.848000000000004
2014-04-28 09:00:00,14.7,15.636999999999999
2014-04-28 10:00:00,15.2,15.574999999999998
2014-04-28 11:00:00,16.0,15.294000000000004
2014-04-28 12:00:00,17.3,15.315999999999999
2014-04-28 13:00:00,18.1,15.341000000000003
2014-04-28 14:00:00,18.6,15.024000000000006
2014-04-28 15:00:00,19.1,15.602999999999998
2014-04-28 16:00:00,18.1,15.689
2014-04-28 17:00:00,17.1,15.721000000000002
2014-04-28 18:00:00,15.6,15.678999999999998
2014-04-28 19:00:00,14.7,15.549000000000003
2014-04-28 20:00:00,14.0,15.601999999999999
2014-04-28 21:00:00,13.8,15.722000000000003
2014-04-28 22:00:00,13.6,15.937000000000005
2014-04-28 23:00:00,13.4,15.909000000000008
2014-04-29 00:00:00,13.4,14.903000000000004
2014-04-29 01:00:00,13.2,14.921000000000001
2014-04-29 02:00:00,13.0,14.976000000000006
2014-04-29 03:00:00,12.8,15.16
2014-04-29 04:00:00,12.6,15.163
2014-04-29 05:00:00,12.5,15.206
2014-04-29 06:00:00,13.3,15.576999999999998
2014-04-29 07:00:00,14.0,15.663999999999994
2014-04-29 08:00:00,14.9,15.847000000000007
2014-04-29 09:00:00,15.8,15.565
2014-04-29 10:00:00,17.4,15.370999999999995
2014-04-29 11:00:00,18.5,15.342000000000002
2014-04-29 12:00:00,19.3,14.975000000000007
2014-04-29 13:00:00,19.7,15.043000000000006
2014-04-29 14:00:00,20.1,14.999000000000008
2014-04-29 15:00:00,19.9,15.752999999999997
2014-04-29 16:00:00,19.4,15.629999999999997
2014-04-29 17:00:00,18.4,15.818000000000001
2014-04-29 18:00:00,16.9,15.776000000000002
2014-04-29 19:00:00,15.5,15.618
2014-04-29 20:00:00,15.2,15.614999999999995
2014-04-29 21:00:00,15.1,15.732000000000001
2014-04-29 22:00:00,14.8,15.797000000000002
2014-04-29 23:00:00,14.8,15.325999999999997
2014-04-30 00:00:00,14.7,14.473000000000003
2014-04-30 01:00:00,14.3,14.368
2014-04-30 02:00:00,14.2,14.446999999999997
2014-04-30 03:00:00,14.0,15.313999999999995
2014-04-30 04:00:00,14.0,15.637
2014-04-30 05:00:00,14.1,15.639
2014-04-30 06:00:00,14.5,15.626
2014-04-30 07:00:00,15.3,16.036
2014-04-30 08:00:00,16.6,15.805
2014-04-30 09:00:00,18.3,15.727000000000002
2014-04-30 10:00:00,19.7,15.237
