,civil_true,civil
2014-06-24 16:00:00,368.09337999999997,395.12291099999993
2014-06-24 17:00:00,381.2273,347.9761471
2014-06-24 18:00:00,380.13917000000004,345.7025280999998
2014-06-24 19:00:00,320.3302,302.13781180000024
2014-06-24 20:00:00,254.10699,261.02081530000015
2014-06-24 21:00:00,193.01899,190.33703590000027
2014-06-24 22:00:00,140.10151000000002,116.91269609999999
2014-06-24 23:00:00,140.73147999999998,121.18751979999998
2014-06-25 00:00:00,137.61981,122.43638759999997
2014-06-25 01:00:00,133.36274,119.01469599999997
2014-06-25 02:00:00,133.74453999999997,115.61743959999998
2014-06-25 03:00:00,135.38628,116.77448449999991
2014-06-25 04:00:00,130.30834,112.77302959999997
2014-06-25 05:00:00,150.33375,116.40929279999996
2014-06-25 06:00:00,157.05343,116.2353829
2014-06-25 07:00:00,147.77569,130.29001359999998
2014-06-25 08:00:00,213.50256,186.60914069999998
2014-06-25 09:00:00,277.43497,243.4625969000001
2014-06-25 10:00:00,314.0305,321.06001070000036
2014-06-25 11:00:00,340.0501700000001,325.31364450000024
2014-06-25 12:00:00,342.89458,386.5679184000001
2014-06-25 13:00:00,363.22542999999996,369.80556210000003
2014-06-25 14:00:00,332.52871,397.6746712999999
2014-06-25 15:00:00,354.99763999999993,395.5732441
2014-06-25 16:00:00,359.98013000000014,385.3297409999999
2014-06-25 17:00:00,363.74086,386.84185989999986
2014-06-25 18:00:00,359.35016,396.03445849999997
2014-06-25 19:00:00,316.0158600000001,313.19951230000015
2014-06-25 20:00:00,239.92312,288.5571858000001
2014-06-25 21:00:00,183.0731,207.1522715000002
2014-06-25 22:00:00,135.00447999999997,125.3756749
2014-06-25 23:00:00,127.50211000000002,118.44314140000004
2014-06-26 00:00:00,133.61091000000002,119.83308430000008
2014-06-26 01:00:00,128.05571999999998,117.33000350000002
2014-06-26 02:00:00,127.02486,103.54530539999996
2014-06-26 03:00:00,128.53296999999998,106.0943930999999
2014-06-26 04:00:00,128.76205,118.7585082
2014-06-26 05:00:00,154.41901000000001,106.09782930000003
2014-06-26 23:00:00,138.72702999999998,120.45007310000007
2014-06-27 00:00:00,143.82406,123.38134259999995
2014-06-27 01:00:00,142.64047999999997,120.36340449999994
2014-06-27 02:00:00,141.01782999999998,116.45224529999996
2014-06-27 03:00:00,138.95611,122.81608770000001
2014-06-27 04:00:00,146.993,112.02756510000003
2014-06-27 05:00:00,162.78043,123.41360469999998
2014-06-27 06:00:00,164.42217,122.44975059999993
2014-06-27 07:00:00,160.96688,134.1175586000001
2014-06-27 08:00:00,213.44529,223.97094329999993
2014-06-27 09:00:00,258.45951,256.47605900000013
