,south_tower_true,south_tower
2014-06-24 16:00:00,253.1312974522387,353.44285983818116
2014-06-24 17:00:00,330.36225624365494,392.0909705702295
2014-06-24 18:00:00,331.0801201431712,370.1362895457389
2014-06-24 19:00:00,312.95061356535166,241.79942213577485
2014-06-24 20:00:00,233.51514122795783,187.46207242530917
2014-06-24 21:00:00,159.17706601695446,156.8855525409283
2014-06-24 22:00:00,129.36567325388515,143.07736482682463
2014-06-24 23:00:00,121.76604746750392,138.65688529123022
2014-06-25 00:00:00,124.03337605186749,143.51201419093638
2014-06-25 01:00:00,121.05266708192111,142.70945868633154
2014-06-25 02:00:00,122.19286041390079,140.79094377988315
2014-06-25 03:00:00,119.5385462153846,137.7210260246527
2014-06-25 04:00:00,118.52590050011715,134.75896443018425
2014-06-25 05:00:00,119.16463915283093,128.18322159925054
2014-06-25 06:00:00,114.15013797174251,132.54130150842073
2014-06-25 07:00:00,122.53686427739164,130.7992083976307
2014-06-25 08:00:00,150.16257282499026,171.3865430865782
2014-06-25 09:00:00,291.7727513889887,390.8930211498736
2014-06-25 10:00:00,277.1645869832098,308.781253547784
2014-06-25 11:00:00,314.56419389890107,336.9324940118356
2014-06-25 12:00:00,376.46160971554167,336.1139041554873
2014-06-25 13:00:00,359.337936782526,356.1343379014743
2014-06-25 14:00:00,375.52217948863716,330.6527665140636
2014-06-25 15:00:00,371.51339094003146,343.4057630577767
2014-06-25 16:00:00,360.44501876454507,350.73291319783823
2014-06-25 17:00:00,364.1857719328387,337.8182319089353
2014-06-25 18:00:00,375.3352084295133,340.00959120751634
2014-06-25 19:00:00,310.861705646232,265.9513942345993
2014-06-25 20:00:00,250.08618105368905,197.17022583196132
2014-06-25 21:00:00,165.4932396432643,154.33659478539536
2014-06-25 22:00:00,138.52830785974228,131.94631521333065
2014-06-25 23:00:00,124.33217514408432,133.54652684321644
2014-06-26 00:00:00,126.16948240593516,141.96652402860994
2014-06-26 01:00:00,125.38778680753592,131.17797126648358
2014-06-26 02:00:00,123.93607354474098,134.66125706392896
2014-06-26 03:00:00,121.81061037032411,133.17031589678444
2014-06-26 04:00:00,126.50848136732306,135.0345232077752
2014-06-26 05:00:00,118.5455497846154,134.30725666332154
2014-06-26 23:00:00,122.41285537959179,142.8505462858867
2014-06-27 00:00:00,125.05132974431864,137.15977151423206
2014-06-27 01:00:00,121.96854547692308,136.36565003295243
2014-06-27 02:00:00,122.00019948921741,136.78366101686655
2014-06-27 03:00:00,115.76883987692308,138.28488851847712
2014-06-27 04:00:00,120.33972381538463,130.41356136618472
2014-06-27 05:00:00,124.93430153846151,137.80709330783836
2014-06-27 06:00:00,117.53881599999998,133.4701504344844
2014-06-27 07:00:00,133.03749257804157,131.14685261536164
2014-06-27 08:00:00,166.76593033846154,173.1718690765246
2014-06-27 09:00:00,352.92093833846167,346.88190014638946
2014-06-27 10:00:00,293.15334233565005,297.6477715453957
2014-06-27 11:00:00,335.4035384866561,336.6461730235619
2014-06-27 12:00:00,352.26356184615395,334.4567340291363
2014-06-27 13:00:00,375.6064399686729,341.87018474334997
2014-06-27 14:00:00,361.6281521230768,342.95122181447704
2014-06-27 15:00:00,390.87233141064473,386.35366099486134
2014-06-27 16:00:00,389.6310444810048,313.9513785088449
2014-06-27 17:00:00,373.122158276923,321.8258076742072
2014-06-27 18:00:00,343.748923076923,353.3766494689317
2014-06-27 19:00:00,298.56813889487853,248.8499950979993
2014-06-27 20:00:00,233.4654464,189.15685526704567
2014-06-27 21:00:00,152.83650559999995,160.11224679688027
2014-06-27 22:00:00,132.13716088153063,147.14842763043077
2014-06-27 23:00:00,121.6108881582417,132.83719776929263
2014-06-28 00:00:00,118.95540184615385,136.3498404019985
2014-06-28 01:00:00,120.92733939804764,140.89058816069385
2014-06-28 02:00:00,116.75950486249472,139.95329357574107
2014-06-28 03:00:00,120.9623158153846,144.70198038827013
2014-06-28 04:00:00,116.67979027692309,143.28714616394575
2014-06-28 05:00:00,120.3160300307692,123.21111302586856
2014-06-28 06:00:00,121.03862496959543,121.31020711353747
2014-06-28 07:00:00,120.43790119762821,122.95965666711272
2014-06-28 08:00:00,266.26698522053084,184.93059936708468
2014-06-28 09:00:00,196.8471621712344,147.67703713389852
2014-06-28 10:00:00,193.0080571076923,158.46745070730864
2014-06-28 11:00:00,211.42575101600934,166.25829959769203
2014-06-28 12:00:00,228.344162943799,170.098744413737
2014-06-28 13:00:00,219.22705337268445,169.425333101781
2014-06-28 14:00:00,226.03467224615397,178.91648772014887
2014-06-28 15:00:00,229.61041723076926,176.39133990201873
2014-06-28 16:00:00,219.5158744269906,170.17594604475988
2014-06-28 17:00:00,195.25203923625497,164.34719499765018
2014-06-28 18:00:00,200.80470115667183,169.68790701365924
2014-06-28 19:00:00,143.17498683076926,147.73883900510265
2014-06-28 20:00:00,129.97834394409068,148.16197682084263
2014-06-28 21:00:00,126.6952034461538,135.90021571511045
2014-06-28 22:00:00,116.0540225574385,130.76318782572866
2014-06-28 23:00:00,125.06134055384615,135.05221333048652
2014-06-29 00:00:00,114.8715008,130.49094843303874
