,civil_true,civil
2014-06-04 21:00:00,122.53871000000001,121.92324839999993
2014-06-04 22:00:00,123.83683,132.37884140000003
2014-06-04 23:00:00,129.56383,130.8312151
2014-06-05 00:00:00,117.84257,127.58954219999998
2014-06-05 01:00:00,108.52665,124.40685740000006
2014-06-05 02:00:00,106.84673,125.7378122
2014-06-05 03:00:00,104.67046999999998,127.13596380000007
2014-06-05 04:00:00,95.45,129.25934449999997
2014-06-05 05:00:00,96.00361,132.11940829999992
2014-06-05 06:00:00,111.21834,139.06778649999987
2014-06-05 07:00:00,122.25236000000001,139.72524609999988
2014-06-05 08:00:00,187.44471000000001,233.55393239999998
2014-06-05 09:00:00,261.05575,266.6888271999998
2014-06-05 10:00:00,301.71745,329.2805464999999
2014-06-05 11:00:00,324.28183,392.81798440000006
2014-06-05 12:00:00,341.5964600000001,392.0841648000002
2014-06-05 13:00:00,355.87578,383.0563129
2014-06-05 14:00:00,375.46212,425.0858114
2014-06-05 15:00:00,379.37557000000004,420.8722666000001
2014-06-05 16:00:00,379.14649,433.19543430000004
2014-06-05 17:00:00,392.58585,416.83473159999994
2014-06-05 18:00:00,383.21266,422.5269877999997
2014-06-05 19:00:00,334.57134,356.8174896999997
2014-06-05 20:00:00,274.81964,224.80727620000013
2014-06-05 21:00:00,214.47615,208.96582149999992
2014-06-05 22:00:00,139.75788999999997,145.58129450000004
2014-06-05 23:00:00,124.81042,135.20759760000004
2014-06-06 00:00:00,113.64276999999998,136.22738540000003
2014-06-06 01:00:00,108.46938,130.2693964000001
2014-06-06 02:00:00,108.25939,132.83089259999986
2014-06-06 03:00:00,108.14485,133.22605560000005
2014-06-06 04:00:00,103.63961,132.8200113
2014-06-06 05:00:00,108.45029,136.52843470000013
2014-06-06 06:00:00,120.47699,127.54181719999998
2014-06-06 07:00:00,131.30102,142.01776419999993
2014-06-06 08:00:00,199.41414,217.81289110000017
2014-06-06 09:00:00,232.76437,222.00066440000003
2014-06-06 10:00:00,291.33249,328.1996707
2014-06-06 11:00:00,323.91912,337.6360485999999
2014-06-06 12:00:00,333.4641200000001,295.61590419999953
2014-06-06 13:00:00,317.40943,315.4706496000002
2014-06-06 14:00:00,305.89816,302.03568030000025
2014-06-06 15:00:00,322.46828,299.0085789999998
2014-06-06 16:00:00,331.82238,317.3498692
2014-06-06 17:00:00,320.23475,301.61951830000004
2014-06-06 18:00:00,307.78807,278.3598805
2014-06-06 19:00:00,272.71974,314.26148899999976
2014-06-06 20:00:00,215.67882000000003,253.38920599999997
2014-06-06 21:00:00,165.60575,185.26234119999987
2014-06-06 22:00:00,120.43881,130.33220249999982
2014-06-06 23:00:00,105.39589,128.72654259999993
2014-06-07 00:00:00,109.65296000000001,110.17087169999996
2014-06-07 01:00:00,110.72200000000001,112.79078329999993
2014-06-07 02:00:00,109.15662,118.15965489999999
2014-06-07 03:00:00,109.97749,115.18428749999995
2014-06-07 04:00:00,106.54129,110.37589829999992
2014-06-07 05:00:00,109.04208,115.03271289999996
2014-06-07 06:00:00,106.67492,108.67421569999993
2014-06-07 07:00:00,105.98768,104.38851070000004
2014-06-07 08:00:00,102.78056,123.15359889999999
2014-06-07 09:00:00,101.06246,109.03730749999994
2014-06-07 10:00:00,103.35326,109.01726300000001
2014-06-07 11:00:00,104.17413,122.4004984
2014-06-07 12:00:00,107.70578000000002,128.65762770000006
2014-06-07 13:00:00,113.35642,119.54158000000001
2014-06-07 14:00:00,114.48273,134.39779979999994
2014-06-07 15:00:00,112.09648,130.24629750000005
2014-06-07 16:00:00,111.65740999999998,135.15185480000008
2014-06-07 17:00:00,110.95108,132.50407179999996
2014-06-07 18:00:00,111.71468,134.60702620000004
2014-06-07 19:00:00,110.62655,117.65071550000008
2014-06-07 20:00:00,108.88936000000001,117.66407850000004
2014-06-07 21:00:00,108.29756999999998,119.3901963000001
2014-06-07 22:00:00,110.24475,106.57469749999993
2014-06-07 23:00:00,108.77481999999998,102.10133779999995
2014-06-08 00:00:00,64.58147,105.378709
2014-06-08 01:00:00,67.69314,106.63044029999999
2014-06-08 02:00:00,64.58147,104.42249090000003
2014-06-08 03:00:00,65.4787,104.04298169999998
2014-06-08 04:00:00,66.16594,112.15966789999992
2014-06-08 05:00:00,64.71509999999999,104.66302490000002
2014-06-08 06:00:00,65.21144,112.54509499999996
2014-06-08 07:00:00,67.10135,108.43329989999991
2014-06-08 08:00:00,78.02083,107.87071760000005
2014-06-08 09:00:00,85.44684000000002,112.86256169999996
2014-06-08 10:00:00,108.83209,105.88612119999996
2014-06-08 11:00:00,111.21834,104.36178469999997
2014-06-08 12:00:00,110.22566,117.54247519999997
2014-06-08 13:00:00,109.88204,112.11442459999995
2014-06-08 14:00:00,111.25652,115.0035052
2014-06-08 15:00:00,116.96443000000001,116.10747990000003
2014-06-08 16:00:00,119.73248000000001,124.57122229999996
2014-06-08 17:00:00,113.87185,119.85045619999997
2014-06-08 18:00:00,99.91706,112.7136597
2014-06-08 19:00:00,89.01666999999998,119.38637829999998
2014-06-08 20:00:00,79.81528999999998,125.70497739999998
2014-06-08 21:00:00,77.94447,123.21583230000002
2014-06-08 22:00:00,71.26297,124.01360340000001
2014-06-08 23:00:00,69.08671,121.2417354
2014-06-09 00:00:00,93.1592,109.45136959999999
2014-06-09 01:00:00,94.76276,110.18270750000005
2014-06-09 02:00:00,93.21647,107.57405900000002
2014-06-09 03:00:00,94.93457,109.7508917
2014-06-09 04:00:00,92.28106,115.26198379999994
2014-06-09 05:00:00,93.25465,117.68775009999999
2014-06-09 06:00:00,93.42646,116.75883069999996
2014-06-09 07:00:00,90.52478,113.085342
2014-06-09 08:00:00,91.23111,118.07374989999997
2014-06-09 09:00:00,91.21202,110.5805431
2014-06-09 10:00:00,111.75286000000001,124.07163699999994
2014-06-09 11:00:00,112.76463000000001,129.49014259999996
2014-06-09 12:00:00,118.51071999999999,137.76947559999996
2014-06-09 13:00:00,117.80438999999998,134.67956819999998
2014-06-09 14:00:00,113.01279999999998,137.44322750000003
2014-06-09 15:00:00,110.95108,135.5853887
2014-06-09 16:00:00,118.77798,134.28478699999997
2014-06-09 17:00:00,114.7309,149.56518660000003
2014-06-09 18:00:00,115.18906000000001,138.9660368
2014-06-09 19:00:00,107.95395,138.01516390000003
2014-06-09 20:00:00,106.08313,141.47732629999996
2014-06-09 21:00:00,103.96414,126.27252309999996
2014-06-09 22:00:00,104.68956,135.0504869
2014-06-09 23:00:00,103.58234,141.22075669999992
2014-06-10 00:00:00,111.77195,130.56700949999998
2014-06-10 01:00:00,110.81745,120.45599100000005
2014-06-10 02:00:00,111.27561000000001,131.05189549999994
2014-06-10 03:00:00,110.09203000000001,117.72554830000014
2014-06-10 04:00:00,108.52665,112.09838900000003
2014-06-10 05:00:00,119.52249,131.75765279999996
2014-06-10 06:00:00,125.63129,123.37370659999996
2014-06-10 07:00:00,125.0395,132.3437158
2014-06-10 08:00:00,202.41127,243.64433370000017
2014-06-10 09:00:00,293.64238,279.4842814999996
2014-06-10 10:00:00,332.3187200000001,329.55353349999996
2014-06-10 11:00:00,365.70713,383.8622927000002
2014-06-10 12:00:00,397.20562999999987,421.7805687999999
2014-06-10 13:00:00,424.04617,424.81396980000005
2014-06-10 14:00:00,427.95962,423.47213369999986
2014-06-10 15:00:00,424.96249000000006,403.9365731000001
2014-06-10 16:00:00,428.5705,417.27303800000004
2014-06-10 17:00:00,429.63954,415.60438109999996
2014-06-10 18:00:00,428.13142999999985,425.24464019999965
2014-06-10 19:00:00,375.95846,316.2745295000003
2014-06-10 20:00:00,306.08906,254.39314909999993
2014-06-10 21:00:00,226.82738,204.52243309999994
2014-06-10 22:00:00,146.55392999999995,138.7568104
2014-06-10 23:00:00,139.91061000000002,124.39597609999998
2014-06-11 00:00:00,127.80755,117.857842
