,south_tower_true,south_tower
2014-01-23 06:00:00,121.35342177446472,124.57625528007353
2014-01-23 07:00:00,127.98820924216284,126.66349394423247
2014-01-23 08:00:00,167.8100783708168,164.85445888769024
2014-01-23 09:00:00,191.80601609425628,190.0760464538805
2014-01-23 10:00:00,212.98524371134013,235.39920680968112
2014-01-23 11:00:00,243.36686078491903,253.30471555743316
2014-01-23 12:00:00,253.31461724317288,271.3551531217714
2014-01-23 13:00:00,258.66034726025674,270.5953454752344
2014-01-23 14:00:00,242.31743185915929,271.87626254198506
2014-01-23 15:00:00,256.47494985735324,272.63240503716
2014-01-23 16:00:00,263.6580705003157,276.9475680029176
2014-01-23 17:00:00,250.00694789816959,298.1224866216387
2014-01-23 18:00:00,242.538206583981,280.2837924932955
2014-01-23 19:00:00,214.94861143797115,234.50010197611726
2014-01-23 20:00:00,183.8796510908802,183.7659498126929
2014-01-23 21:00:00,153.84737143318063,153.7655647966552
2014-01-23 22:00:00,131.68558131706288,140.0721854461229
2014-01-23 23:00:00,126.70980742394926,136.5356812810071
2014-01-24 00:00:00,122.89310719999999,126.73372314716089
2014-01-24 01:00:00,120.63979392888704,126.1779619211239
2014-01-24 02:00:00,125.06335184900871,126.2074939462898
2014-01-24 03:00:00,118.98006336040396,128.32701665942392
2014-01-24 04:00:00,123.41009289290972,128.67421695727256
2014-01-24 05:00:00,120.5227932523394,127.14614134549748
2014-01-24 06:00:00,123.16310928342584,125.8698838724364
2014-01-24 07:00:00,126.74070858820828,125.03611206590267
2014-01-24 08:00:00,168.9834690080888,164.81808281566202
2014-01-24 09:00:00,192.91927427755746,190.2008487057723
2014-01-24 10:00:00,235.8661532523394,241.34950439428476
2014-01-24 11:00:00,256.08180046566207,271.9759838946757
2014-01-24 12:00:00,267.40168146930995,265.22524318942175
2014-01-24 13:00:00,264.3949874956383,340.2545138832868
2014-01-24 14:00:00,245.08969937447773,302.350981619941
2014-01-24 15:00:00,258.26751181855667,322.14412691892613
2014-01-24 16:00:00,260.3425804064801,350.26477712404755
2014-01-24 17:00:00,257.3747220467073,305.2740478727432
2014-01-24 18:00:00,238.2349559974753,300.33724234046787
2014-01-24 19:00:00,214.89889957816442,235.9157178273752
2014-01-24 20:00:00,172.95857821538465,181.54284739098483
2014-01-24 21:00:00,147.55648563424558,148.00525101615716
2014-01-24 22:00:00,124.33754116472456,138.14564959290658
2014-01-24 23:00:00,128.01657759365582,132.66886790781072
2014-01-25 00:00:00,128.38922944498213,130.86443222315236
2014-01-25 01:00:00,120.7923481691563,130.60988881629203
2014-01-25 02:00:00,126.5468860458658,131.13013615546743
2014-01-25 03:00:00,123.24512914285714,137.68019699481414
2014-01-25 04:00:00,123.20558417168104,143.87876198847107
2014-01-25 05:00:00,123.21849006185566,142.84689746535005
2014-01-25 06:00:00,123.13741459793812,140.09819167987897
2014-01-25 07:00:00,122.59639476043957,138.2493065182258
2014-01-25 08:00:00,128.32310054618137,130.2434284948555
2014-01-25 09:00:00,125.28293610940456,153.3943209092733
2014-01-25 10:00:00,137.59354400888182,142.84500560757243
2014-01-25 11:00:00,137.53134457605077,154.79078340419784
2014-01-25 12:00:00,135.14556392450442,162.89524294686956
2014-01-25 13:00:00,145.86543388732622,148.8578692359954
2014-01-25 14:00:00,141.01604353292655,150.58281506483937
2014-01-25 15:00:00,138.37960181443296,143.21760827838511
2014-01-25 16:00:00,143.17743988326725,142.6058720741301
2014-01-25 17:00:00,136.46241528297918,141.3440760508526
2014-01-25 18:00:00,136.68026009072162,137.68158409381377
2014-01-25 19:00:00,132.3816720858405,134.37632819822068
2014-01-25 20:00:00,129.36043734976278,133.04724346454165
2014-01-25 21:00:00,127.51274555685964,133.27716873451308
2014-01-25 22:00:00,123.904263755115,129.99497588077264
2014-01-25 23:00:00,122.51462266694716,132.6669111481339
2014-01-26 00:00:00,124.38094420876207,120.95151311192267
2014-01-26 01:00:00,122.2020684805386,122.19811108397413
2014-01-26 02:00:00,122.7886653716098,120.82071488760674
2014-01-26 03:00:00,123.633464069009,120.93760981466424
2014-01-26 04:00:00,121.50623481134829,121.04911040510734
2014-01-26 05:00:00,124.67040270650116,118.99889297508676
2014-01-26 06:00:00,123.8502134458366,119.52940422633375
2014-01-26 07:00:00,121.27550617478191,117.79244096090576
2014-01-26 08:00:00,123.3589377116574,118.21913667521774
2014-01-26 09:00:00,122.57667021586369,117.70295184550181
2014-01-26 10:00:00,124.55702518255356,117.40047899380565
2014-01-26 11:00:00,126.08823056427515,118.57698359552387
2014-01-26 12:00:00,126.29191198485165,120.1572235435255
2014-01-26 13:00:00,124.20264691773615,119.17966156059848
2014-01-26 14:00:00,124.48508736040394,118.86033120644716
2014-01-26 15:00:00,124.96392897790865,120.83906883228502
2014-01-26 16:00:00,126.5737669532117,117.9617177596396
2014-01-26 17:00:00,126.76529341805173,117.07683036714168
2014-01-26 18:00:00,127.33348350599618,120.58357912736474
2014-01-26 19:00:00,127.56363600190323,121.55202231265953
2014-01-26 20:00:00,125.02290830204727,120.92325714820022
2014-01-26 21:00:00,122.96500514201557,117.90816947351385
