,south_tower_true,south_tower
2014-08-11 01:00:00,120.07172263283111,131.966637844564
2014-08-11 02:00:00,125.97810921084331,129.7957785694683
2014-08-11 03:00:00,117.6998817851462,122.70705367150508
2014-08-11 04:00:00,125.52254740943528,120.93594045354466
2014-08-11 05:00:00,116.94305951187428,117.05865769477592
2014-08-11 06:00:00,123.66823530329346,111.6322400116191
2014-08-11 07:00:00,116.11794250911971,113.24169964091453
2014-08-11 08:00:00,127.0988864964314,121.59578897562064
2014-08-11 09:00:00,137.53733168723235,144.91331653754858
2014-08-11 10:00:00,153.5832304566832,153.68620914339218
2014-08-11 11:00:00,152.37364265820773,164.6311849151299
2014-08-11 12:00:00,148.29704360095164,146.50008608278821
2014-08-11 13:00:00,154.2906454864911,146.55038316720515
2014-08-11 14:00:00,147.00079245297385,159.500265602949
2014-08-11 15:00:00,149.68513869754162,157.5838050698737
2014-08-11 16:00:00,145.1717401691563,146.63237655164428
2014-08-11 17:00:00,149.99434804377478,160.88264137623582
2014-08-11 18:00:00,148.3839729594329,159.439747385132
2014-08-11 19:00:00,148.82873997222802,139.04863575620254
2014-08-11 20:00:00,155.66568068770815,137.87886151244652
2014-08-11 21:00:00,147.57326838255355,132.2829779874647
2014-08-11 22:00:00,148.28502780142745,128.70783453348471
2014-08-11 23:00:00,142.00916323679616,127.07234176734364
2014-08-12 00:00:00,112.63348482175144,123.82755810463905
2014-08-12 01:00:00,113.88060174873848,127.19238699151109
2014-08-12 02:00:00,119.36731327644723,124.11570983332462
2014-08-12 03:00:00,111.53659281966692,120.4948759173397
2014-08-12 04:00:00,107.04168054974188,119.98724593448169
2014-08-12 05:00:00,113.65981110103093,114.92152357943787
2014-08-12 06:00:00,109.88088737379145,117.69954608261374
2014-08-12 07:00:00,111.5447188742592,116.14715609924794
2014-08-12 08:00:00,119.30714982521809,143.80218332257755
2014-08-12 09:00:00,122.83327447016134,414.85957777323813
2014-08-12 10:00:00,124.29984835400477,199.23570577128004
2014-08-12 11:00:00,128.6663220783505,193.4558475272741
2014-08-12 12:00:00,125.3931626785091,170.55055026067578
2014-08-12 13:00:00,131.86829570415446,185.4478872680481
2014-08-12 14:00:00,125.70736655763399,184.68832492151026
2014-08-12 15:00:00,125.19651116567677,191.40605964474275
2014-08-12 16:00:00,128.65515655563289,239.63365767402166
2014-08-12 17:00:00,127.12445033848742,202.373849122082
2014-08-12 18:00:00,127.611715149402,205.11745430045525
2014-08-12 19:00:00,128.81813198667723,212.9098499626817
2014-08-12 20:00:00,122.01848744298174,165.5138101059696
2014-08-12 21:00:00,120.3802069773196,154.8362110701774
2014-08-12 22:00:00,114.29493762071566,131.54017074246403
2014-08-12 23:00:00,110.4920550014274,122.79494907810178
2014-08-13 00:00:00,102.45424413659842,110.32666600149096
2014-08-13 01:00:00,114.02956152253029,103.22097477220471
2014-08-13 02:00:00,114.19914647840685,109.57023896304436
2014-08-13 03:00:00,113.12611610926216,107.97506131860303
2014-08-13 04:00:00,112.68080703444609,105.65132890083181
2014-08-13 05:00:00,106.57877931494234,104.34265549593161
2014-08-13 06:00:00,108.04842270488086,106.99569494746116
2014-08-13 07:00:00,113.83004393908631,104.06785914909135
2014-08-13 08:00:00,120.75363458210363,111.6223329055993
2014-08-13 09:00:00,114.11310776727841,117.17925465593866
2014-08-13 10:00:00,116.1050330445282,118.68128185997952
2014-08-13 11:00:00,115.24121749941428,117.82140126580809
2014-08-13 12:00:00,111.59673272464676,118.25625902111376
2014-08-13 13:00:00,110.33742552315505,124.6280054199364
2014-08-13 14:00:00,112.27996422101695,121.41202105599508
2014-08-13 15:00:00,112.84071858517989,117.45608964716122
2014-08-13 16:00:00,110.87422959406479,121.63981695212324
2014-08-13 17:00:00,108.71907273221399,120.99757766896602
2014-08-13 18:00:00,115.0626574894182,113.76822568883038
2014-08-13 19:00:00,109.09851223610671,100.84141003824126
2014-08-13 20:00:00,104.72875585790626,107.3330842350113
2014-08-13 21:00:00,105.6214292373674,106.2976289558359
2014-08-13 22:00:00,112.99739754097332,109.45386305179427
2014-08-13 23:00:00,113.09387538084772,104.13094430852327
2014-08-14 00:00:00,106.59476439811615,107.5904549479389
2014-08-14 01:00:00,112.18309988069073,103.67452250580345
2014-08-14 02:00:00,112.16120462944164,104.07602316729727
2014-08-14 03:00:00,112.54313799672005,103.56560499589963
2014-08-14 04:00:00,111.18264880760543,104.77474892463
2014-08-14 05:00:00,103.75244706036705,102.67634093122187
2014-08-14 06:00:00,109.19773960439558,102.30679772547732
2014-08-14 07:00:00,112.30417491065512,101.89303328097304
2014-08-14 08:00:00,116.77588330058573,115.59468619612778
2014-08-14 09:00:00,116.58271203811009,110.63089470799672
2014-08-14 10:00:00,119.71932733327064,119.38779706726
2014-08-14 11:00:00,112.77780856852787,118.90212684321612
2014-08-14 12:00:00,113.80050789129885,119.45249102204141
2014-08-14 13:00:00,116.48847927717009,120.18770491780138
2014-08-14 14:00:00,110.53155924395607,117.9137200706158
2014-08-14 15:00:00,109.94080415949765,113.88891035272002
2014-08-14 16:00:00,117.30650482655209,113.55298180686917
