,south_tower_true,south_tower
2014-02-25 01:00:00,129.78560263917524,127.54644730244036
2014-02-25 02:00:00,127.45062927835049,126.82203236002456
2014-02-25 03:00:00,130.08483859302484,123.6492488165112
2014-02-25 04:00:00,127.33712362886592,123.2270550306062
2014-02-25 05:00:00,129.12078383505153,124.94569380915581
2014-02-25 06:00:00,129.1270713200084,131.23363261482217
2014-02-25 07:00:00,135.4446700206185,136.20312843159547
2014-02-25 08:00:00,169.15667521817798,162.07724244139447
2014-02-25 09:00:00,206.96414956448558,225.96349886847423
2014-02-25 10:00:00,242.53824307006093,250.74536619952124
2014-02-25 11:00:00,290.0555797113403,288.0712150597614
2014-02-25 12:00:00,293.67402730401835,330.2508061674972
2014-02-25 13:00:00,284.27258269219436,332.2607407420803
2014-02-25 14:00:00,287.4763871979804,325.60659905503366
2014-02-25 15:00:00,296.5089371762095,289.8683137932717
2014-02-25 16:00:00,304.3393302128468,291.679468052111
2014-02-25 17:00:00,288.5805051939731,290.5486006814713
2014-02-25 18:00:00,282.36064506518625,348.79692824147264
2014-02-25 19:00:00,220.36458564427966,284.6028543995649
2014-02-25 20:00:00,208.4322773019145,209.74544927907922
2014-02-25 21:00:00,152.87190335543218,156.48953718755428
2014-02-25 22:00:00,139.74580611150853,125.77293362407771
2014-02-25 23:00:00,139.91820623378268,128.89768395350507
2014-02-26 00:00:00,138.41269723457572,120.80938879987193
2014-02-26 01:00:00,138.8007784551943,120.30692050587322
2014-02-26 02:00:00,138.52553764948456,125.34365460944257
2014-02-26 03:00:00,138.9616048534723,123.18725276068406
2014-02-26 04:00:00,138.62257874321963,119.26945449771375
2014-02-26 05:00:00,138.7200356085646,122.6241648648455
2014-02-26 06:00:00,138.9631788459953,125.6527049082926
2014-02-26 07:00:00,139.39867075783715,135.19625518589322
2014-02-26 08:00:00,177.6765254329099,168.20871090193083
2014-02-26 09:00:00,211.43175466835842,224.81608645426056
2014-02-26 10:00:00,247.02552180770041,242.81858836852382
2014-02-26 11:00:00,284.7804358344171,280.53057341014227
2014-02-26 12:00:00,288.8353129463432,283.95945900463084
2014-02-26 13:00:00,286.8276180265095,282.1474927448127
2014-02-26 14:00:00,278.73380482558366,277.0293465315905
2014-02-26 15:00:00,289.31994397138646,277.4611728162488
2014-02-26 16:00:00,290.0731252732752,279.11934771359984
2014-02-26 17:00:00,282.8876814003786,273.2263354383377
2014-02-26 18:00:00,278.0698820517049,276.6990398059597
2014-02-26 19:00:00,234.82264966597938,256.7901811571098
2014-02-26 20:00:00,207.17154917117284,209.07887977242265
2014-02-26 21:00:00,157.32257213005553,156.83704105974266
2014-02-26 22:00:00,139.5301250131642,128.69530503903673
2014-02-26 23:00:00,138.31341267117452,130.33477801451403
2014-02-27 00:00:00,138.848846744372,119.35532041114556
2014-02-27 01:00:00,138.6552583917526,118.62326264065736
2014-02-27 02:00:00,138.65426563096992,119.98852883781234
2014-02-27 03:00:00,138.84835036398064,116.72503562184959
2014-02-27 04:00:00,138.63821599831687,118.08026533071192
2014-02-27 05:00:00,138.13637542268043,105.4723035903102
2014-02-27 06:00:00,138.60628049611424,120.16687634077512
2014-02-27 07:00:00,139.28756385598732,116.79944761104316
2014-02-27 08:00:00,163.71397962505952,168.7409059510507
2014-02-27 09:00:00,210.5767797486802,225.32156963297174
2014-02-27 10:00:00,226.43279435114982,240.79308225430418
2014-02-27 11:00:00,261.748826055123,266.9012262640276
2014-02-27 12:00:00,293.7584689322292,283.8904897091586
2014-02-27 13:00:00,284.8110366249008,278.7550624102395
2014-02-27 14:00:00,283.54393106677236,267.07699395259147
2014-02-27 15:00:00,284.5987436409198,282.514866972112
2014-02-27 16:00:00,288.6469454972244,289.81028842762373
2014-02-27 17:00:00,285.49231998477404,282.31803667997076
2014-02-27 18:00:00,273.89373539186573,268.5573009509407
2014-02-27 19:00:00,238.83743790958263,251.88138234366318
2014-02-27 20:00:00,187.74694817420576,198.1535011664626
2014-02-27 21:00:00,145.9564047155578,157.68045971825688
2014-02-27 22:00:00,138.8328785690139,136.039606632174
2014-02-27 23:00:00,139.72446175468124,129.05706266442624
2014-02-28 00:00:00,138.47655975384615,132.4338817554415
2014-02-28 01:00:00,138.82816422806647,129.5635585975694
2014-02-28 02:00:00,137.82522298055642,128.82743309562946
2014-02-28 03:00:00,139.31461701157164,126.06744522769904
2014-02-28 04:00:00,138.7356720151483,126.27249310578055
2014-02-28 05:00:00,139.18727974369548,128.75300717438026
2014-02-28 06:00:00,138.5894833230769,125.55428448298913
2014-02-28 07:00:00,141.62344767178618,135.69309612708454
2014-02-28 08:00:00,162.14149660761626,181.55142760746358
2014-02-28 09:00:00,213.30664789344382,203.084954278601
2014-02-28 10:00:00,242.30612287137185,240.58279548696046
2014-02-28 11:00:00,266.1095142167569,284.5449026966755
2014-02-28 12:00:00,282.815595936882,338.337929287803
2014-02-28 13:00:00,280.18711121096777,286.6933916427941
2014-02-28 14:00:00,256.65206339201296,281.23442751751236
2014-02-28 15:00:00,278.506941167962,289.8359306113469
2014-02-28 16:00:00,267.12874437772416,310.3807590363873
