,civil_true,civil
2014-04-02 20:00:00,230.43539,259.9093955000001
2014-04-02 21:00:00,162.05500999999995,176.13006700000008
2014-04-02 22:00:00,110.24475,127.5458261000001
2014-04-02 23:00:00,101.38699,124.78732109999999
2014-04-03 00:00:00,101.50153000000002,115.88909030000013
2014-04-03 01:00:00,101.5588,116.06949079999993
2014-04-03 02:00:00,101.53971,114.26892199999996
2014-04-03 03:00:00,97.81716,118.46719479999997
2014-04-03 04:00:00,96.17541999999999,124.19438570000003
2014-04-03 05:00:00,96.74812,126.32272979999998
2014-04-03 06:00:00,112.70736000000001,124.5082253
2014-04-03 07:00:00,128.49479,131.0030251
2014-04-03 08:00:00,293.71874,180.36193820000005
2014-04-03 09:00:00,402.28357,308.9762316
2014-04-03 10:00:00,445.67514000000006,371.2814099999999
2014-04-03 11:00:00,445.5606,298.8577680000002
2014-04-03 12:00:00,419.08277,331.62002600000017
2014-04-03 13:00:00,415.36022,344.0458978999999
2014-04-03 14:00:00,417.78465,256.5894536000001
2014-04-03 15:00:00,432.48395,341.2190507
2014-04-03 16:00:00,433.51480999999995,317.57207680000005
2014-04-03 17:00:00,430.51767999999987,289.59969070000017
2014-04-03 18:00:00,397.37744,292.2684727000002
2014-04-03 19:00:00,328.36709,243.7560102000001
2014-04-03 20:00:00,258.2877,163.67498740000002
2014-04-03 21:00:00,189.20099,130.51661190000002
2014-04-03 22:00:00,130.97648999999998,121.85528799999996
2014-04-03 23:00:00,120.49608,113.99039889999996
2014-04-04 00:00:00,113.26097,127.11019229999985
2014-04-04 01:00:00,107.24761999999998,125.5400397999999
2014-04-04 02:00:00,103.02873,124.18350439999996
2014-04-04 03:00:00,102.85692,122.00800799999998
2014-04-04 04:00:00,101.65425,121.81271729999999
2014-04-04 05:00:00,100.35613,117.62227140000003
2014-04-04 06:00:00,119.33159,121.09812769333334
2014-04-04 07:00:00,127.84573,132.84444649999986
2014-04-04 08:00:00,280.20302000000004,223.8560214999998
2014-04-04 09:00:00,393.29217999999986,372.41213615333334
2014-04-04 10:00:00,409.49959,320.5970782
2014-04-04 11:00:00,408.77417,334.7467770999998
2014-04-04 12:00:00,413.4894,355.1851038
2014-04-04 13:00:00,418.8346,363.8817441999999
2014-04-04 14:00:00,408.04875,327.90301209999984
2014-04-04 15:00:00,412.80216,325.3231895
2014-04-04 16:00:00,401.15726,347.0899893000002
2014-04-04 17:00:00,373.47676,348.7783088999999
2014-04-04 18:00:00,370.11692,327.92553829999974
2014-04-04 19:00:00,318.21120999999994,317.44646459999984
2014-04-04 20:00:00,252.92341,250.21625710000012
2014-04-04 21:00:00,183.01583,199.74096079999998
2014-04-04 22:00:00,130.88103999999998,128.87678089999997
2014-04-04 23:00:00,113.50913999999999,115.24327560000002
2014-04-05 00:00:00,126.70033000000001,108.07593510000001
2014-04-05 01:00:00,124.4668,115.69876300000004
2014-04-05 02:00:00,116.81171,104.33696769999997
2014-04-05 03:00:00,117.51803999999998,101.55899090000001
2014-04-05 04:00:00,112.84099,109.80739810000009
2014-04-05 05:00:00,109.53842,103.60715699999997
2014-04-05 06:00:00,106.69401,101.83522319999996
2014-04-05 07:00:00,102.95237,99.21073000000004
2014-04-05 08:00:00,97.7408,109.24901560000004
2014-04-05 09:00:00,99.11528,105.81548820000006
2014-04-05 10:00:00,103.46779999999998,96.49613200000002
2014-04-05 11:00:00,105.58679,128.19374070000003
2014-04-05 12:00:00,113.18461,129.04935450000002
2014-04-05 13:00:00,117.70893999999998,131.6396766000001
2014-04-05 14:00:00,121.31695,133.37820290000005
2014-04-05 15:00:00,128.68569,117.98192700000007
2014-04-05 16:00:00,132.63732000000002,133.33945020000013
2014-04-05 17:00:00,138.95611,143.8954566
2014-04-05 18:00:00,138.55522,147.18256369999978
2014-04-05 19:00:00,137.08529,140.1074279
2014-04-05 20:00:00,133.78271999999998,128.64922810000004
2014-04-05 21:00:00,129.25839,113.60955340000008
2014-04-05 22:00:00,122.51962,113.60707169999999
2014-04-05 23:00:00,126.5667,111.95368680000007
2014-04-06 00:00:00,122.59598000000001,104.79608220000001
2014-04-06 01:00:00,119.54157999999998,105.16165569999993
2014-04-06 02:00:00,117.91893,110.58550649999994
2014-04-06 03:00:00,115.37996000000001,102.75860649999996
2014-04-06 04:00:00,116.0672,105.73626469999999
2014-04-06 05:00:00,111.77195,99.89510649999991
2014-04-06 06:00:00,133.64909,93.2601861
2014-04-06 07:00:00,134.14543,98.68728220000001
2014-04-06 08:00:00,200.61681,155.66195990000003
2014-04-06 09:00:00,237.4796,247.4266354000003
2014-04-06 10:00:00,281.21479,329.9847766000002
2014-04-06 11:00:00,308.6662100000001,357.0564964999999
2014-04-06 12:00:00,329.34067999999996,359.8339005999997
2014-04-06 13:00:00,319.8147699999999,366.75956170000006
2014-04-06 14:00:00,314.25958,357.8044426999999
2014-04-06 15:00:00,331.19241,349.3258100999999
2014-04-06 16:00:00,345.54808999999995,362.6088229999998
2014-04-06 17:00:00,334.72406,357.2080711000001
2014-04-06 18:00:00,324.28183,353.58402549999994
2014-04-06 19:00:00,283.33378,310.5206125999998
2014-04-06 20:00:00,246.20373,260.50538529999983
2014-04-06 21:00:00,193.15262,201.66504190000003
2014-04-06 22:00:00,131.09103000000002,138.12416779999995
2014-04-06 23:00:00,122.65325,108.94281200000006
2014-04-07 00:00:00,132.37006,110.93504439999998
2014-04-07 01:00:00,127.94118,111.81471160000001
2014-04-07 02:00:00,127.15849,103.97215780000005
2014-04-07 03:00:00,127.65483,105.33098400000004
2014-04-07 04:00:00,126.20399,107.5475239
2014-04-07 05:00:00,137.48618000000002,108.04710920000005
2014-04-07 06:00:00,148.99745,124.20908499999997
2014-04-07 07:00:00,150.18103,126.15607410000001
2014-04-07 08:00:00,230.28267000000002,256.93765520000005
2014-04-07 09:00:00,288.56444,339.4929329
2014-04-07 10:00:00,330.04701,370.83489490000034
2014-04-07 11:00:00,363.4736,360.87659640000027
2014-04-07 12:00:00,392.31859,360.3741476000001
2014-04-07 13:00:00,383.05994,360.8452887999998
2014-04-07 14:00:00,375.61484,360.6354896999998
2014-04-07 15:00:00,368.20792,357.3827445999999
2014-04-07 16:00:00,398.46557,368.5608941000001
2014-04-07 17:00:00,375.42394,372.8074646
2014-04-07 18:00:00,331.70784,361.3488830000002
2014-04-07 19:00:00,299.59846,328.16759950000045
2014-04-07 20:00:00,239.35042,269.5593905000003
2014-04-07 21:00:00,194.04985,201.60700830000005
2014-04-07 22:00:00,138.49794999999997,121.48379660000008
2014-04-07 23:00:00,118.72071000000001,105.87161279999997
2014-04-08 00:00:00,74.73734999999998,103.80970189999996
2014-04-08 01:00:00,71.53022999999997,96.95410110000005
2014-04-08 02:00:00,69.35396999999999,114.05893199999997
2014-04-08 03:00:00,68.1513,95.47157169999998
2014-04-08 04:00:00,69.94575999999999,96.96612780000005
2014-04-08 05:00:00,70.59482,97.97102540000006
2014-04-08 06:00:00,70.78572,99.12138880000003
2014-04-08 07:00:00,73.13378999999998,114.58447969999997
2014-04-08 08:00:00,123.35958000000001,115.4763645000001
2014-04-08 09:00:00,123.26413000000001,338.9061063000001
2014-04-08 10:00:00,119.36977,371.6992900999999
2014-04-08 11:00:00,102.37967,365.3776366
2014-04-08 12:00:00,101.38699,388.1626969999999
2014-04-08 13:00:00,103.92596,385.54240359999994
2014-04-08 14:00:00,99.0771,380.02520270000014
2014-04-08 15:00:00,99.26799999999999,229.47344489999995
2014-04-08 16:00:00,96.72903000000001,142.58187369999993
2014-04-08 17:00:00,96.9772,120.62264670000005
2014-04-08 18:00:00,90.84931,123.78204170000002
2014-04-08 19:00:00,84.07236,105.68414899999995
2014-04-08 20:00:00,74.54645,95.12069749999999
2014-04-08 21:00:00,67.65495999999999,91.81488220000001
2014-04-08 22:00:00,65.84141000000001,95.30797039999999
2014-04-08 23:00:00,65.61233,92.588409
