,wt_mean_pres_true,wt_mean_pres
2014-06-08 03:00:00,1018.0,1015.2900000000003
2014-06-08 04:00:00,1018.8,1015.2850000000003
2014-06-08 05:00:00,1019.0,1015.2990000000001
2014-06-08 06:00:00,1019.0,1015.0639999999999
2014-06-08 07:00:00,1019.4,1015.9489999999998
2014-06-08 08:00:00,1020.0,1016.5209999999996
2014-06-08 09:00:00,1020.0,1013.7570000000003
2014-06-08 10:00:00,1020.5,1013.7930000000001
2014-06-08 11:00:00,1021.0,1014.9570000000004
2014-06-08 12:00:00,1021.0,1010.6560000000004
2014-06-08 13:00:00,1020.5,1010.4770000000005
2014-06-08 14:00:00,1020.8,1014.9700000000005
2014-06-08 15:00:00,1020.2,1015.0950000000003
2014-06-08 16:00:00,1020.0,1014.9160000000002
2014-06-08 17:00:00,1020.0,1014.8490000000003
2014-06-08 18:00:00,1020.0,1014.8439999999999
2014-06-08 19:00:00,1020.0,1014.422
2014-06-08 20:00:00,1020.5,1015.2599999999999
2014-06-08 21:00:00,1021.0,1013.3949999999998
2014-06-08 22:00:00,1021.0,1012.487
2014-06-08 23:00:00,1020.1,1012.175
2014-06-09 00:00:00,1020.0,1008.5440000000003
2014-06-09 01:00:00,1020.0,1008.5040000000001
2014-06-09 02:00:00,1019.4,1008.4280000000002
2014-06-09 03:00:00,1019.0,1008.0879999999999
2014-06-09 04:00:00,1019.0,1007.836
2014-06-09 05:00:00,1019.4,1006.4409999999999
2014-06-09 06:00:00,1020.0,1006.8680000000002
2014-06-09 07:00:00,1020.0,1007.186
2014-06-09 08:00:00,1020.0,1007.2840000000003
2014-06-09 09:00:00,1020.0,1008.1660000000004
2014-06-09 10:00:00,1020.0,1008.5090000000002
2014-06-09 11:00:00,1021.3,1009.0720000000002
2014-06-09 12:00:00,1021.1,1009.378
2014-06-09 13:00:00,1021.1,1008.2859999999997
2014-06-09 14:00:00,1021.1,1007.9729999999996
2014-06-09 15:00:00,1021.1,1008.0569999999996
2014-06-09 16:00:00,1021.1,1008.3389999999995
2014-06-09 17:00:00,1021.1,1008.4739999999998
2014-06-09 18:00:00,1021.1,1008.4179999999999
2014-06-09 19:00:00,1021.1,1008.4509999999999
2014-06-09 20:00:00,1021.2,1008.947
2014-06-09 21:00:00,1022.1,1009.0260000000001
2014-06-09 22:00:00,1022.1,1008.8880000000001
2014-06-09 23:00:00,1022.1,1008.898
2014-06-10 00:00:00,1020.5,1007.2360000000002
2014-06-10 01:00:00,1020.0,1007.0470000000003
2014-06-10 02:00:00,1020.0,1007.6360000000003
2014-06-10 03:00:00,1020.0,1007.5390000000001
2014-06-10 04:00:00,1020.0,1007.0900000000001
2014-06-10 05:00:00,1020.0,1005.9029999999999
2014-06-10 06:00:00,1020.0,1006.5520000000002
