,wt_mean_pres_true,wt_mean_pres
2014-08-02 14:00:00,1014.3,1017.063
2014-08-02 15:00:00,1014.1,1016.8820000000004
2014-08-02 16:00:00,1014.0,1017.191
2014-08-02 17:00:00,1014.0,1017.211
2014-08-02 18:00:00,1014.0,1017.1590000000001
2014-08-02 19:00:00,1014.0,1015.5769999999998
2014-08-02 20:00:00,1014.4,1018.003
2014-08-02 21:00:00,1015.0,1018.1000000000003
2014-08-02 22:00:00,1015.0,1018.1360000000002
2014-08-02 23:00:00,1014.8,1017.9420000000005
2014-08-03 00:00:00,1014.0,1019.5139999999998
2014-08-03 01:00:00,1014.0,1019.4979999999999
2014-08-03 02:00:00,1013.4,1019.3079999999999
2014-08-03 03:00:00,1013.0,1019.3100000000002
2014-08-03 04:00:00,1013.2,1019.298
2014-08-03 05:00:00,1014.0,1020.2079999999999
2014-08-03 06:00:00,1014.0,1018.91
2014-08-03 07:00:00,1014.4,1018.659
2014-08-03 08:00:00,1015.0,1018.8749999999999
2014-08-03 09:00:00,1015.0,1014.5859999999999
2014-08-03 10:00:00,1015.0,1014.345
2014-08-03 11:00:00,1015.0,1015.1960000000003
2014-08-03 12:00:00,1015.0,1015.5430000000001
2014-08-03 13:00:00,1015.0,1014.8230000000002
2014-08-03 14:00:00,1014.4,1014.669
2014-08-03 15:00:00,1014.0,1015.1410000000001
2014-08-03 16:00:00,1014.0,1015.7029999999999
2014-08-03 17:00:00,1014.4,1016.448
2014-08-03 18:00:00,1015.0,1016.0320000000002
2014-08-03 19:00:00,1015.4,1016.6680000000003
2014-08-03 20:00:00,1016.2,1015.8409999999999
2014-08-03 21:00:00,1017.0,1018.5870000000002
2014-08-03 22:00:00,1017.0,1018.7070000000002
2014-08-03 23:00:00,1017.0,1018.6470000000003
2014-08-04 00:00:00,1017.0,1014.82
2014-08-04 01:00:00,1017.0,1014.815
2014-08-04 02:00:00,1017.0,1014.922
2014-08-04 03:00:00,1017.0,1015.061
2014-08-04 04:00:00,1017.0,1015.1470000000002
2014-08-04 05:00:00,1017.3,1021.1189999999999
