,wt_temp_true,wt_temp
2014-08-02 14:00:00,20.5,15.176999999999996
2014-08-02 15:00:00,20.0,15.519999999999996
2014-08-02 16:00:00,19.6,15.557999999999993
2014-08-02 17:00:00,19.5,15.551999999999994
2014-08-02 18:00:00,19.2,15.563999999999995
2014-08-02 19:00:00,19.0,15.620999999999997
2014-08-02 20:00:00,18.3,15.622999999999998
2014-08-02 21:00:00,18.2,15.604
2014-08-02 22:00:00,18.4,15.604999999999997
2014-08-02 23:00:00,18.5,15.604999999999997
2014-08-03 00:00:00,18.4,14.803000000000008
2014-08-03 01:00:00,18.3,14.81100000000001
2014-08-03 02:00:00,18.1,14.948000000000006
2014-08-03 03:00:00,18.1,15.048
2014-08-03 04:00:00,18.1,14.971000000000005
2014-08-03 05:00:00,18.2,14.959000000000003
2014-08-03 06:00:00,18.2,14.958000000000004
2014-08-03 07:00:00,18.6,14.934000000000003
2014-08-03 08:00:00,18.7,14.941000000000008
2014-08-03 09:00:00,19.8,14.934000000000008
2014-08-03 10:00:00,21.5,15.025000000000007
2014-08-03 11:00:00,22.1,15.036000000000007
2014-08-03 12:00:00,22.3,15.076000000000004
2014-08-03 13:00:00,22.5,15.147000000000002
2014-08-03 14:00:00,22.7,15.278999999999998
2014-08-03 15:00:00,22.8,15.58699999999999
2014-08-03 16:00:00,22.9,15.743999999999994
2014-08-03 17:00:00,21.7,15.821
2014-08-03 18:00:00,20.6,15.726999999999993
2014-08-03 19:00:00,19.6,15.780999999999999
2014-08-03 20:00:00,18.6,15.70199999999999
2014-08-03 21:00:00,17.9,15.70199999999999
2014-08-03 22:00:00,17.5,15.779999999999998
2014-08-03 23:00:00,17.0,15.780999999999997
2014-08-04 00:00:00,16.5,14.661000000000008
2014-08-04 01:00:00,16.3,14.663000000000006
2014-08-04 02:00:00,16.2,14.692000000000005
2014-08-04 03:00:00,16.0,14.865999999999993
2014-08-04 04:00:00,16.0,14.98299999999999
2014-08-04 05:00:00,16.1,15.018999999999991
2014-08-04 06:00:00,16.3,15.10399999999999
2014-08-04 07:00:00,17.0,15.094999999999986
2014-08-04 08:00:00,18.2,15.297999999999993
2014-08-04 09:00:00,19.6,15.301999999999996
2014-08-04 10:00:00,20.5,14.993999999999994
2014-08-04 11:00:00,21.6,14.862999999999998
2014-08-04 12:00:00,22.3,14.889999999999997
2014-08-04 13:00:00,22.2,14.890999999999996
2014-08-04 14:00:00,22.1,14.936000000000002
2014-08-04 15:00:00,22.3,15.352999999999998
2014-08-04 16:00:00,21.6,15.415999999999999
2014-08-04 17:00:00,21.1,15.395999999999999
2014-08-04 18:00:00,20.3,15.481000000000002
2014-08-04 19:00:00,19.1,15.423999999999994
2014-08-04 20:00:00,18.4,15.416999999999996
2014-08-04 21:00:00,18.1,15.389999999999997
2014-08-04 22:00:00,17.9,15.389999999999997
2014-08-04 23:00:00,17.6,15.389999999999997
2014-08-05 00:00:00,17.6,14.59700000000001
2014-08-05 01:00:00,18.0,14.59900000000001
2014-08-05 02:00:00,17.9,14.696000000000005
2014-08-05 03:00:00,17.6,14.863999999999994
2014-08-05 04:00:00,17.3,14.984999999999992
2014-08-05 05:00:00,17.1,15.094999999999992
2014-08-05 06:00:00,17.5,15.10299999999999
2014-08-05 07:00:00,18.3,15.07399999999999
2014-08-05 08:00:00,19.5,15.079999999999993
2014-08-05 09:00:00,20.9,15.07899999999999
2014-08-05 10:00:00,21.9,14.959999999999997
2014-08-05 11:00:00,23.2,14.843000000000004
2014-08-05 12:00:00,23.9,14.869000000000002
2014-08-05 13:00:00,24.4,14.87
2014-08-05 14:00:00,23.9,15.027999999999999
2014-08-05 15:00:00,23.2,15.346999999999996
2014-08-05 16:00:00,22.4,15.402000000000001
2014-08-05 17:00:00,22.3,15.457999999999997
2014-08-05 18:00:00,21.7,15.479
2014-08-05 19:00:00,20.3,15.414999999999996
2014-08-05 20:00:00,19.4,15.414999999999997
2014-08-05 21:00:00,18.9,15.404999999999998
2014-08-05 22:00:00,18.7,15.387999999999998
2014-08-05 23:00:00,18.5,15.153999999999996
2014-08-06 00:00:00,18.3,14.522000000000014
2014-08-06 01:00:00,18.2,14.524000000000012
2014-08-06 02:00:00,18.5,14.654000000000007
2014-08-06 03:00:00,18.2,14.849999999999996
2014-08-06 04:00:00,18.2,14.964999999999991
2014-08-06 05:00:00,18.2,15.078999999999986
2014-08-06 06:00:00,18.7,15.086999999999989
2014-08-06 07:00:00,19.0,15.070999999999993
2014-08-06 08:00:00,19.9,15.070999999999993
2014-08-06 09:00:00,20.9,15.072999999999993
2014-08-06 10:00:00,22.0,14.818000000000005
2014-08-06 11:00:00,22.7,14.814000000000005
2014-08-06 12:00:00,23.5,14.844000000000003
2014-08-06 13:00:00,24.2,14.843000000000002
2014-08-06 14:00:00,23.9,15.022999999999998
2014-08-06 15:00:00,23.1,15.374999999999995
2014-08-06 16:00:00,22.6,15.413999999999996
2014-08-06 17:00:00,22.0,15.443999999999996
2014-08-06 18:00:00,21.6,15.432999999999998
