,wt_mean_solarrad_true,wt_mean_solarrad
2014-08-02 14:00:00,460.7,436.8769999999999
2014-08-02 15:00:00,224.0,409.67200000000014
2014-08-02 16:00:00,171.8,257.019
2014-08-02 17:00:00,122.0,219.628
2014-08-02 18:00:00,76.0,103.43200000000004
2014-08-02 19:00:00,23.2,28.114999999999995
2014-08-02 20:00:00,0.1,0.7780000000000001
2014-08-02 21:00:00,0.1,0.7680000000000001
2014-08-02 22:00:00,0.1,0.7800000000000001
2014-08-02 23:00:00,0.1,0.41000000000000036
2014-08-03 00:00:00,0.1,0.7819999999999997
2014-08-03 01:00:00,0.1,0.7859999999999998
2014-08-03 02:00:00,0.1,0.8089999999999997
2014-08-03 03:00:00,0.1,0.8379999999999999
2014-08-03 04:00:00,0.1,0.834
2014-08-03 05:00:00,3.1,6.7790000000000035
2014-08-03 06:00:00,86.9,39.940999999999946
2014-08-03 07:00:00,165.3,156.138
2014-08-03 08:00:00,293.4,211.48500000000007
2014-08-03 09:00:00,401.2,288.08400000000006
2014-08-03 10:00:00,808.7,310.336
2014-08-03 11:00:00,698.8,303.9939999999999
2014-08-03 12:00:00,420.4,322.91700000000003
2014-08-03 13:00:00,548.4,273.62800000000004
2014-08-03 14:00:00,616.7,449.2740000000001
2014-08-03 15:00:00,713.9,422.83200000000016
2014-08-03 16:00:00,566.6,331.58400000000006
2014-08-03 17:00:00,380.7,274.6469999999999
2014-08-03 18:00:00,188.4,114.27200000000002
2014-08-03 19:00:00,34.9,29.113000000000003
2014-08-03 20:00:00,0.1,0.655
2014-08-03 21:00:00,0.0,0.7860000000000003
2014-08-03 22:00:00,0.1,0.7610000000000002
2014-08-03 23:00:00,0.1,0.8009999999999999
2014-08-04 00:00:00,0.2,0.6419999999999999
2014-08-04 01:00:00,0.2,0.6479999999999998
2014-08-04 02:00:00,0.2,0.6569999999999999
2014-08-04 03:00:00,0.2,0.64
2014-08-04 04:00:00,0.2,0.6280000000000002
2014-08-04 05:00:00,4.5,9.901000000000005
2014-08-04 06:00:00,97.4,39.843999999999944
2014-08-04 07:00:00,276.1,148.4529999999999
2014-08-04 08:00:00,466.5,243.668
2014-08-04 09:00:00,640.7,203.58699999999996
2014-08-04 10:00:00,782.5,200.5439999999999
2014-08-04 11:00:00,876.6,188.456
2014-08-04 12:00:00,917.7,162.15700000000004
2014-08-04 13:00:00,903.5,160.69200000000006
2014-08-04 14:00:00,843.4,460.7010000000002
2014-08-04 15:00:00,722.6,430.04700000000014
2014-08-04 16:00:00,563.8,195.35299999999998
2014-08-04 17:00:00,373.5,84.35299999999998
2014-08-04 18:00:00,177.6,87.55800000000006
2014-08-04 19:00:00,31.6,28.573999999999998
2014-08-04 20:00:00,0.3,0.6059999999999998
