,wt_max_windgust_true,wt_max_windgust
2014-06-08 03:00:00,4.5,8.617999999999997
2014-06-08 04:00:00,5.0,8.607999999999997
2014-06-08 05:00:00,6.0,8.773000000000001
2014-06-08 06:00:00,5.8,8.934
2014-06-08 07:00:00,8.6,9.068999999999996
2014-06-08 08:00:00,8.3,9.094999999999997
2014-06-08 09:00:00,9.8,8.958999999999998
2014-06-08 10:00:00,9.1,9.483000000000002
2014-06-08 11:00:00,9.6,9.394000000000002
2014-06-08 12:00:00,11.1,9.182000000000006
2014-06-08 13:00:00,10.6,8.966000000000001
2014-06-08 14:00:00,9.6,8.616000000000001
2014-06-08 15:00:00,9.3,8.032999999999996
2014-06-08 16:00:00,10.1,7.981999999999997
2014-06-08 17:00:00,9.8,8.526999999999994
2014-06-08 18:00:00,9.8,7.948999999999999
2014-06-08 19:00:00,8.1,8.079999999999998
2014-06-08 20:00:00,8.3,8.088
2014-06-08 21:00:00,7.0,8.600999999999999
2014-06-08 22:00:00,7.5,8.494000000000002
2014-06-08 23:00:00,7.5,7.867999999999998
2014-06-09 00:00:00,9.1,8.586
2014-06-09 01:00:00,6.3,8.587
2014-06-09 02:00:00,5.5,8.523
2014-06-09 03:00:00,5.0,9.888
2014-06-09 04:00:00,4.8,9.703000000000001
2014-06-09 05:00:00,4.3,10.256999999999996
2014-06-09 06:00:00,5.0,10.168999999999997
2014-06-09 07:00:00,6.8,10.649999999999999
2014-06-09 08:00:00,5.0,10.775999999999996
2014-06-09 09:00:00,6.0,11.067999999999994
2014-06-09 10:00:00,7.3,11.118999999999996
2014-06-09 11:00:00,8.8,11.263999999999994
2014-06-09 12:00:00,8.8,11.214999999999993
2014-06-09 13:00:00,10.1,10.418000000000001
2014-06-09 14:00:00,9.8,8.661000000000001
2014-06-09 15:00:00,9.3,8.601000000000004
2014-06-09 16:00:00,9.1,8.842
2014-06-09 17:00:00,8.8,8.726
2014-06-09 18:00:00,8.3,8.659
2014-06-09 19:00:00,6.8,8.657
2014-06-09 20:00:00,6.3,8.203
2014-06-09 21:00:00,6.8,8.283999999999999
2014-06-09 22:00:00,7.3,8.133999999999997
2014-06-09 23:00:00,7.0,7.9549999999999965
2014-06-10 00:00:00,7.0,8.131999999999998
2014-06-10 01:00:00,5.8,8.078999999999997
2014-06-10 02:00:00,6.0,8.162999999999997
2014-06-10 03:00:00,6.3,9.312
2014-06-10 04:00:00,7.3,9.718
2014-06-10 05:00:00,5.5,10.184999999999995
2014-06-10 06:00:00,4.8,9.945
2014-06-10 07:00:00,6.5,9.992999999999997
2014-06-10 08:00:00,7.8,10.077
2014-06-10 09:00:00,8.1,10.324999999999998
2014-06-10 10:00:00,7.3,10.381999999999998
2014-06-10 11:00:00,7.5,9.747
2014-06-10 12:00:00,7.5,9.679000000000002
2014-06-10 13:00:00,8.1,9.265
2014-06-10 14:00:00,9.1,8.559000000000005
2014-06-10 15:00:00,10.3,8.542000000000007
2014-06-10 16:00:00,9.6,8.636000000000005
2014-06-10 17:00:00,9.6,8.663000000000006
2014-06-10 18:00:00,9.8,8.452000000000004
2014-06-10 19:00:00,10.3,8.625000000000004
2014-06-10 20:00:00,10.3,8.064
2014-06-10 21:00:00,9.8,8.123999999999999
2014-06-10 22:00:00,9.6,8.051
2014-06-10 23:00:00,11.6,8.005999999999998
2014-06-11 00:00:00,9.8,8.176999999999998
2014-06-11 01:00:00,8.3,7.971999999999995
2014-06-11 02:00:00,7.8,8.079999999999998
2014-06-11 03:00:00,7.8,9.317999999999998
2014-06-11 04:00:00,6.8,9.375999999999998
2014-06-11 05:00:00,6.3,9.681999999999999
2014-06-11 06:00:00,5.8,9.792
2014-06-11 07:00:00,4.5,9.948
2014-06-11 08:00:00,4.5,10.084
2014-06-11 09:00:00,5.0,10.15
2014-06-11 10:00:00,5.5,10.098
2014-06-11 11:00:00,5.0,9.932
2014-06-11 12:00:00,5.5,9.861
2014-06-11 13:00:00,6.3,9.096000000000002
2014-06-11 14:00:00,4.8,8.168999999999999
2014-06-11 15:00:00,8.6,7.830999999999998
2014-06-11 16:00:00,8.8,7.923999999999999
2014-06-11 17:00:00,9.1,7.952999999999998
2014-06-11 18:00:00,8.8,8.022999999999998
2014-06-11 19:00:00,10.8,8.106999999999998
2014-06-11 20:00:00,10.1,8.056000000000001
2014-06-11 21:00:00,8.3,8.088000000000001
2014-06-11 22:00:00,7.5,8.063
2014-06-11 23:00:00,5.8,8.008
2014-06-12 00:00:00,4.8,8.195999999999996
2014-06-12 01:00:00,5.0,8.001999999999995
2014-06-12 02:00:00,4.8,8.127999999999998
2014-06-12 03:00:00,5.0,9.251999999999995
2014-06-12 04:00:00,5.3,9.256999999999996
2014-06-12 05:00:00,5.3,9.562999999999999
2014-06-12 06:00:00,4.5,9.732
2014-06-12 07:00:00,7.0,9.845
2014-06-12 08:00:00,8.5,9.590999999999998
2014-06-12 09:00:00,6.3,9.790999999999995
2014-06-12 10:00:00,5.3,9.598999999999997
2014-06-12 11:00:00,5.8,9.431
2014-06-12 12:00:00,4.8,9.252
2014-06-12 13:00:00,3.5,9.081
2014-06-12 14:00:00,5.0,8.225
2014-06-12 15:00:00,8.5,7.810999999999998
2014-06-12 16:00:00,9.1,7.871000000000001
2014-06-12 17:00:00,9.6,7.845999999999998
2014-06-12 18:00:00,11.1,7.927999999999997
2014-06-12 19:00:00,11.8,8.031999999999996
2014-06-12 20:00:00,11.3,8.152999999999997
2014-06-12 21:00:00,8.0,8.153999999999998
2014-06-12 22:00:00,5.8,8.177999999999999
2014-06-12 23:00:00,6.3,7.972999999999998
2014-06-13 00:00:00,6.3,8.506999999999994
2014-06-13 01:00:00,7.3,8.532999999999992
2014-06-13 02:00:00,8.0,8.491999999999994
2014-06-13 03:00:00,6.3,8.801999999999996
2014-06-13 04:00:00,6.3,8.802999999999997
2014-06-13 05:00:00,6.0,9.143999999999998
2014-06-13 06:00:00,4.8,9.468
2014-06-13 07:00:00,5.5,9.567
