,wt_temp_true,wt_temp
2014-06-08 03:00:00,15.2,14.895000000000008
2014-06-08 04:00:00,15.1,14.91100000000001
2014-06-08 05:00:00,15.2,14.932000000000007
2014-06-08 06:00:00,15.5,14.935000000000008
2014-06-08 07:00:00,16.3,15.017000000000005
2014-06-08 08:00:00,16.4,15.028000000000006
2014-06-08 09:00:00,17.3,14.886000000000015
2014-06-08 10:00:00,17.6,15.057000000000006
2014-06-08 11:00:00,17.9,15.081000000000007
2014-06-08 12:00:00,18.1,15.126000000000007
2014-06-08 13:00:00,18.4,15.242000000000008
2014-06-08 14:00:00,18.8,15.324000000000003
2014-06-08 15:00:00,18.4,15.258000000000008
2014-06-08 16:00:00,18.4,15.266000000000005
2014-06-08 17:00:00,18.1,15.299000000000003
2014-06-08 18:00:00,17.6,15.156000000000004
2014-06-08 19:00:00,16.8,15.102
2014-06-08 20:00:00,16.4,15.121999999999998
2014-06-08 21:00:00,16.3,15.315999999999992
2014-06-08 22:00:00,16.2,15.284999999999991
2014-06-08 23:00:00,16.1,15.242999999999993
2014-06-09 00:00:00,15.8,14.724000000000013
2014-06-09 01:00:00,15.6,14.728000000000014
2014-06-09 02:00:00,15.3,14.815000000000012
2014-06-09 03:00:00,15.2,15.112000000000005
2014-06-09 04:00:00,15.1,15.191000000000006
2014-06-09 05:00:00,15.0,15.223000000000003
2014-06-09 06:00:00,15.7,15.212000000000003
2014-06-09 07:00:00,15.9,15.095000000000002
2014-06-09 08:00:00,16.9,15.075000000000003
2014-06-09 09:00:00,17.5,15.116000000000001
2014-06-09 10:00:00,18.2,15.147
2014-06-09 11:00:00,18.5,15.148
2014-06-09 12:00:00,18.8,15.150000000000002
2014-06-09 13:00:00,19.1,15.179999999999993
2014-06-09 14:00:00,19.2,14.995000000000005
2014-06-09 15:00:00,18.9,15.059000000000001
2014-06-09 16:00:00,18.6,15.246000000000004
2014-06-09 17:00:00,18.1,15.12
2014-06-09 18:00:00,17.9,15.131999999999994
2014-06-09 19:00:00,17.2,15.122999999999992
2014-06-09 20:00:00,16.6,15.114999999999991
2014-06-09 21:00:00,16.1,15.107999999999995
2014-06-09 22:00:00,15.5,15.10399999999999
2014-06-09 23:00:00,15.3,15.10399999999999
2014-06-10 00:00:00,15.0,14.588000000000006
2014-06-10 01:00:00,14.9,14.581000000000007
2014-06-10 02:00:00,14.7,14.625000000000007
2014-06-10 03:00:00,14.6,15.009000000000007
2014-06-10 04:00:00,14.7,15.051000000000009
2014-06-10 05:00:00,14.6,15.200000000000003
2014-06-10 06:00:00,14.8,15.081000000000001
2014-06-10 07:00:00,15.5,15.084000000000001
2014-06-10 08:00:00,16.8,15.057
2014-06-10 09:00:00,17.8,15.099
2014-06-10 10:00:00,18.7,15.132
2014-06-10 11:00:00,19.3,15.046
2014-06-10 12:00:00,20.0,15.056
2014-06-10 13:00:00,20.5,15.094999999999992
2014-06-10 14:00:00,20.1,15.003000000000004
2014-06-10 15:00:00,20.2,15.058
2014-06-10 16:00:00,19.9,15.12
2014-06-10 17:00:00,19.3,15.119999999999997
2014-06-10 18:00:00,18.3,15.173999999999994
2014-06-10 19:00:00,17.3,15.250999999999994
2014-06-10 20:00:00,16.1,15.138999999999992
2014-06-10 21:00:00,15.3,15.259999999999993
2014-06-10 22:00:00,15.0,15.254999999999988
2014-06-10 23:00:00,14.7,15.258999999999988
2014-06-11 00:00:00,14.7,14.71000000000001
2014-06-11 01:00:00,14.6,14.696000000000005
2014-06-11 02:00:00,14.5,14.706000000000008
2014-06-11 03:00:00,14.6,15.088000000000006
2014-06-11 04:00:00,14.6,15.100000000000005
2014-06-11 05:00:00,14.5,15.168000000000005
2014-06-11 06:00:00,15.2,15.121000000000002
2014-06-11 07:00:00,16.8,15.042
2014-06-11 08:00:00,18.6,15.045
2014-06-11 09:00:00,20.8,15.078999999999999
2014-06-11 10:00:00,22.7,15.091
2014-06-11 11:00:00,24.2,15.094
2014-06-11 12:00:00,25.3,15.146
2014-06-11 13:00:00,26.7,15.091999999999992
2014-06-11 14:00:00,28.0,14.997000000000007
2014-06-11 15:00:00,27.1,15.065000000000003
2014-06-11 16:00:00,25.6,15.120000000000003
2014-06-11 17:00:00,25.0,15.118
2014-06-11 18:00:00,23.9,15.166999999999996
2014-06-11 19:00:00,22.1,15.115999999999994
2014-06-11 20:00:00,21.0,15.133999999999993
2014-06-11 21:00:00,20.3,15.113999999999994
2014-06-11 22:00:00,20.0,15.259999999999993
2014-06-11 23:00:00,20.0,15.262999999999993
2014-06-12 00:00:00,20.0,14.686000000000009
2014-06-12 01:00:00,20.3,14.665000000000004
2014-06-12 02:00:00,20.7,14.682000000000007
2014-06-12 03:00:00,20.6,15.088000000000006
2014-06-12 04:00:00,20.2,15.110000000000007
